GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
MK050846,MN379739,96.7689,8,fastani
MK050846,MT074449,96.7391,8,fastani
MK050846,MN218191,96.5808,8,fastani
MK050846,MH370369,96.5728,8,fastani
MK050846,MF001363,96.3879,8,fastani
MK050846,MT074458,96.358,8,fastani
MK050846,MN187969,96.3515,8,fastani
MK050846,KX017521,96.0623,8,fastani
MK050846,MK370036,96.0538,8,fastani
MK050846,KU927497,96.045,8,fastani
MK050846,MH370380,95.8988,8,fastani
MK050846,MH370367,95.8988,8,fastani
MK050846,MK728825,95.869,8,fastani
MK050846,KM236244,95.7838,8,fastani
MK050846,MK972707,95.7609,8,fastani
MK050846,MN197465,95.7061,8,fastani
MK050846,MH370379,95.664,8,fastani
MK050846,MH370386,95.6297,8,fastani
MK050846,MK947459,95.6271,8,fastani
MK050846,MT074457,95.5344,8,fastani
MK050846,CP000917,95.5332,8,fastani
MK050846,MH631454,95.5015,8,fastani
MK050846,MT074466,95.3874,8,fastani
MK050846,MT074459,95.3451,8,fastani
MK050846,MH370366,95.3077,8,fastani
MK050846,MH370376,95.1165,8,fastani
MK050846,LR027389,94.4348,8,fastani
MK050846,MF681663,94.3277,8,fastani
MK050846,MK005300,94.2116,8,fastani
MK050846,OL800604,89.5522,8,fastani
MK050846,MH370375,88.655,8,fastani
MK050846,HE956708,84.8055,8,fastani
MK370036,MK370036,100.0,8,fastani
MK370036,MF001363,96.3038,8,fastani
MK370036,MN379739,96.2844,8,fastani
MK370036,MH370369,96.2587,8,fastani
MK370036,MN218191,96.2199,8,fastani
MK370036,MK393882,96.1381,8,fastani
MK370036,MT074465,96.1115,8,fastani
MK370036,MH370380,96.1064,8,fastani
MK370036,MH370367,96.1049,8,fastani
MK370036,MK050846,95.9988,8,fastani
MK370036,MN187969,95.9413,8,fastani
MK370036,MT074450,95.7542,8,fastani
MK370036,KX017521,95.7533,8,fastani
MK370036,MT074459,95.7145,8,fastani
MK370036,KM236244,95.7019,8,fastani
MK370036,MT074449,95.6463,8,fastani
MK370036,MF431737,95.6371,8,fastani
MK370036,MK728825,95.6056,8,fastani
MK370036,KU927497,95.595,8,fastani
MK370036,MH370386,95.5405,8,fastani
MK370036,MT074466,95.5334,8,fastani
MK370036,MN197465,95.5255,8,fastani
MK370036,LR027389,95.5136,8,fastani
MK370036,MT074458,95.4426,8,fastani
MK370036,MH370366,95.338,8,fastani
MK370036,CP000917,95.2806,8,fastani
MK370036,MH370376,95.2597,8,fastani
MK370036,MK972707,95.2543,8,fastani
MK370036,MH631454,95.1932,8,fastani
MK370036,MH370379,95.1762,8,fastani
MK370036,MT074457,95.1661,8,fastani
MK370036,MK947459,94.7635,8,fastani
MK370036,MF681663,94.445,8,fastani
MK370036,MK005300,94.4215,8,fastani
MK370036,OL800604,89.0826,8,fastani
MK370036,MH370375,88.3418,8,fastani
MK370036,HE956708,84.7911,8,fastani
MK393882,MK393882,100.0,8,fastani
MK393882,MN379739,98.9006,8,fastani
MK393882,MN218191,97.8792,8,fastani
MK393882,MH370369,97.6092,8,fastani
MK393882,MN187969,97.4202,8,fastani
MK393882,MT074450,97.3614,8,fastani
MK393882,MF001363,97.2545,8,fastani
MK393882,MK050846,96.8938,8,fastani
MK393882,MT074458,96.8833,8,fastani
MK393882,KU927497,96.874,8,fastani
MK393882,KX017521,96.8636,8,fastani
MK393882,KM236244,96.8027,8,fastani
MK393882,MK728825,96.6042,8,fastani
MK393882,MH370366,96.4657,8,fastani
MK393882,CP000917,96.3735,8,fastani
MK393882,MK370036,96.236,8,fastani
MK393882,MK972707,96.1863,8,fastani
MK393882,MH631454,96.1409,8,fastani
MK393882,MH370379,96.1198,8,fastani
MK393882,MH370380,95.9626,8,fastani
MK393882,MH370367,95.9612,8,fastani
MK393882,MT074465,95.9324,8,fastani
MK393882,MK947459,95.9004,8,fastani
MK393882,MH370386,95.7135,8,fastani
MK393882,MT074457,95.6768,8,fastani
MK393882,MH370376,95.6144,8,fastani
MK393882,MF431737,95.5917,8,fastani
MK393882,MT074449,95.4547,8,fastani
MK393882,MT074459,95.3946,8,fastani
MK393882,MT074466,95.293,8,fastani
MK393882,LR027389,95.258,8,fastani
MK393882,MN197465,95.034,8,fastani
MK393882,MF681663,94.7358,8,fastani
MK393882,MK005300,94.6796,8,fastani
MK393882,OL800604,89.5811,8,fastani
MK393882,MH370375,89.103,8,fastani
MK393882,HE956708,84.3828,8,fastani
MK728825,MK728825,100.0,8,fastani
MK728825,KM236244,97.011,8,fastani
MK728825,KX017521,96.8124,8,fastani
MK728825,MH631454,96.8083,8,fastani
MK728825,MN187969,96.7753,8,fastani
MK728825,MK393882,96.7498,8,fastani
MK728825,KU927497,96.6394,8,fastani
MK728825,MH370369,96.4623,8,fastani
MK728825,MN379739,96.4368,8,fastani
MK728825,MN218191,96.3901,8,fastani
MK728825,MF001363,96.3301,8,fastani
MK728825,MT074450,96.2748,8,fastani
MK728825,MK972707,96.1278,8,fastani
MK728825,MT074458,96.1219,8,fastani
MK728825,MH370379,96.0284,8,fastani
MK728825,CP000917,95.9625,8,fastani
MK728825,MK050846,95.9084,8,fastani
MK728825,MK947459,95.8335,8,fastani
MK728825,MH370366,95.8,8,fastani
MK728825,MH370386,95.7477,8,fastani
MK728825,MT074457,95.6893,8,fastani
MK728825,MH370376,95.6509,8,fastani
MK728825,MF431737,95.5103,8,fastani
MK728825,MH370367,95.4646,8,fastani
MK728825,MH370380,95.4646,8,fastani
MK728825,MK370036,95.3567,8,fastani
MK728825,MT074465,95.3381,8,fastani
MK728825,MT074466,95.0413,8,fastani
MK728825,MT074459,94.9611,8,fastani
MK728825,MT074449,94.9537,8,fastani
MK728825,LR027389,94.7692,8,fastani
MK728825,MK005300,94.712,8,fastani
MK728825,MN197465,94.6342,8,fastani
MK728825,MF681663,94.5742,8,fastani
MK728825,OL800604,89.5569,8,fastani
MK728825,MH370375,88.7054,8,fastani
MK728825,HE956708,84.4968,8,fastani
MK947459,MK947459,100.0,8,fastani
MK947459,MT074450,96.1743,8,fastani
MK947459,MH370369,96.1136,8,fastani
MK947459,MT074458,96.0763,8,fastani
MK947459,KM236244,96.0015,8,fastani
MK947459,MF001363,95.9097,8,fastani
MK947459,MK393882,95.8954,8,fastani
MK947459,MK050846,95.8549,8,fastani
MK947459,MN218191,95.8178,8,fastani
MK947459,MN379739,95.7683,8,fastani
MK947459,CP000917,95.7636,8,fastani
MK947459,MK728825,95.7495,8,fastani
MK947459,MN187969,95.7397,8,fastani
MK947459,KX017521,95.3012,8,fastani
MK947459,KU927497,95.2868,8,fastani
MK947459,MH631454,95.2765,8,fastani
MK947459,MH370386,95.213,8,fastani
MK947459,MK972707,95.2076,8,fastani
MK947459,MT074457,95.1607,8,fastani
MK947459,MK370036,95.1151,8,fastani
MK947459,MT074465,95.1128,8,fastani
MK947459,MT074466,94.9936,8,fastani
MK947459,MH370366,94.9747,8,fastani
MK947459,MT074459,94.9263,8,fastani
MK947459,MH370376,94.8638,8,fastani
MK947459,MH370380,94.8614,8,fastani
MK947459,MH370367,94.861,8,fastani
MK947459,MH370379,94.798,8,fastani
MK947459,MF431737,94.6266,8,fastani
MK947459,MT074449,94.5513,8,fastani
MK947459,MN197465,94.3908,8,fastani
MK947459,MK005300,94.318,8,fastani
MK947459,LR027389,93.9778,8,fastani
MK947459,MF681663,93.8046,8,fastani
MK947459,OL800604,89.6997,8,fastani
MK947459,MH370375,88.4438,8,fastani
MK947459,HE956708,84.0449,8,fastani
MK972707,MK972707,100.0,8,fastani
MK972707,MT074457,97.6347,8,fastani
MK972707,MH370369,96.5485,8,fastani
MK972707,MH370386,96.4651,8,fastani
MK972707,MF001363,96.4369,8,fastani
MK972707,MH370366,96.432,8,fastani
MK972707,MT074458,96.2408,8,fastani
MK972707,KM236244,96.1049,8,fastani
MK972707,MN187969,96.0668,8,fastani
MK972707,MK728825,96.0526,8,fastani
MK972707,MT074450,95.969,8,fastani
MK972707,MK393882,95.9589,8,fastani
MK972707,KX017521,95.8809,8,fastani
MK972707,MN218191,95.8565,8,fastani
MK972707,MN379739,95.839,8,fastani
MK972707,MH370376,95.7827,8,fastani
MK972707,KU927497,95.7405,8,fastani
MK972707,MH370380,95.7143,8,fastani
MK972707,MH370367,95.7129,8,fastani
MK972707,MT074459,95.6628,8,fastani
MK972707,MH370379,95.6429,8,fastani
MK972707,MF431737,95.6344,8,fastani
MK972707,CP000917,95.6173,8,fastani
MK972707,MT074466,95.6089,8,fastani
MK972707,MK050846,95.5247,8,fastani
MK972707,MH631454,95.5045,8,fastani
MK972707,MK947459,95.4747,8,fastani
MK972707,MT074449,95.3912,8,fastani
MK972707,MK370036,95.3667,8,fastani
MK972707,MT074465,95.3583,8,fastani
MK972707,MN197465,95.1324,8,fastani
MK972707,LR027389,94.933,8,fastani
MK972707,MK005300,94.2507,8,fastani
MK972707,MF681663,94.1799,8,fastani
MK972707,OL800604,89.4478,8,fastani
MK972707,MH370375,88.5491,8,fastani
MK972707,HE956708,84.6251,8,fastani
MN187969,MN187969,100.0,8,fastani
MN187969,MK393882,97.4699,8,fastani
MN187969,KU927497,97.2082,8,fastani
MN187969,KM236244,97.1017,8,fastani
MN187969,KX017521,97.1003,8,fastani
MN187969,MF001363,96.9857,8,fastani
MN187969,MN379739,96.943,8,fastani
MN187969,MN218191,96.905,8,fastani
MN187969,MK728825,96.8087,8,fastani
MN187969,MT074458,96.693,8,fastani
MN187969,MH370369,96.6768,8,fastani
MN187969,MT074450,96.6746,8,fastani
MN187969,MK050846,96.4442,8,fastani
MN187969,MH631454,96.3212,8,fastani
MN187969,MK972707,96.2284,8,fastani
MN187969,MH370379,96.1582,8,fastani
MN187969,CP000917,96.1065,8,fastani
MN187969,MK370036,96.0447,8,fastani
MN187969,MH370380,95.9471,8,fastani
MN187969,MH370367,95.9457,8,fastani
MN187969,MH370386,95.9182,8,fastani
MN187969,MT074457,95.8857,8,fastani
MN187969,MK947459,95.8387,8,fastani
MN187969,MH370366,95.8119,8,fastani
MN187969,MH370376,95.7675,8,fastani
MN187969,MT074465,95.7417,8,fastani
MN187969,MT074449,95.5628,8,fastani
MN187969,MT074459,95.2948,8,fastani
MN187969,MF431737,95.1439,8,fastani
MN187969,MN197465,94.9901,8,fastani
MN187969,MT074466,94.9,8,fastani
MN187969,LR027389,94.8543,8,fastani
MN187969,MF681663,94.7908,8,fastani
MN187969,MK005300,94.7305,8,fastani
MN187969,OL800604,89.5312,8,fastani
MN187969,MH370375,88.886,8,fastani
MN187969,HE956708,84.6073,8,fastani
MN197465,MN197465,100.0,8,fastani
MN197465,MT074449,97.0655,8,fastani
MN197465,MT074465,96.7726,8,fastani
MN197465,MF431737,96.0236,8,fastani
MN197465,MK050846,95.9703,8,fastani
MN197465,MH370380,95.9223,8,fastani
MN197465,MH370367,95.921,8,fastani
MN197465,MT074459,95.5734,8,fastani
MN197465,MT074466,95.5114,8,fastani
MN197465,MH370366,95.4381,8,fastani
MN197465,MK370036,95.431,8,fastani
MN197465,MH370386,95.1829,8,fastani
MN197465,MH370376,95.1637,8,fastani
MN197465,MN187969,95.1149,8,fastani
MN197465,MK972707,95.0094,8,fastani
MN197465,MN218191,94.9781,8,fastani
MN197465,MH370369,94.9674,8,fastani
MN197465,MT074450,94.9618,8,fastani
MN197465,MT074458,94.9592,8,fastani
MN197465,LR027389,94.9393,8,fastani
MN197465,MN379739,94.911,8,fastani
MN197465,MK393882,94.907,8,fastani
MN197465,CP000917,94.9066,8,fastani
MN197465,MF001363,94.8392,8,fastani
MN197465,MT074457,94.8189,8,fastani
MN197465,MK728825,94.7557,8,fastani
MN197465,KX017521,94.7512,8,fastani
MN197465,KU927497,94.7112,8,fastani
MN197465,KM236244,94.5754,8,fastani
MN197465,MH631454,94.5391,8,fastani
MN197465,MH370379,94.4868,8,fastani
MN197465,MK947459,93.9165,8,fastani
MN197465,MK005300,93.2777,8,fastani
MN197465,MF681663,93.2205,8,fastani
MN197465,OL800604,88.837,8,fastani
MN197465,MH370375,88.3626,8,fastani
MN197465,HE956708,84.165,8,fastani
MN218191,MN218191,100.0,8,fastani
MN218191,MN379739,98.9497,8,fastani
MN218191,MH370369,98.1104,8,fastani
MN218191,MK393882,97.9746,8,fastani
MN218191,MF001363,97.3689,8,fastani
MN218191,MT074450,97.2288,8,fastani
MN218191,MN187969,97.0995,8,fastani
MN218191,KM236244,96.6586,8,fastani
MN218191,MK050846,96.5994,8,fastani
MN218191,MT074458,96.5934,8,fastani
MN218191,MK728825,96.4261,8,fastani
MN218191,CP000917,96.2302,8,fastani
MN218191,KU927497,96.0908,8,fastani
MN218191,KX017521,96.0521,8,fastani
MN218191,MK370036,95.9521,8,fastani
MN218191,MH370380,95.9247,8,fastani
MN218191,MH370367,95.9227,8,fastani
MN218191,MK947459,95.9086,8,fastani
MN218191,MH370379,95.877,8,fastani
MN218191,MT074465,95.8696,8,fastani
MN218191,MK972707,95.8011,8,fastani
MN218191,MH370366,95.7781,8,fastani
MN218191,MH631454,95.6659,8,fastani
MN218191,MH370386,95.4614,8,fastani
MN218191,MF431737,95.4183,8,fastani
MN218191,MT074449,95.3942,8,fastani
MN218191,MT074457,95.3388,8,fastani
MN218191,MH370376,95.2713,8,fastani
MN218191,MT074459,95.2645,8,fastani
MN218191,LR027389,95.1102,8,fastani
MN218191,MN197465,95.0098,8,fastani
MN218191,MT074466,94.9686,8,fastani
MN218191,MK005300,94.7131,8,fastani
MN218191,MF681663,94.4676,8,fastani
MN218191,OL800604,89.7399,8,fastani
MN218191,MH370375,88.8425,8,fastani
MN218191,HE956708,84.2805,8,fastani
MN379739,MN379739,99.9998,8,fastani
MN379739,MN218191,98.9897,8,fastani
MN379739,MK393882,98.9175,8,fastani
MN379739,MH370369,97.9184,8,fastani
MN379739,MF001363,97.2598,8,fastani
MN379739,MT074450,97.2191,8,fastani
MN379739,MN187969,96.8071,8,fastani
MN379739,MT074458,96.6733,8,fastani
MN379739,MK050846,96.6463,8,fastani
MN379739,KM236244,96.4773,8,fastani
MN379739,MK728825,96.3926,8,fastani
MN379739,KU927497,96.1706,8,fastani
MN379739,CP000917,96.1229,8,fastani
MN379739,KX017521,96.1155,8,fastani
MN379739,MK370036,96.1024,8,fastani
MN379739,MK972707,96.0687,8,fastani
MN379739,MH370366,95.941,8,fastani
MN379739,MH631454,95.8153,8,fastani
MN379739,MH370379,95.813,8,fastani
MN379739,MH370386,95.7385,8,fastani
MN379739,MH370380,95.609,8,fastani
MN379739,MH370367,95.6074,8,fastani
MN379739,MK947459,95.5783,8,fastani
MN379739,MT074465,95.5538,8,fastani
MN379739,MT074457,95.329,8,fastani
MN379739,MT074459,95.1306,8,fastani
MN379739,MF431737,95.1061,8,fastani
MN379739,MT074449,95.0734,8,fastani
MN379739,MH370376,95.0407,8,fastani
MN379739,MT074466,95.0236,8,fastani
MN379739,MN197465,95.0074,8,fastani
MN379739,LR027389,94.9686,8,fastani
MN379739,MF681663,94.7605,8,fastani
MN379739,MK005300,94.3747,8,fastani
MN379739,OL800604,89.9208,8,fastani
MN379739,MH370375,88.9109,8,fastani
MN379739,HE956708,84.364,8,fastani
MT074449,MT074449,100.0,8,fastani
MT074449,MT074465,97.7214,8,fastani
MT074449,MF431737,97.5987,8,fastani
MT074449,MN197465,96.9663,8,fastani
MT074449,MK050846,96.8117,8,fastani
MT074449,MH370380,96.4274,8,fastani
MT074449,MH370367,96.4271,8,fastani
MT074449,MK370036,95.9622,8,fastani
MT074449,MT074466,95.6171,8,fastani
MT074449,MN379739,95.5688,8,fastani
MT074449,MH370376,95.5394,8,fastani
MT074449,MH370369,95.4944,8,fastani
MT074449,MK393882,95.4925,8,fastani
MT074449,MN187969,95.4886,8,fastani
MT074449,MT074450,95.4618,8,fastani
MT074449,KM236244,95.4581,8,fastani
MT074449,MT074459,95.4507,8,fastani
MT074449,MF001363,95.4268,8,fastani
MT074449,MN218191,95.3765,8,fastani
MT074449,MH370386,95.3751,8,fastani
MT074449,MT074458,95.2599,8,fastani
MT074449,CP000917,95.2473,8,fastani
MT074449,MK972707,95.241,8,fastani
MT074449,MH370366,95.2183,8,fastani
MT074449,MK728825,95.189,8,fastani
MT074449,KX017521,95.1236,8,fastani
MT074449,KU927497,95.0381,8,fastani
MT074449,MT074457,94.9529,8,fastani
MT074449,MH370379,94.8186,8,fastani
MT074449,MK947459,94.7947,8,fastani
MT074449,MH631454,94.7714,8,fastani
MT074449,LR027389,94.6969,8,fastani
MT074449,MK005300,93.6343,8,fastani
MT074449,MF681663,93.505,8,fastani
MT074449,OL800604,88.8329,8,fastani
MT074449,MH370375,88.3562,8,fastani
MT074449,HE956708,84.5506,8,fastani
MT074450,MT074450,100.0,8,fastani
MT074450,MK050846,97.9683,8,fastani
MT074450,MK393882,97.299,8,fastani
MT074450,MN218191,97.1189,8,fastani
MT074450,MN379739,97.1007,8,fastani
MT074450,MN187969,96.9671,8,fastani
MT074450,MH370369,96.9208,8,fastani
MT074450,MT074458,96.7279,8,fastani
MT074450,MF001363,96.6087,8,fastani
MT074450,KU927497,96.4915,8,fastani
MT074450,MT074465,96.3771,8,fastani
MT074450,MK728825,96.3524,8,fastani
MT074450,KX017521,96.32,8,fastani
MT074450,MH370386,96.1929,8,fastani
MT074450,KM236244,96.157,8,fastani
MT074450,CP000917,96.0798,8,fastani
MT074450,MK972707,96.0737,8,fastani
MT074450,MK947459,96.0675,8,fastani
MT074450,MT074457,95.9761,8,fastani
MT074450,MH631454,95.9743,8,fastani
MT074450,MH370366,95.8807,8,fastani
MT074450,MH370367,95.7764,8,fastani
MT074450,MH370380,95.7764,8,fastani
MT074450,MH370379,95.6185,8,fastani
MT074450,MF431737,95.6109,8,fastani
MT074450,MK370036,95.5132,8,fastani
MT074450,MT074459,95.3593,8,fastani
MT074450,MH370376,95.3307,8,fastani
MT074450,MT074449,95.3139,8,fastani
MT074450,MN197465,95.2979,8,fastani
MT074450,MT074466,95.2141,8,fastani
MT074450,LR027389,95.0414,8,fastani
MT074450,MF681663,94.3758,8,fastani
MT074450,MK005300,94.3398,8,fastani
MT074450,OL800604,89.6773,8,fastani
MT074450,MH370375,89.0573,8,fastani
MT074450,HE956708,84.3152,8,fastani
MT074457,MT074457,100.0,8,fastani
MT074457,MH370386,97.8287,8,fastani
MT074457,MK972707,97.526,8,fastani
MT074457,MH370366,96.4546,8,fastani
MT074457,MH370376,96.1884,8,fastani
MT074457,MK728825,95.8885,8,fastani
MT074457,MT074459,95.6679,8,fastani
MT074457,KM236244,95.6676,8,fastani
MT074457,MF001363,95.653,8,fastani
MT074457,MN187969,95.6524,8,fastani
MT074457,MK393882,95.6199,8,fastani
MT074457,MH370369,95.6103,8,fastani
MT074457,MT074450,95.5826,8,fastani
MT074457,MH370379,95.5618,8,fastani
MT074457,MN218191,95.5089,8,fastani
MT074457,MT074465,95.3514,8,fastani
MT074457,KU927497,95.3514,8,fastani
MT074457,MT074466,95.3326,8,fastani
MT074457,KX017521,95.3321,8,fastani
MT074457,MN379739,95.317,8,fastani
MT074457,MH631454,95.2652,8,fastani
MT074457,MK050846,95.2506,8,fastani
MT074457,MF431737,95.2137,8,fastani
MT074457,MH370380,95.1718,8,fastani
MT074457,MH370367,95.1718,8,fastani
MT074457,CP000917,95.1652,8,fastani
MT074457,LR027389,95.0965,8,fastani
MT074457,MT074458,95.0448,8,fastani
MT074457,MK947459,95.0308,8,fastani
MT074457,MT074449,94.8906,8,fastani
MT074457,MN197465,94.8082,8,fastani
MT074457,MK370036,94.515,8,fastani
MT074457,MK005300,94.223,8,fastani
MT074457,MF681663,94.0819,8,fastani
MT074457,OL800604,89.4609,8,fastani
MT074457,MH370375,88.628,8,fastani
MT074457,HE956708,84.3524,8,fastani
MT074458,MT074458,100.0,8,fastani
MT074458,MH370369,97.0601,8,fastani
MT074458,MK393882,97.0346,8,fastani
MT074458,MN379739,96.8147,8,fastani
MT074458,MF001363,96.7005,8,fastani
MT074458,MT074450,96.6366,8,fastani
MT074458,MN218191,96.5854,8,fastani
MT074458,MK050846,96.5657,8,fastani
MT074458,MN187969,96.5589,8,fastani
MT074458,KM236244,96.1743,8,fastani
MT074458,MK972707,96.0809,8,fastani
MT074458,MK728825,96.0223,8,fastani
MT074458,CP000917,95.8726,8,fastani
MT074458,KU927497,95.8575,8,fastani
MT074458,MK947459,95.7908,8,fastani
MT074458,KX017521,95.7766,8,fastani
MT074458,MH370367,95.6764,8,fastani
MT074458,MH370380,95.6759,8,fastani
MT074458,MH631454,95.602,8,fastani
MT074458,MT074465,95.4873,8,fastani
MT074458,MH370386,95.4605,8,fastani
MT074458,MF431737,95.3975,8,fastani
MT074458,MT074457,95.3899,8,fastani
MT074458,MK370036,95.3228,8,fastani
MT074458,MT074449,95.2155,8,fastani
MT074458,MH370379,95.1974,8,fastani
MT074458,MH370366,95.1804,8,fastani
MT074458,MH370376,95.0785,8,fastani
MT074458,MT074466,95.0079,8,fastani
MT074458,MN197465,94.9706,8,fastani
MT074458,MT074459,94.9424,8,fastani
MT074458,LR027389,94.5642,8,fastani
MT074458,MF681663,94.4056,8,fastani
MT074458,MK005300,94.2499,8,fastani
MT074458,OL800604,89.4445,8,fastani
MT074458,MH370375,88.7559,8,fastani
MT074458,HE956708,84.3966,8,fastani
MT074459,MT074459,100.0,8,fastani
MT074459,MH370376,96.9252,8,fastani
MT074459,MT074466,96.4452,8,fastani
MT074459,MH370380,96.0423,8,fastani
MT074459,MH370367,96.0413,8,fastani
MT074459,MK370036,95.8118,8,fastani
MT074459,MH370386,95.7945,8,fastani
MT074459,CP000917,95.7186,8,fastani
MT074459,MN197465,95.6217,8,fastani
MT074459,MH370366,95.5369,8,fastani
MT074459,MK972707,95.5342,8,fastani
MT074459,MK393882,95.4815,8,fastani
MT074459,MT074457,95.4493,8,fastani
MT074459,MT074450,95.3969,8,fastani
MT074459,MK050846,95.3652,8,fastani
MT074459,MN379739,95.3357,8,fastani
MT074459,MT074465,95.3277,8,fastani
MT074459,MH370369,95.3194,8,fastani
MT074459,MF001363,95.2856,8,fastani
MT074459,MT074449,95.2467,8,fastani
MT074459,KX017521,95.179,8,fastani
MT074459,MF431737,95.1435,8,fastani
MT074459,MN187969,95.1129,8,fastani
MT074459,MK728825,95.1046,8,fastani
MT074459,MN218191,95.0985,8,fastani
MT074459,MT074458,95.0538,8,fastani
MT074459,MH631454,95.0379,8,fastani
MT074459,KU927497,95.012,8,fastani
MT074459,KM236244,94.9764,8,fastani
MT074459,MH370379,94.8471,8,fastani
MT074459,MK947459,94.6929,8,fastani
MT074459,LR027389,94.163,8,fastani
MT074459,MF681663,93.6503,8,fastani
MT074459,MK005300,93.5567,8,fastani
MT074459,OL800604,89.1525,8,fastani
MT074459,MH370375,88.4879,8,fastani
MT074459,HE956708,84.3308,8,fastani
MT074465,MT074465,100.0,8,fastani
MT074465,MT074449,97.7542,8,fastani
MT074465,MF431737,97.0227,8,fastani
MT074465,MK050846,96.8474,8,fastani
MT074465,MN197465,96.7445,8,fastani
MT074465,MT074450,96.3947,8,fastani
MT074465,MK393882,95.8367,8,fastani
MT074465,MH370386,95.819,8,fastani
MT074465,MH370380,95.798,8,fastani
MT074465,MH370367,95.7967,8,fastani
MT074465,MT074457,95.7215,8,fastani
MT074465,MF001363,95.6804,8,fastani
MT074465,MN187969,95.6388,8,fastani
MT074465,MT074466,95.6222,8,fastani
MT074465,MH370376,95.6208,8,fastani
MT074465,MH370366,95.6135,8,fastani
MT074465,KU927497,95.6,8,fastani
MT074465,MN379739,95.5871,8,fastani
MT074465,MK370036,95.5661,8,fastani
MT074465,MT074459,95.5514,8,fastani
MT074465,MH370369,95.4458,8,fastani
MT074465,MN218191,95.4447,8,fastani
MT074465,KM236244,95.4357,8,fastani
MT074465,MK972707,95.4234,8,fastani
MT074465,MK728825,95.3429,8,fastani
MT074465,MH370379,95.3361,8,fastani
MT074465,KX017521,95.3201,8,fastani
MT074465,MT074458,95.2307,8,fastani
MT074465,CP000917,95.2103,8,fastani
MT074465,MH631454,95.0672,8,fastani
MT074465,LR027389,94.8147,8,fastani
MT074465,MK947459,94.7528,8,fastani
MT074465,MF681663,93.9932,8,fastani
MT074465,MK005300,93.9241,8,fastani
MT074465,OL800604,88.9776,8,fastani
MT074465,MH370375,88.5023,8,fastani
MT074465,HE956708,84.3322,8,fastani
MT074466,MT074466,99.9998,8,fastani
MT074466,MT074459,96.4265,8,fastani
MT074466,MH370380,96.1712,8,fastani
MT074466,MH370367,96.1703,8,fastani
MT074466,MH370376,96.0415,8,fastani
MT074466,MT074465,95.6779,8,fastani
MT074466,MK050846,95.6526,8,fastani
MT074466,MH370386,95.6378,8,fastani
MT074466,MF431737,95.5684,8,fastani
MT074466,MH370366,95.5203,8,fastani
MT074466,MK972707,95.4822,8,fastani
MT074466,MT074449,95.4708,8,fastani
MT074466,MN197465,95.3717,8,fastani
MT074466,KU927497,95.3231,8,fastani
MT074466,MK393882,95.3102,8,fastani
MT074466,MK370036,95.3056,8,fastani
MT074466,MT074450,95.2831,8,fastani
MT074466,MN379739,95.2434,8,fastani
MT074466,MH370369,95.2184,8,fastani
MT074466,KX017521,95.1959,8,fastani
MT074466,MT074457,95.1312,8,fastani
MT074466,CP000917,95.1196,8,fastani
MT074466,MT074458,95.1048,8,fastani
MT074466,MK728825,95.0743,8,fastani
MT074466,MH631454,95.0164,8,fastani
MT074466,MF001363,94.8989,8,fastani
MT074466,MN218191,94.8582,8,fastani
MT074466,MH370379,94.8521,8,fastani
MT074466,KM236244,94.8043,8,fastani
MT074466,MN187969,94.7472,8,fastani
MT074466,LR027389,94.6734,8,fastani
MT074466,MK947459,94.5796,8,fastani
MT074466,MF681663,93.5946,8,fastani
MT074466,MK005300,93.4928,8,fastani
MT074466,OL800604,89.0042,8,fastani
MT074466,MH370375,88.7497,8,fastani
MT074466,HE956708,84.6317,8,fastani
OL800604,OL800604,99.9998,8,fastani
OL800604,MH370375,90.2455,8,fastani
OL800604,MK005300,89.8613,8,fastani
OL800604,MK728825,89.8454,8,fastani
OL800604,KM236244,89.8234,8,fastani
OL800604,MN218191,89.7851,8,fastani
OL800604,MH370369,89.7299,8,fastani
OL800604,MN379739,89.7293,8,fastani
OL800604,MK393882,89.6936,8,fastani
OL800604,MT074450,89.6712,8,fastani
OL800604,MK050846,89.6328,8,fastani
OL800604,MK947459,89.5274,8,fastani
OL800604,KX017521,89.4959,8,fastani
OL800604,MH631454,89.4716,8,fastani
OL800604,MF681663,89.4581,8,fastani
OL800604,MT074458,89.4514,8,fastani
OL800604,MF001363,89.4461,8,fastani
OL800604,CP000917,89.3384,8,fastani
OL800604,KU927497,89.3171,8,fastani
OL800604,MH370366,89.2866,8,fastani
OL800604,MH370376,89.256,8,fastani
OL800604,MN187969,89.2429,8,fastani
OL800604,MK370036,89.2218,8,fastani
OL800604,MH370386,89.1394,8,fastani
OL800604,MH370379,89.1297,8,fastani
OL800604,MT074466,89.1093,8,fastani
OL800604,MN197465,89.0755,8,fastani
OL800604,MT074457,89.0054,8,fastani
OL800604,MH370367,88.9852,8,fastani
OL800604,MH370380,88.9845,8,fastani
OL800604,MK972707,88.9231,8,fastani
OL800604,MT074465,88.8916,8,fastani
OL800604,MF431737,88.883,8,fastani
OL800604,LR027389,88.852,8,fastani
OL800604,MT074459,88.8098,8,fastani
OL800604,MT074449,88.6129,8,fastani
OL800604,HE956708,83.4209,8,fastani
CP000917,CP000917,100.0,9,fastani
CP000917,MK393882,96.5934,9,fastani
CP000917,MN379739,96.3858,9,fastani
CP000917,MH370369,96.3845,9,fastani
CP000917,MN187969,96.3281,9,fastani
CP000917,MN218191,96.2649,9,fastani
CP000917,MT074450,96.1008,9,fastani
CP000917,MT074458,96.0463,9,fastani
