GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MF668270,MH371120,0.0760742,17,mash
MF668271,MH371120,0.0580639,17,mash
MF668281,MH371120,0.0483013,17,mash
MF668287,MH371120,0.0767172,17,mash
MF919526,MH371120,0.0591227,17,mash
MG770213,MH371120,0.0556311,17,mash
MG872841,MH371120,0.0215882,17,mash
MH020235,MH371120,0.0751267,17,mash
MH051257,MH371120,0.0537117,17,mash
MH077578,MH371120,0.0676728,17,mash
MH077580,MH371120,0.074199,17,mash
MH155865,MH371120,0.0430037,17,mash
MH155866,MH371120,0.0684703,17,mash
MH155871,MH371120,0.0325011,17,mash
MH371120,MH371120,0.0,17,mash
MH371123,MH371120,0.0572365,17,mash
MH590596,MH371120,0.0586959,17,mash
MH590598,MH371120,0.0636551,17,mash
MH590602,MH371120,0.0275181,17,mash
MH632119,MH371120,0.0690103,17,mash
MH651169,MH371120,0.0301035,17,mash
MH651178,MH371120,0.0745061,17,mash
MH651183,MH371120,0.0336622,17,mash
MH669001,MH371120,0.0715276,17,mash
MH669003,MH371120,0.0544683,17,mash
MH669005,MH371120,0.0538995,17,mash
MH669012,MH371120,0.0624746,17,mash
MH669014,MH371120,0.0767172,17,mash
MH727548,MH371120,0.067937,17,mash
MH744415,MH371120,0.0732904,17,mash
MH825707,MH371120,0.0793855,17,mash
MH834617,MH371120,0.0261324,17,mash
MK016494,MH371120,0.0783663,17,mash
MK016504,MH371120,0.0499645,17,mash
MK112556,MH371120,0.0432866,17,mash
MK305886,MH371120,0.0604308,17,mash
MK359307,MH371120,0.0643799,17,mash
MK494110,MH371120,0.0487926,17,mash
MK524503,MH371120,0.062708,17,mash
MK875792,MH371120,0.0564257,17,mash
MK967397,MH371120,0.0695572,17,mash
MN310544,MH371120,0.052241,17,mash
MN310545,MH371120,0.0646243,17,mash
MN369749,MH371120,0.067937,17,mash
MN369755,MH371120,0.0602098,17,mash
MN585975,MH371120,0.0574417,17,mash
MN585995,MH371120,0.0524219,17,mash
MN586001,MH371120,0.0773696,17,mash
MN586011,MH371120,0.0361145,17,mash
MN586012,MH371120,0.0486282,17,mash
MN945900,MH371120,0.0566269,17,mash
MT114164,MH371120,0.0531537,17,mash
MT310893,MH371120,0.0460901,17,mash
MT684586,MH371120,0.0445878,17,mash
MT684593,MH371120,0.062708,17,mash
MT684601,MH371120,0.0620116,17,mash
MT889374,MH371120,0.0666321,17,mash
MT897904,MH371120,0.052241,17,mash
MW055915,MH371120,0.065366,17,mash
AY129330,MH371123,0.0729917,17,mash
DQ398045,MH371123,0.0430037,17,mash
DQ398050,MH371123,0.045032,17,mash
EF536069,MH371123,0.0576481,17,mash
EU816590,MH371123,0.0690103,17,mash
FJ174690,MH371123,0.052786,17,mash
FJ174692,MH371123,0.0524219,17,mash
FJ174693,MH371123,0.0676728,17,mash
GU060500,MH371123,0.0613266,17,mash
HQ728524,MH371123,0.0611008,17,mash
JF704117,MH371123,0.0715276,17,mash
JF937093,MH371123,0.056829,17,mash
JF937098,MH371123,0.0735912,17,mash
JF937102,MH371123,0.0818566,17,mash
JN020141,MH371123,0.0643799,17,mash
JN020142,MH371123,0.0629428,17,mash
JN020143,MH371123,0.0526035,17,mash
JN398368,MH371123,0.0554349,17,mash
JN542517,MH371123,0.0634163,17,mash
JN698996,MH371123,0.061782,17,mash
JN699012,MH371123,0.0629428,17,mash
JN859129,MH371123,0.0556311,17,mash
JQ300538,MH371123,0.0589087,17,mash
JX121091,MH371123,0.0643799,17,mash
JX411620,MH371123,0.0615537,17,mash
KC661278,MH371123,0.0544683,17,mash
KF024723,MH371123,0.0542777,17,mash
KJ025956,MH371123,0.050478,17,mash
KM066034,MH371123,0.061782,17,mash
KM101122,MH371123,0.0735912,17,mash
KM279937,MH371123,0.0818566,17,mash
KM347889,MH371123,0.0661211,17,mash
KM652553,MH371123,0.0589087,17,mash
KR824843,MH371123,0.067937,17,mash
KR935214,MH371123,0.0687395,17,mash
KR997930,MH371123,0.0646243,17,mash
KT279576,MH371123,0.0513494,17,mash
KT281792,MH371123,0.052241,17,mash
KT281795,MH371123,0.0526035,17,mash
KT309034,MH371123,0.0405535,17,mash
KT895280,MH371123,0.0478163,17,mash
KX576644,MH371123,0.0666321,17,mash
KX610764,MH371123,0.0687395,17,mash
KX808131,MH371123,0.0606529,17,mash
KY012363,MH371123,0.0560264,17,mash
KY348865,MH371123,0.0520611,17,mash
MF190168,MH371123,0.0542777,17,mash
MF668270,MH371123,0.0576481,17,mash
MF668271,MH371123,0.056829,17,mash
MF668281,MH371123,0.0646243,17,mash
MF668287,MH371123,0.0597715,17,mash
MF919526,MH371123,0.0613266,17,mash
MG770213,MH371123,0.0476561,17,mash
MG872841,MH371123,0.0509985,17,mash
MH020235,MH371123,0.0531537,17,mash
MH051257,MH371123,0.0763946,17,mash
MH077578,MH371123,0.0582735,17,mash
MH077580,MH371123,0.0499645,17,mash
MH155865,MH371123,0.0636551,17,mash
MH155866,MH371123,0.0666321,17,mash
MH155871,MH371123,0.0597715,17,mash
MH371120,MH371123,0.0572365,17,mash
MH371123,MH371123,0.0,17,mash
MH590596,MH371123,0.0492904,17,mash
MH590598,MH371123,0.0622424,17,mash
MH590602,MH371123,0.0566269,17,mash
MH632119,MH371123,0.0636551,17,mash
MH651169,MH371123,0.0506507,17,mash
MH651178,MH371123,0.0578555,17,mash
MH651183,MH371123,0.052241,17,mash
MH669001,MH371123,0.0584841,17,mash
MH669003,MH371123,0.0578555,17,mash
MH669005,MH371123,0.0572365,17,mash
MH669012,MH371123,0.0584841,17,mash
MH669014,MH371123,0.0620116,17,mash
MH727548,MH371123,0.0663758,17,mash
MH744415,MH371123,0.0676728,17,mash
MH825707,MH371123,0.0574417,17,mash
MH834617,MH371123,0.0560264,17,mash
MK016494,MH371123,0.0550454,17,mash
MK016504,MH371123,0.0593378,17,mash
MK112556,MH371123,0.0529694,17,mash
MK305886,MH371123,0.0537117,17,mash
MK359307,MH371123,0.0767172,17,mash
MK494110,MH371123,0.0556311,17,mash
MK524503,MH371123,0.065366,17,mash
MK875792,MH371123,0.0574417,17,mash
MK967397,MH371123,0.0648701,17,mash
MN310544,MH371123,0.0526035,17,mash
MN310545,MH371123,0.0648701,17,mash
MN369749,MH371123,0.0595541,17,mash
MN369755,MH371123,0.0228486,17,mash
MN585975,MH371123,0.0643799,17,mash
MN585995,MH371123,0.0560264,17,mash
MN586001,MH371123,0.0542777,17,mash
MN586011,MH371123,0.052786,17,mash
MN586012,MH371123,0.050478,17,mash
MN945900,MH371123,0.0548521,17,mash
MT114164,MH371123,0.0499645,17,mash
MT310893,MH371123,0.0560264,17,mash
MT684586,MH371123,0.0538995,17,mash
MT684593,MH371123,0.0556311,17,mash
MT684601,MH371123,0.0580639,17,mash
MT889374,MH371123,0.0518819,17,mash
MT897904,MH371123,0.0690103,17,mash
MW055915,MH371123,0.0656162,17,mash
AY129330,MH590596,0.0646243,17,mash
DQ398045,MH590596,0.0434289,17,mash
DQ398050,MH590596,0.0402914,17,mash
EF536069,MH590596,0.0576481,17,mash
EU816590,MH590596,0.067937,17,mash
FJ174690,MH590596,0.0745061,17,mash
FJ174692,MH590596,0.0474965,17,mash
FJ174693,MH590596,0.0692829,17,mash
GU060500,MH590596,0.0825879,17,mash
HQ728524,MH590596,0.0572365,17,mash
JF704117,MH590596,0.0479773,17,mash
JF937093,MH590596,0.0780316,17,mash
JF937098,MH590596,0.0695572,17,mash
JF937102,MH590596,0.0829579,17,mash
JN020141,MH590596,0.0923982,17,mash
JN020142,MH590596,0.0661211,17,mash
JN020143,MH590596,0.0506507,17,mash
JN398368,MH590596,0.0347546,17,mash
JN542517,MH590596,0.052786,17,mash
JN698996,MH590596,0.0648701,17,mash
JN699012,MH590596,0.0745061,17,mash
JN859129,MH590596,0.0515261,17,mash
JQ300538,MH590596,0.0718165,17,mash
JX121091,MH590596,0.0636551,17,mash
JX411620,MH590596,0.0535248,17,mash
KC661278,MH590596,0.0328137,17,mash
KF024723,MH590596,0.0608763,17,mash
KJ025956,MH590596,0.0526035,17,mash
KM066034,MH590596,0.0586959,17,mash
KM101122,MH590596,0.0666321,17,mash
KM279937,MH590596,0.0718165,17,mash
KM347889,MH590596,0.049626,17,mash
KM652553,MH590596,0.067937,17,mash
KR824843,MH590596,0.0729917,17,mash
KR935214,MH590596,0.0546597,17,mash
KR997930,MH590596,0.0676728,17,mash
KT279576,MH590596,0.0456329,17,mash
KT281792,MH590596,0.0692829,17,mash
KT281795,MH590596,0.0776994,17,mash
KT309034,MH590596,0.0517036,17,mash
KT895280,MH590596,0.0499645,17,mash
KX576644,MH590596,0.0703907,17,mash
KX610764,MH590596,0.0595541,17,mash
KX808131,MH590596,0.0787035,17,mash
KY012363,MH590596,0.0584841,17,mash
KY348865,MH590596,0.0615537,17,mash
MF190168,MH590596,0.0602098,17,mash
MF668270,MH590596,0.0638953,17,mash
MF668271,MH590596,0.0535248,17,mash
MF668281,MH590596,0.0586959,17,mash
MF668287,MH590596,0.0787035,17,mash
MF919526,MH590596,0.0386341,17,mash
MG770213,MH590596,0.0546597,17,mash
MG872841,MH590596,0.0613266,17,mash
MH020235,MH590596,0.074199,17,mash
MH051257,MH590596,0.0729917,17,mash
MH077578,MH590596,0.0492904,17,mash
MH077580,MH590596,0.0724002,17,mash
MH155865,MH590596,0.0715276,17,mash
MH155866,MH590596,0.0745061,17,mash
MH155871,MH590596,0.0629428,17,mash
MH371120,MH590596,0.0586959,17,mash
MH371123,MH590596,0.0492904,17,mash
MH590596,MH590596,0.0,17,mash
MH590598,MH590596,0.0578555,17,mash
MH590602,MH590596,0.0593378,17,mash
MH632119,MH590596,0.0593378,17,mash
MH651169,MH590596,0.0554349,17,mash
MH651178,MH590596,0.0732904,17,mash
MH651183,MH590596,0.0467086,17,mash
MH669001,MH590596,0.0718165,17,mash
MH669003,MH590596,0.0460901,17,mash
MH669005,MH590596,0.0535248,17,mash
MH669012,MH590596,0.0515261,17,mash
MH669014,MH590596,0.0564257,17,mash
MH727548,MH590596,0.0757561,17,mash
MH744415,MH590596,0.0718165,17,mash
MH825707,MH590596,0.0787035,17,mash
MH834617,MH590596,0.0537117,17,mash
MK016494,MH590596,0.0745061,17,mash
MK016504,MH590596,0.0542777,17,mash
MK112556,MH590596,0.0396446,17,mash
MK305886,MH590596,0.0526035,17,mash
MK359307,MH590596,0.0682028,17,mash
MK494110,MH590596,0.0540881,17,mash
MK524503,MH590596,0.0542777,17,mash
MK875792,MH590596,0.0589087,17,mash
MK967397,MH590596,0.0586959,17,mash
MN310544,MH590596,0.048139,17,mash
MN310545,MH590596,0.0608763,17,mash
MN369749,MH590596,0.0684703,17,mash
MN369755,MH590596,0.0595541,17,mash
MN585975,MH590596,0.0562256,17,mash
MN585995,MH590596,0.0586959,17,mash
MN586001,MH590596,0.062708,17,mash
MN586011,MH590596,0.0457847,17,mash
MN586012,MH590596,0.0550454,17,mash
MN945900,MH590596,0.0494578,17,mash
MT114164,MH590596,0.0330238,17,mash
MT310893,MH590596,0.0548521,17,mash
MT684586,MH590596,0.0636551,17,mash
MT684593,MH590596,0.0574417,17,mash
MT684601,MH590596,0.0646243,17,mash
MT889374,MH590596,0.0668899,17,mash
MT897904,MH590596,0.0668899,17,mash
MW055915,MH590596,0.0584841,17,mash
AY129330,MH590598,0.0773696,17,mash
DQ398045,MH590598,0.0538995,17,mash
DQ398050,MH590598,0.0552397,17,mash
EF536069,MH590598,0.0431449,17,mash
EU816590,MH590598,0.0668899,17,mash
FJ174690,MH590598,0.0448833,17,mash
FJ174692,MH590598,0.0542777,17,mash
FJ174693,MH590598,0.0701111,17,mash
GU060500,MH590598,0.0441488,17,mash
HQ728524,MH590598,0.0531537,17,mash
JF704117,MH590598,0.0631789,17,mash
JF937093,MH590598,0.0479773,17,mash
JF937098,MH590598,0.0706722,17,mash
JF937102,MH590598,0.0884751,17,mash
JN020141,MH590598,0.0578555,17,mash
JN020142,MH590598,0.0582735,17,mash
JN020143,MH590598,0.0776994,17,mash
JN398368,MH590598,0.0517036,17,mash
JN542517,MH590598,0.0695572,17,mash
JN698996,MH590598,0.0542777,17,mash
JN699012,MH590598,0.0468648,17,mash
JN859129,MH590598,0.042723,17,mash
JQ300538,MH590598,0.0611008,17,mash
JX121091,MH590598,0.0526035,17,mash
JX411620,MH590598,0.0560264,17,mash
KC661278,MH590598,0.0494578,17,mash
KF024723,MH590598,0.0385098,17,mash
KJ025956,MH590598,0.0787035,17,mash
KM066034,MH590598,0.0676728,17,mash
KM101122,MH590598,0.0613266,17,mash
KM279937,MH590598,0.0928547,17,mash
KM347889,MH590598,0.0658679,17,mash
KM652553,MH590598,0.0453312,17,mash
KR824843,MH590598,0.0489578,17,mash
KR935214,MH590598,0.0658679,17,mash
KR997930,MH590598,0.0641369,17,mash
KT279576,MH590598,0.0595541,17,mash
KT281792,MH590598,0.0454818,17,mash
KT281795,MH590598,0.0401611,17,mash
KT309034,MH590598,0.0604308,17,mash
KT895280,MH590598,0.0611008,17,mash
KX576644,MH590598,0.0745061,17,mash
KX610764,MH590598,0.0818566,17,mash
KX808131,MH590598,0.0542777,17,mash
KY012363,MH590598,0.0634163,17,mash
KY348865,MH590598,0.0566269,17,mash
MF190168,MH590598,0.0695572,17,mash
MF668270,MH590598,0.0524219,17,mash
MF668271,MH590598,0.0599901,17,mash
MF668281,MH590598,0.0718165,17,mash
MF668287,MH590598,0.0599901,17,mash
MF919526,MH590598,0.0457847,17,mash
MG770213,MH590598,0.0624746,17,mash
MG872841,MH590598,0.0703907,17,mash
MH020235,MH590598,0.0468648,17,mash
MH051257,MH590598,0.0754403,17,mash
MH077578,MH590598,0.0470217,17,mash
MH077580,MH590598,0.046398,17,mash
MH155865,MH590598,0.102466,17,mash
MH155866,MH590598,0.0602098,17,mash
MH155871,MH590598,0.0933157,17,mash
MH371120,MH590598,0.0636551,17,mash
MH371123,MH590598,0.0622424,17,mash
MH590596,MH590598,0.0578555,17,mash
MH590598,MH590598,0.0,17,mash
MH590602,MH590598,0.0868311,17,mash
MH632119,MH590598,0.0666321,17,mash
MH651169,MH590598,0.0732904,17,mash
MH651178,MH590598,0.0511736,17,mash
MH651183,MH590598,0.0634163,17,mash
MH669001,MH590598,0.0517036,17,mash
MH669003,MH590598,0.050478,17,mash
MH669005,MH590598,0.0648701,17,mash
MH669012,MH590598,0.0447353,17,mash
MH669014,MH590598,0.0738941,17,mash
MH727548,MH590598,0.0560264,17,mash
MH744415,MH590598,0.0546597,17,mash
MH825707,MH590598,0.0497949,17,mash
MH834617,MH590598,0.0787035,17,mash
MK016494,MH590598,0.0471793,17,mash
MK016504,MH590598,0.0646243,17,mash
MK112556,MH590598,0.0597715,17,mash
MK305886,MH590598,0.0582735,17,mash
MK359307,MH590598,0.0783663,17,mash
MK494110,MH590598,0.0814953,17,mash
MK524503,MH590598,0.0593378,17,mash
MK875792,MH590598,0.065366,17,mash
MK967397,MH590598,0.0748153,17,mash
MN310544,MH590598,0.0620116,17,mash
MN310545,MH590598,0.0682028,17,mash
MN369749,MH590598,0.0473375,17,mash
MN369755,MH590598,0.0560264,17,mash
MN585975,MH590598,0.0712406,17,mash
MN585995,MH590598,0.0376522,17,mash
MN586001,MH590598,0.0572365,17,mash
MN586011,MH590598,0.067937,17,mash
MN586012,MH590598,0.062708,17,mash
MN945900,MH590598,0.065366,17,mash
MT114164,MH590598,0.0554349,17,mash
MT310893,MH590598,0.0825879,17,mash
MT684586,MH590598,0.0606529,17,mash
MT684593,MH590598,0.0538995,17,mash
MT684601,MH590598,0.0783663,17,mash
MT889374,MH590598,0.049626,17,mash
MT897904,MH590598,0.0513494,17,mash
MW055915,MH590598,0.0526035,17,mash
AY129330,MH590602,0.0811368,17,mash
DQ398045,MH590602,0.0570322,17,mash
DQ398050,MH590602,0.0620116,17,mash
EF536069,MH590602,0.103597,17,mash
EU816590,MH590602,0.0825879,17,mash
FJ174690,MH590602,0.0825879,17,mash
FJ174692,MH590602,0.0624746,17,mash
FJ174693,MH590602,0.0919459,17,mash
GU060500,MH590602,0.080078,17,mash
HQ728524,MH590602,0.0880587,17,mash
JF704117,MH590602,0.0807811,17,mash
JF937093,MH590602,0.0837071,17,mash
JF937098,MH590602,0.074199,17,mash
JF937102,MH590602,0.0914979,17,mash
JN020141,MH590602,0.0840863,17,mash
JN020142,MH590602,0.0721074,17,mash
JN020143,MH590602,0.038884,17,mash
JN398368,MH590602,0.0506507,17,mash
JN542517,MH590602,0.0767172,17,mash
JN698996,MH590602,0.0876459,17,mash
JN699012,MH590602,0.0790432,17,mash
JN859129,MH590602,0.080078,17,mash
JQ300538,MH590602,0.0709555,17,mash
JX121091,MH590602,0.0852428,17,mash
JX411620,MH590602,0.0754403,17,mash
KC661278,MH590602,0.0721074,17,mash
KF024723,MH590602,0.0906144,17,mash
KJ025956,MH590602,0.00660396,17,mash
KM066034,MH590602,0.0718165,17,mash
KM101122,MH590602,0.0574417,17,mash
KM279937,MH590602,0.0732904,17,mash
KM347889,MH590602,0.0690103,17,mash
KM652553,MH590602,0.0757561,17,mash
KR824843,MH590602,0.0872367,17,mash
KR935214,MH590602,0.0780316,17,mash
KR997930,MH590602,0.0715276,17,mash
KT279576,MH590602,0.067937,17,mash
KT281792,MH590602,0.0947258,17,mash
KT281795,MH590602,0.0732904,17,mash
KT309034,MH590602,0.0624746,17,mash
KT895280,MH590602,0.0540881,17,mash
KX576644,MH590602,0.0729917,17,mash
KX610764,MH590602,0.0671493,17,mash
KX808131,MH590602,0.0814953,17,mash
KY012363,MH590602,0.0706722,17,mash
KY348865,MH590602,0.0732904,17,mash
MF190168,MH590602,0.038386,17,mash
MF668270,MH590602,0.080078,17,mash
MF668271,MH590602,0.0715276,17,mash
MF668281,MH590602,0.0580639,17,mash
MF668287,MH590602,0.0770422,17,mash
MF919526,MH590602,0.0682028,17,mash
MG770213,MH590602,0.0646243,17,mash
MG872841,MH590602,0.0348658,17,mash
MH020235,MH590602,0.0804282,17,mash
MH051257,MH590602,0.0837071,17,mash
MH077578,MH590602,0.0732904,17,mash
MH077580,MH590602,0.0793855,17,mash
MH155865,MH590602,0.0196943,17,mash
MH155866,MH590602,0.0674102,17,mash
MH155871,MH590602,0.0110287,17,mash
MH371120,MH590602,0.0275181,17,mash
MH371123,MH590602,0.0566269,17,mash
MH590596,MH590602,0.0593378,17,mash
MH590598,MH590602,0.0868311,17,mash
MH590602,MH590602,0.0,17,mash
MH632119,MH590602,0.0818566,17,mash
MH651169,MH590602,0.0361145,17,mash
MH651178,MH590602,0.0837071,17,mash
MH651183,MH590602,0.0361145,17,mash
MH669001,MH590602,0.0745061,17,mash
MH669003,MH590602,0.0622424,17,mash
MH669005,MH590602,0.0698333,17,mash
MH669012,MH590602,0.0726949,17,mash
MH669014,MH590602,0.0773696,17,mash
MH727548,MH590602,0.067937,17,mash
MH744415,MH590602,0.0893193,17,mash
MH825707,MH590602,0.0868311,17,mash
MH834617,MH590602,0.0276069,17,mash
MK016494,MH590602,0.0872367,17,mash
MK016504,MH590602,0.0595541,17,mash
MK112556,MH590602,0.0556311,17,mash
MK305886,MH590602,0.0712406,17,mash
MK359307,MH590602,0.0790432,17,mash
MK494110,MH590602,0.0293428,17,mash
MK524503,MH590602,0.0682028,17,mash
MK875792,MH590602,0.0692829,17,mash
MK967397,MH590602,0.0767172,17,mash
MN310544,MH590602,0.0570322,17,mash
MN310545,MH590602,0.0829579,17,mash
MN369749,MH590602,0.0684703,17,mash
MN369755,MH590602,0.0599901,17,mash
MN585975,MH590602,0.0692829,17,mash
MN585995,MH590602,0.0726949,17,mash
MN586001,MH590602,0.0687395,17,mash
MN586011,MH590602,0.0323975,17,mash
MN586012,MH590602,0.0641369,17,mash
MN945900,MH590602,0.0687395,17,mash
MT114164,MH590602,0.0636551,17,mash
MT310893,MH590602,0.0297209,17,mash
MT684586,MH590602,0.0546597,17,mash
MT684593,MH590602,0.0666321,17,mash
MT684601,MH590602,0.0611008,17,mash
MT889374,MH590602,0.0787035,17,mash
MT897904,MH590602,0.0703907,17,mash
MW055915,MH590602,0.0876459,17,mash
AY129330,MH632119,0.0586959,17,mash
DQ398045,MH632119,0.0671493,17,mash
DQ398050,MH632119,0.0613266,17,mash
EF536069,MH632119,0.0634163,17,mash
EU816590,MH632119,0.0729917,17,mash
FJ174690,MH632119,0.0763946,17,mash
FJ174692,MH632119,0.0671493,17,mash
FJ174693,MH632119,0.0712406,17,mash
GU060500,MH632119,0.0751267,17,mash
HQ728524,MH632119,0.0676728,17,mash
JF704117,MH632119,0.0692829,17,mash
JF937093,MH632119,0.0767172,17,mash
JF937098,MH632119,0.0230006,17,mash
JF937102,MH632119,0.0837071,17,mash
JN020141,MH632119,0.0860302,17,mash
JN020142,MH632119,0.0757561,17,mash
JN020143,MH632119,0.0712406,17,mash
JN398368,MH632119,0.0554349,17,mash
JN542517,MH632119,0.0666321,17,mash
JN698996,MH632119,0.0712406,17,mash
JN699012,MH632119,0.0804282,17,mash
JN859129,MH632119,0.0566269,17,mash
JQ300538,MH632119,0.0825879,17,mash
JX121091,MH632119,0.074199,17,mash
JX411620,MH632119,0.0584841,17,mash
KC661278,MH632119,0.0582735,17,mash
KF024723,MH632119,0.0595541,17,mash
KJ025956,MH632119,0.0780316,17,mash
KM066034,MH632119,0.0615537,17,mash
KM101122,MH632119,0.0643799,17,mash
KM279937,MH632119,0.0780316,17,mash
KM347889,MH632119,0.0690103,17,mash
KM652553,MH632119,0.0724002,17,mash
KR824843,MH632119,0.0643799,17,mash
KR935214,MH632119,0.0684703,17,mash
KR997930,MH632119,0.0668899,17,mash
KT279576,MH632119,0.0643799,17,mash
KT281792,MH632119,0.0646243,17,mash
KT281795,MH632119,0.0735912,17,mash
KT309034,MH632119,0.0682028,17,mash
KT895280,MH632119,0.0690103,17,mash
KX576644,MH632119,0.0754403,17,mash
KX610764,MH632119,0.0584841,17,mash
KX808131,MH632119,0.0814953,17,mash
KY012363,MH632119,0.0643799,17,mash
KY348865,MH632119,0.0651173,17,mash
MF190168,MH632119,0.0613266,17,mash
MF668270,MH632119,0.0751267,17,mash
MF668271,MH632119,0.0591227,17,mash
MF668281,MH632119,0.0638953,17,mash
MF668287,MH632119,0.0580639,17,mash
MF919526,MH632119,0.0608763,17,mash
MG770213,MH632119,0.0586959,17,mash
MG872841,MH632119,0.0706722,17,mash
MH020235,MH632119,0.0757561,17,mash
MH051257,MH632119,0.0814953,17,mash
MH077578,MH632119,0.0709555,17,mash
MH077580,MH632119,0.0751267,17,mash
MH155865,MH632119,0.0797304,17,mash
MH155866,MH632119,0.0636551,17,mash
MH155871,MH632119,0.0748153,17,mash
MH371120,MH632119,0.0690103,17,mash
MH371123,MH632119,0.0636551,17,mash
MH590596,MH632119,0.0593378,17,mash
MH590598,MH632119,0.0666321,17,mash
MH590602,MH632119,0.0818566,17,mash
MH632119,MH632119,0.0,17,mash
MH651169,MH632119,0.0703907,17,mash
MH651178,MH632119,0.0754403,17,mash
MH651183,MH632119,0.0671493,17,mash
MH669001,MH632119,0.083331,17,mash
MH669003,MH632119,0.0595541,17,mash
MH669005,MH632119,0.0544683,17,mash
MH669012,MH632119,0.0648701,17,mash
MH669014,MH632119,0.0721074,17,mash
MH727548,MH632119,0.0658679,17,mash
MH744415,MH632119,0.0582735,17,mash
MH825707,MH632119,0.0797304,17,mash
MH834617,MH632119,0.0724002,17,mash
MK016494,MH632119,0.0748153,17,mash
MK016504,MH632119,0.0556311,17,mash
MK112556,MH632119,0.0624746,17,mash
MK305886,MH632119,0.0572365,17,mash
MK359307,MH632119,0.0578555,17,mash
MK494110,MH632119,0.0787035,17,mash
MK524503,MH632119,0.0576481,17,mash
MK875792,MH632119,0.0564257,17,mash
MK967397,MH632119,0.0533388,17,mash
MN310544,MH632119,0.065366,17,mash
MN310545,MH632119,0.0690103,17,mash
MN369749,MH632119,0.0787035,17,mash
MN369755,MH632119,0.0738941,17,mash
MN585975,MH632119,0.0531537,17,mash
MN585995,MH632119,0.0735912,17,mash
MN586001,MH632119,0.0751267,17,mash
MN586011,MH632119,0.0666321,17,mash
MN586012,MH632119,0.0663758,17,mash
MN945900,MH632119,0.0608763,17,mash
MT114164,MH632119,0.0552397,17,mash
MT310893,MH632119,0.0757561,17,mash
MT684586,MH632119,0.0748153,17,mash
MT684593,MH632119,0.0695572,17,mash
MT684601,MH632119,0.0593378,17,mash
MT889374,MH632119,0.0783663,17,mash
MT897904,MH632119,0.0638953,17,mash
MW055915,MH632119,0.0651173,17,mash
AY129330,MH651169,0.0757561,17,mash
DQ398045,MH651169,0.0432866,17,mash
DQ398050,MH651169,0.0526035,17,mash
EF536069,MH651169,0.0837071,17,mash
EU816590,MH651169,0.0748153,17,mash
FJ174690,MH651169,0.0864289,17,mash
FJ174692,MH651169,0.048139,17,mash
FJ174693,MH651169,0.0783663,17,mash
GU060500,MH651169,0.0807811,17,mash
HQ728524,MH651169,0.0868311,17,mash
JF704117,MH651169,0.0797304,17,mash
JF937093,MH651169,0.083331,17,mash
JF937098,MH651169,0.0611008,17,mash
JF937102,MH651169,0.0840863,17,mash
JN020141,MH651169,0.074199,17,mash
JN020142,MH651169,0.0770422,17,mash
JN020143,MH651169,0.0156659,17,mash
JN398368,MH651169,0.056829,17,mash
JN542517,MH651169,0.062708,17,mash
JN698996,MH651169,0.0844686,17,mash
JN699012,MH651169,0.0844686,17,mash
JN859129,MH651169,0.0656162,17,mash
JQ300538,MH651169,0.0872367,17,mash
JX121091,MH651169,0.0787035,17,mash
JX411620,MH651169,0.0611008,17,mash
KC661278,MH651169,0.0629428,17,mash
KF024723,MH651169,0.0770422,17,mash
KJ025956,MH651169,0.0409503,17,mash
KM066034,MH651169,0.0643799,17,mash
KM101122,MH651169,0.0518819,17,mash
KM279937,MH651169,0.067937,17,mash
KM347889,MH651169,0.0840863,17,mash
KM652553,MH651169,0.0641369,17,mash
KR824843,MH651169,0.0961784,17,mash
KR935214,MH651169,0.0692829,17,mash
KR997930,MH651169,0.0671493,17,mash
KT279576,MH651169,0.0489578,17,mash
KT281792,MH651169,0.0754403,17,mash
KT281795,MH651169,0.0757561,17,mash
KT309034,MH651169,0.056829,17,mash
KT895280,MH651169,0.0509985,17,mash
KX576644,MH651169,0.0745061,17,mash
KX610764,MH651169,0.0566269,17,mash
KX808131,MH651169,0.0860302,17,mash
KY012363,MH651169,0.0580639,17,mash
KY348865,MH651169,0.0556311,17,mash
MF190168,MH651169,0.0346437,17,mash
MF668270,MH651169,0.080078,17,mash
MF668271,MH651169,0.0586959,17,mash
MF668281,MH651169,0.0520611,17,mash
MF668287,MH651169,0.0825879,17,mash
MF919526,MH651169,0.0629428,17,mash
MG770213,MH651169,0.0641369,17,mash
MG872841,MH651169,0.0177943,17,mash
MH020235,MH651169,0.080078,17,mash
MH051257,MH651169,0.0636551,17,mash
MH077578,MH651169,0.0648701,17,mash
MH077580,MH651169,0.0793855,17,mash
MH155865,MH651169,0.0274297,17,mash
MH155866,MH651169,0.0776994,17,mash
MH155871,MH651169,0.0402914,17,mash
MH371120,MH651169,0.0301035,17,mash
MH371123,MH651169,0.0506507,17,mash
MH590596,MH651169,0.0554349,17,mash
MH590598,MH651169,0.0732904,17,mash
MH590602,MH651169,0.0361145,17,mash
MH632119,MH651169,0.0703907,17,mash
MH651169,MH651169,0.0,17,mash
MH651178,MH651169,0.0856348,17,mash
MH651183,MH651169,0.0215157,17,mash
MH669001,MH651169,0.0773696,17,mash
MH669003,MH651169,0.0615537,17,mash
MH669005,MH651169,0.0595541,17,mash
MH669012,MH651169,0.0651173,17,mash
MH669014,MH651169,0.0692829,17,mash
MH727548,MH651169,0.0880587,17,mash
MH744415,MH651169,0.0729917,17,mash
