GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
MF919526,MH669014,93.24,static,skani
MF919526,MH669003,95.85,static,skani
MF919526,MH651178,93.49,static,skani
MF919526,MH590602,93.96,static,skani
MF919526,MH371123,92.89,static,skani
MF919526,MH155866,93.58,static,skani
MF919526,MH077578,95.41,static,skani
MF919526,MG872841,94.42,static,skani
MF919526,MW055915,93.78,static,skani
MF919526,MT684601,92.01,static,skani
MF919526,MT310893,94.23,static,skani
MF919526,MN586012,94.18,static,skani
MF919526,MN585995,93.91,static,skani
MF919526,MN369749,92.92,static,skani
MF919526,MK967397,94.49,static,skani
MF919526,MK494110,94.18,static,skani
MF919526,MK112556,92.39,static,skani
MF919526,MH834617,92.42,static,skani
MF919526,MH727548,91.99,static,skani
MF919526,MH669005,93.91,static,skani
MF919526,MH651183,95.23,static,skani
MF919526,MH632119,93.86,static,skani
MF919526,MH590596,95.39,static,skani
MF919526,MH155871,93.46,static,skani
MF919526,MH077580,92.93,static,skani
MF919526,MH020235,92.32,static,skani
MF919526,MT889374,92.00,static,skani
MF919526,MT684586,97.00,static,skani
MF919526,MN945900,93.65,static,skani
MF919526,MN586001,92.74,static,skani
MF919526,MN369755,93.77,static,skani
MF919526,MN310544,94.00,static,skani
MF919526,MK524503,94.95,static,skani
MF919526,MK305886,94.90,static,skani
MF919526,MK016494,94.16,static,skani
MF919526,MH744415,93.55,static,skani
MF919526,MH669012,95.65,static,skani
MF919526,MH669001,91.81,static,skani
MF919526,MH651169,91.63,static,skani
KY348865,MH371120,93.20,static,skani
KY348865,MH051257,92.74,static,skani
KY348865,MF668281,94.83,static,skani
KY348865,MT897904,94.61,static,skani
KY348865,MT114164,92.78,static,skani
KY348865,MN585975,93.05,static,skani
KY348865,MK875792,94.64,static,skani
KY348865,MK016504,93.62,static,skani
KY348865,MH669014,93.12,static,skani
KY348865,MH651178,91.59,static,skani
KY348865,MH371123,94.13,static,skani
KY348865,MH077578,93.97,static,skani
KY348865,MF668287,94.27,static,skani
KY348865,MW055915,93.55,static,skani
KY348865,MT310893,92.98,static,skani
KY348865,MN585995,93.11,static,skani
KY348865,MK967397,91.75,static,skani
KY348865,MK112556,93.37,static,skani
KY348865,MH727548,94.79,static,skani
KY348865,MH651183,95.55,static,skani
KY348865,MH590596,94.66,static,skani
KY348865,MH077580,92.73,static,skani
KY348865,MF919526,91.73,static,skani
KY348865,MT684586,94.22,static,skani
KY348865,MN586001,94.13,static,skani
KY348865,MN310544,95.98,static,skani
KY348865,MK305886,92.04,static,skani
KY348865,MH744415,91.03,static,skani
KY348865,MH669001,94.17,static,skani
KY348865,MH590598,92.72,static,skani
KY348865,MH155865,92.22,static,skani
KY348865,MG770213,93.63,static,skani
KY348865,MF190168,95.55,static,skani
KY348865,MT684593,92.89,static,skani
KY348865,MN586011,95.04,static,skani
KY348865,MN310545,92.54,static,skani
KY348865,MK359307,92.74,static,skani
KY348865,MH825707,93.00,static,skani
KY348865,MH669003,93.58,static,skani
KY348865,MH590602,93.91,static,skani
KY348865,MH155866,92.89,static,skani
KY348865,MG872841,95.53,static,skani
KY348865,MF668270,93.17,static,skani
KY348865,MT684601,93.63,static,skani
KY348865,MN586012,94.79,static,skani
KY348865,MN369749,94.01,static,skani
KY348865,MK494110,93.21,static,skani
KY348865,MH834617,95.41,static,skani
KY348865,MH669005,93.31,static,skani
KY348865,MH632119,93.77,static,skani
KY348865,MH155871,94.23,static,skani
KY348865,MH020235,93.45,static,skani
KY348865,MF668271,94.29,static,skani
KY348865,MT889374,95.21,static,skani
KY348865,MN945900,95.46,static,skani
KY348865,MN369755,94.79,static,skani
KY348865,MK524503,92.91,static,skani
KY348865,MK016494,93.19,static,skani
KY348865,MH669012,92.14,static,skani
KY348865,MH651169,95.98,static,skani
KT309034,MH371120,95.07,static,skani
KT309034,MH051257,96.39,static,skani
KT309034,MF668281,96.06,static,skani
KT309034,KX808131,92.66,static,skani
KT309034,MT897904,95.20,static,skani
KT309034,MT114164,94.68,static,skani
KT309034,MN585975,92.98,static,skani
KT309034,MK875792,95.60,static,skani
KT309034,MK016504,94.10,static,skani
KT309034,MH669014,92.47,static,skani
KT309034,MH651178,94.40,static,skani
KT309034,MH371123,95.41,static,skani
KT309034,MH077578,95.13,static,skani
KT309034,MF668287,96.34,static,skani
KT309034,KY012363,94.40,static,skani
KT309034,MW055915,96.50,static,skani
KT309034,MT310893,92.20,static,skani
KT309034,MN585995,94.87,static,skani
KT309034,MK967397,94.80,static,skani
KT309034,MK112556,95.03,static,skani
KT309034,MH727548,93.28,static,skani
KT309034,MH651183,93.42,static,skani
KT309034,MH590596,96.16,static,skani
KT309034,MH077580,93.52,static,skani
KT309034,MF919526,91.64,static,skani
KT309034,KY348865,93.21,static,skani
KT309034,MT684586,95.88,static,skani
KT309034,MN586001,90.87,static,skani
KT309034,MN310544,94.10,static,skani
KT309034,MK305886,93.59,static,skani
KT309034,MH744415,93.97,static,skani
KT309034,MH669001,92.41,static,skani
KT309034,MH590598,95.29,static,skani
KT309034,MH155865,94.46,static,skani
KT309034,MG770213,91.14,static,skani
KT309034,MF190168,96.59,static,skani
KT309034,KT895280,94.59,static,skani
KT309034,MT684593,93.81,static,skani
KT309034,MN586011,93.16,static,skani
KT309034,MN310545,94.73,static,skani
KT309034,MK359307,91.94,static,skani
KT309034,MH825707,93.75,static,skani
KT309034,MH669003,95.07,static,skani
KT309034,MH590602,92.35,static,skani
KT309034,MH155866,93.43,static,skani
KT309034,MG872841,96.61,static,skani
KT309034,MF668270,94.30,static,skani
KT309034,KX576644,91.49,static,skani
KT309034,MT684601,93.31,static,skani
KT309034,MN586012,94.67,static,skani
KT309034,MN369749,92.76,static,skani
KT309034,MK494110,91.91,static,skani
KT309034,MH834617,94.37,static,skani
KT309034,MH669005,95.74,static,skani
KT309034,MH632119,90.46,static,skani
KT309034,MH155871,92.34,static,skani
KT309034,MH020235,94.37,static,skani
KT309034,MF668271,95.47,static,skani
KT309034,KX610764,95.95,static,skani
KT309034,MT889374,93.27,static,skani
KT309034,MN945900,96.05,static,skani
KT309034,MN369755,94.65,static,skani
KT309034,MK524503,95.47,static,skani
KT309034,MK016494,92.70,static,skani
KT309034,MH669012,91.89,static,skani
KT309034,MH651169,96.08,static,skani
MT684586,MT897904,92.40,static,skani
MT684586,MT684593,96.13,static,skani
MT684586,MT889374,92.10,static,skani
MT684586,MW055915,93.14,static,skani
MT684586,MT684601,92.26,static,skani
KR824843,MH371120,95.27,static,skani
KR824843,MH051257,91.42,static,skani
KR824843,MF668281,94.21,static,skani
KR824843,KX808131,91.62,static,skani
KR824843,MT897904,94.91,static,skani
KR824843,KT281792,93.94,static,skani
KR824843,MT114164,93.61,static,skani
KR824843,MN585975,92.52,static,skani
KR824843,MK875792,94.83,static,skani
KR824843,MK016504,90.78,static,skani
KR824843,MH669014,92.01,static,skani
KR824843,MH651178,95.21,static,skani
KR824843,MH371123,93.99,static,skani
KR824843,MH077578,93.65,static,skani
KR824843,MF668287,95.56,static,skani
KR824843,KY012363,91.92,static,skani
KR824843,MW055915,94.11,static,skani
KR824843,KT281795,95.01,static,skani
KR824843,MT310893,93.27,static,skani
KR824843,MN585995,93.18,static,skani
KR824843,MK967397,94.33,static,skani
KR824843,MK112556,90.96,static,skani
KR824843,MH727548,96.80,static,skani
KR824843,MH651183,93.09,static,skani
KR824843,MH590596,93.32,static,skani
KR824843,MH077580,96.37,static,skani
KR824843,MF919526,92.39,static,skani
KR824843,KY348865,92.33,static,skani
KR824843,KT309034,94.66,static,skani
KR824843,MT684586,97.19,static,skani
KR824843,MN586001,94.02,static,skani
KR824843,MN310544,94.54,static,skani
KR824843,MK305886,91.94,static,skani
KR824843,MH744415,91.13,static,skani
KR824843,MH669001,96.66,static,skani
KR824843,MH590598,94.06,static,skani
KR824843,MH155865,94.47,static,skani
KR824843,MG770213,92.02,static,skani
KR824843,MF190168,96.60,static,skani
KR824843,KT895280,92.39,static,skani
KR824843,MT684593,95.55,static,skani
KR824843,KR935214,93.95,static,skani
KR824843,MN586011,91.80,static,skani
KR824843,MN310545,94.53,static,skani
KR824843,MK359307,91.07,static,skani
KR824843,MH825707,96.00,static,skani
KR824843,MH669003,95.04,static,skani
KR824843,MH590602,94.29,static,skani
KR824843,MH155866,95.79,static,skani
KR824843,MG872841,94.60,static,skani
KR824843,MF668270,95.65,static,skani
KR824843,KX576644,92.96,static,skani
KR824843,MT684601,93.41,static,skani
KR824843,KR997930,94.43,static,skani
KR824843,MN586012,88.27,static,skani
KR824843,MN369749,94.06,static,skani
KR824843,MK494110,94.17,static,skani
KR824843,MH834617,93.26,static,skani
KR824843,MH669005,93.67,static,skani
KR824843,MH632119,93.01,static,skani
KR824843,MH155871,93.96,static,skani
KR824843,MH020235,95.68,static,skani
KR824843,MF668271,92.77,static,skani
KR824843,KX610764,92.94,static,skani
KR824843,MT889374,95.88,static,skani
KR824843,KT279576,93.27,static,skani
KR824843,MN945900,92.88,static,skani
KR824843,MN369755,96.25,static,skani
KR824843,MK524503,94.90,static,skani
KR824843,MK016494,95.89,static,skani
KR824843,MH669012,95.41,static,skani
KR824843,MH651169,88.59,static,skani
MN586001,MN586012,92.91,static,skani
MN586001,MT889374,92.06,static,skani
MN586001,MT684586,93.07,static,skani
MN586001,MN945900,91.51,static,skani
MN586001,MT897904,91.79,static,skani
MN586001,MT684593,94.02,static,skani
MN586001,MT114164,92.63,static,skani
MN586001,MN586011,91.40,static,skani
MN586001,MW055915,96.46,static,skani
MN586001,MT684601,92.80,static,skani
MN586001,MT310893,94.20,static,skani
KJ025956,MH371120,95.82,static,skani
KJ025956,MH051257,90.92,static,skani
KJ025956,MF668281,92.27,static,skani
KJ025956,KX808131,91.24,static,skani
KJ025956,MT897904,91.18,static,skani
KJ025956,KT281792,90.69,static,skani
KJ025956,MT114164,94.26,static,skani
KJ025956,KM347889,93.65,static,skani
KJ025956,MN585975,92.33,static,skani
KJ025956,MK875792,94.15,static,skani
KJ025956,MK016504,90.98,static,skani
KJ025956,MH669014,93.26,static,skani
KJ025956,MH651178,90.81,static,skani
KJ025956,MH371123,97.39,static,skani
KJ025956,MH077578,91.49,static,skani
KJ025956,MF668287,92.65,static,skani
KJ025956,KY012363,94.60,static,skani
KJ025956,MW055915,93.34,static,skani
KJ025956,KT281795,93.37,static,skani
KJ025956,MT310893,98.11,static,skani
KJ025956,KM652553,93.44,static,skani
KJ025956,MN585995,93.93,static,skani
KJ025956,MK967397,90.92,static,skani
KJ025956,MK112556,93.19,static,skani
KJ025956,MH727548,91.91,static,skani
KJ025956,MH651183,94.88,static,skani
KJ025956,MH590596,95.70,static,skani
KJ025956,MH077580,93.69,static,skani
KJ025956,MF919526,93.98,static,skani
KJ025956,KY348865,93.66,static,skani
KJ025956,KT309034,92.53,static,skani
KJ025956,MT684586,92.29,static,skani
KJ025956,KR824843,93.46,static,skani
KJ025956,MN586001,93.95,static,skani
KJ025956,MN310544,94.25,static,skani
KJ025956,MK305886,91.17,static,skani
KJ025956,MH744415,89.61,static,skani
KJ025956,MH669001,92.52,static,skani
KJ025956,MH590598,91.61,static,skani
KJ025956,MH155865,97.63,static,skani
KJ025956,MG770213,95.21,static,skani
KJ025956,MF190168,96.05,static,skani
KJ025956,KT895280,98.43,static,skani
KJ025956,MT684593,92.51,static,skani
KJ025956,KR935214,92.22,static,skani
KJ025956,MN586011,94.61,static,skani
KJ025956,KM066034,93.98,static,skani
KJ025956,MN310545,92.10,static,skani
KJ025956,MK359307,89.71,static,skani
KJ025956,MH825707,93.93,static,skani
KJ025956,MH669003,93.88,static,skani
KJ025956,MH590602,99.54,static,skani
KJ025956,MH155866,92.45,static,skani
KJ025956,MG872841,95.07,static,skani
KJ025956,MF668270,91.90,static,skani
KJ025956,KX576644,93.69,static,skani
KJ025956,MT684601,94.35,static,skani
KJ025956,KR997930,92.64,static,skani
KJ025956,MN586012,91.95,static,skani
KJ025956,KM101122,92.38,static,skani
KJ025956,MN369749,92.42,static,skani
KJ025956,MK494110,97.75,static,skani
KJ025956,MH834617,95.74,static,skani
KJ025956,MH669005,92.64,static,skani
KJ025956,MH632119,95.00,static,skani
KJ025956,MH155871,98.30,static,skani
KJ025956,MH020235,92.21,static,skani
KJ025956,MF668271,94.37,static,skani
KJ025956,KX610764,92.18,static,skani
KJ025956,MT889374,92.39,static,skani
KJ025956,KT279576,92.25,static,skani
KJ025956,MN945900,92.02,static,skani
KJ025956,KM279937,91.94,static,skani
KJ025956,MN369755,95.64,static,skani
KJ025956,MK524503,92.67,static,skani
KJ025956,MK016494,91.00,static,skani
KJ025956,MH669012,93.48,static,skani
KJ025956,MH651169,94.86,static,skani
MN310544,MN586012,92.85,static,skani
MN310544,MN585995,93.71,static,skani
MN310544,MN369749,94.08,static,skani
MN310544,MT897904,95.11,static,skani
MN310544,MT684593,94.12,static,skani
MN310544,MT114164,94.64,static,skani
MN310544,MN586011,95.53,static,skani
MN310544,MN585975,94.41,static,skani
MN310544,MN310545,95.36,static,skani
MN310544,MT889374,94.25,static,skani
MN310544,MT684586,94.59,static,skani
MN310544,MN945900,93.92,static,skani
MN310544,MN586001,92.99,static,skani
MN310544,MN369755,94.13,static,skani
MN310544,MW055915,94.14,static,skani
MN310544,MT684601,93.67,static,skani
MN310544,MT310893,93.24,static,skani
JN859129,MH371120,95.65,static,skani
JN859129,MH051257,91.87,static,skani
JN859129,MF668281,93.75,static,skani
JN859129,KX808131,94.21,static,skani
JN859129,MT897904,96.35,static,skani
JN859129,KT281792,93.12,static,skani
JN859129,MT114164,93.81,static,skani
JN859129,KM347889,93.46,static,skani
JN859129,MN585975,93.16,static,skani
JN859129,KC661278,95.09,static,skani
JN859129,MK875792,94.66,static,skani
JN859129,MK016504,93.28,static,skani
JN859129,MH669014,93.97,static,skani
JN859129,MH651178,92.59,static,skani
JN859129,MH371123,95.67,static,skani
JN859129,MH077578,97.14,static,skani
JN859129,MF668287,92.22,static,skani
JN859129,KY012363,93.87,static,skani
JN859129,MW055915,94.72,static,skani
JN859129,KT281795,95.91,static,skani
JN859129,MT310893,90.57,static,skani
JN859129,KM652553,97.57,static,skani
JN859129,MN585995,94.84,static,skani
JN859129,KF024723,96.88,static,skani
JN859129,MK967397,94.30,static,skani
JN859129,MK112556,94.65,static,skani
JN859129,MH727548,93.62,static,skani
JN859129,MH651183,94.78,static,skani
JN859129,MH590596,92.45,static,skani
JN859129,MH077580,93.65,static,skani
JN859129,MF919526,96.13,static,skani
JN859129,KY348865,92.58,static,skani
JN859129,KT309034,93.57,static,skani
JN859129,MT684586,95.08,static,skani
JN859129,KR824843,94.67,static,skani
JN859129,MN586001,92.63,static,skani
JN859129,KJ025956,92.13,static,skani
JN859129,MN310544,94.41,static,skani
JN859129,MK305886,94.21,static,skani
JN859129,MH744415,94.70,static,skani
JN859129,MH669001,95.78,static,skani
JN859129,MH590598,95.39,static,skani
JN859129,MH155865,90.29,static,skani
JN859129,MG770213,94.41,static,skani
JN859129,MF190168,91.75,static,skani
JN859129,KT895280,93.11,static,skani
JN859129,MT684593,96.27,static,skani
JN859129,KR935214,95.22,static,skani
JN859129,MN586011,93.67,static,skani
JN859129,KM066034,94.71,static,skani
JN859129,MN310545,91.23,static,skani
JN859129,JQ300538,94.03,static,skani
JN859129,MK359307,93.45,static,skani
JN859129,MH825707,94.12,static,skani
JN859129,MH669003,95.04,static,skani
JN859129,MH590602,91.29,static,skani
JN859129,MH155866,93.48,static,skani
JN859129,MG872841,93.91,static,skani
JN859129,MF668270,96.14,static,skani
JN859129,KX576644,94.46,static,skani
JN859129,MT684601,92.10,static,skani
JN859129,KR997930,93.09,static,skani
JN859129,MN586012,93.83,static,skani
JN859129,KM101122,95.78,static,skani
JN859129,MN369749,96.44,static,skani
JN859129,JX121091,95.09,static,skani
JN859129,MK494110,92.13,static,skani
JN859129,MH834617,94.39,static,skani
JN859129,MH669005,93.97,static,skani
JN859129,MH632119,94.44,static,skani
JN859129,MH155871,90.18,static,skani
JN859129,MH020235,94.70,static,skani
JN859129,MF668271,93.43,static,skani
JN859129,KX610764,91.04,static,skani
JN859129,MT889374,94.00,static,skani
JN859129,KT279576,94.39,static,skani
JN859129,MN945900,93.37,static,skani
JN859129,KM279937,93.25,static,skani
JN859129,MN369755,94.22,static,skani
JN859129,JX411620,95.32,static,skani
JN859129,MK524503,95.33,static,skani
JN859129,MK016494,94.73,static,skani
JN859129,MH669012,95.68,static,skani
JN859129,MH651169,94.84,static,skani
MK305886,MN586012,96.38,static,skani
MK305886,MN585995,92.34,static,skani
MK305886,MN369749,93.76,static,skani
MK305886,MK967397,94.52,static,skani
MK305886,MK494110,92.22,static,skani
MK305886,MT897904,89.73,static,skani
MK305886,MT684593,94.20,static,skani
MK305886,MT114164,94.81,static,skani
MK305886,MN586011,96.70,static,skani
MK305886,MN585975,91.63,static,skani
MK305886,MN310545,92.89,static,skani
MK305886,MK875792,96.06,static,skani
MK305886,MK359307,91.02,static,skani
MK305886,MT889374,92.85,static,skani
MK305886,MT684586,94.14,static,skani
MK305886,MN945900,95.09,static,skani
MK305886,MN586001,93.36,static,skani
MK305886,MN369755,93.27,static,skani
MK305886,MN310544,92.44,static,skani
MK305886,MK524503,92.27,static,skani
MK305886,MW055915,95.00,static,skani
MK305886,MT684601,93.25,static,skani
MK305886,MT310893,90.21,static,skani
JN020142,MH371120,93.20,static,skani
JN020142,MH051257,93.95,static,skani
JN020142,MF668281,89.77,static,skani
JN020142,KX808131,91.42,static,skani
JN020142,MT897904,95.58,static,skani
JN020142,KT281792,93.74,static,skani
JN020142,MT114164,93.64,static,skani
JN020142,KM347889,91.58,static,skani
JN020142,MN585975,90.45,static,skani
JN020142,KC661278,94.83,static,skani
JN020142,MK875792,91.91,static,skani
JN020142,JN698996,95.32,static,skani
JN020142,MK016504,91.51,static,skani
JN020142,MH669014,91.01,static,skani
JN020142,MH651178,94.18,static,skani
JN020142,MH371123,94.99,static,skani
JN020142,MH077578,92.87,static,skani
JN020142,MF668287,95.97,static,skani
JN020142,KY012363,93.94,static,skani
JN020142,MW055915,92.98,static,skani
JN020142,KT281795,92.23,static,skani
JN020142,MT310893,93.59,static,skani
JN020142,KM652553,93.99,static,skani
JN020142,MN585995,91.62,static,skani
JN020142,KF024723,92.26,static,skani
JN020142,MK967397,93.12,static,skani
JN020142,JN699012,92.79,static,skani
JN020142,MK112556,90.86,static,skani
JN020142,MH727548,94.75,static,skani
JN020142,MH651183,91.80,static,skani
JN020142,MH590596,93.56,static,skani
JN020142,MH077580,94.13,static,skani
JN020142,MF919526,92.80,static,skani
JN020142,KY348865,95.06,static,skani
JN020142,KT309034,92.98,static,skani
JN020142,MT684586,92.72,static,skani
JN020142,KR824843,95.87,static,skani
JN020142,MN586001,94.19,static,skani
JN020142,KJ025956,93.66,static,skani
JN020142,MN310544,94.59,static,skani
JN020142,JN859129,91.28,static,skani
JN020142,MK305886,92.64,static,skani
JN020142,MH744415,93.19,static,skani
JN020142,MH669001,95.29,static,skani
JN020142,MH590598,93.64,static,skani
JN020142,MH155865,91.66,static,skani
JN020142,MG770213,92.06,static,skani
JN020142,MF190168,95.52,static,skani
JN020142,KT895280,92.44,static,skani
JN020142,MT684593,94.21,static,skani
JN020142,KR935214,94.69,static,skani
JN020142,MN586011,91.32,static,skani
JN020142,KM066034,91.71,static,skani
JN020142,MN310545,90.16,static,skani
JN020142,JQ300538,94.36,static,skani
JN020142,MK359307,88.99,static,skani
JN020142,JN020143,91.36,static,skani
JN020142,MH825707,93.50,static,skani
JN020142,MH669003,91.43,static,skani
JN020142,MH590602,94.01,static,skani
JN020142,MH155866,95.60,static,skani
JN020142,MG872841,94.14,static,skani
JN020142,MF668270,94.74,static,skani
JN020142,KX576644,92.73,static,skani
JN020142,MT684601,94.34,static,skani
JN020142,KR997930,92.13,static,skani
JN020142,MN586012,92.40,static,skani
JN020142,KM101122,92.18,static,skani
JN020142,MN369749,94.08,static,skani
JN020142,JX121091,93.94,static,skani
JN020142,MK494110,93.22,static,skani
JN020142,JN398368,93.40,static,skani
JN020142,MH834617,90.80,static,skani
JN020142,MH669005,91.34,static,skani
JN020142,MH632119,91.76,static,skani
JN020142,MH155871,93.15,static,skani
JN020142,MH020235,94.34,static,skani
JN020142,MF668271,93.06,static,skani
JN020142,KX610764,92.38,static,skani
JN020142,MT889374,96.52,static,skani
JN020142,KT279576,91.26,static,skani
JN020142,MN945900,93.69,static,skani
JN020142,KM279937,91.09,static,skani
JN020142,MN369755,95.71,static,skani
JN020142,JX411620,91.51,static,skani
JN020142,MK524503,94.01,static,skani
JN020142,JN542517,92.63,static,skani
JN020142,MK016494,91.68,static,skani
JN020142,MH669012,93.62,static,skani
JN020142,MH651169,90.75,static,skani
MH744415,MT897904,94.51,static,skani
MH744415,MT684593,92.38,static,skani
MH744415,MT114164,91.88,static,skani
MH744415,MN586011,93.80,static,skani
MH744415,MN585975,91.97,static,skani
MH744415,MN310545,93.32,static,skani
MH744415,MK875792,94.03,static,skani
MH744415,MK359307,95.14,static,skani
MH744415,MK016504,94.29,static,skani
MH744415,MH825707,91.46,static,skani
MH744415,MW055915,92.67,static,skani
MH744415,MT684601,92.50,static,skani
MH744415,MT310893,89.85,static,skani
MH744415,MN586012,94.03,static,skani
MH744415,MN585995,93.80,static,skani
MH744415,MN369749,94.32,static,skani
MH744415,MK967397,92.76,static,skani
MH744415,MK494110,90.97,static,skani
MH744415,MK112556,94.21,static,skani
MH744415,MH834617,94.79,static,skani
MH744415,MT889374,90.39,static,skani
MH744415,MT684586,93.39,static,skani
MH744415,MN945900,94.10,static,skani
MH744415,MN586001,91.94,static,skani
MH744415,MN369755,93.65,static,skani
MH744415,MN310544,93.42,static,skani
MH744415,MK524503,94.43,static,skani
MH744415,MK305886,94.24,static,skani
MH744415,MK016494,92.11,static,skani
HQ728524,MH371120,93.70,static,skani
HQ728524,MH051257,93.25,static,skani
HQ728524,MF668281,91.76,static,skani
HQ728524,KX808131,96.04,static,skani
HQ728524,MT897904,95.31,static,skani
HQ728524,KT281792,94.49,static,skani
HQ728524,MT114164,94.34,static,skani
HQ728524,KM347889,93.80,static,skani
HQ728524,MN585975,91.85,static,skani
HQ728524,KC661278,95.01,static,skani
HQ728524,MK875792,92.26,static,skani
HQ728524,JN698996,98.71,static,skani
HQ728524,MK016504,92.32,static,skani
HQ728524,JF937102,92.18,static,skani
HQ728524,MH669014,91.10,static,skani
HQ728524,MH651178,94.50,static,skani
HQ728524,MH371123,94.64,static,skani
HQ728524,MH077578,94.55,static,skani
HQ728524,MF668287,93.12,static,skani
HQ728524,KY012363,92.11,static,skani
HQ728524,MW055915,92.12,static,skani
HQ728524,KT281795,95.33,static,skani
HQ728524,MT310893,91.23,static,skani
HQ728524,KM652553,95.66,static,skani
HQ728524,MN585995,93.83,static,skani
HQ728524,KF024723,97.08,static,skani
HQ728524,MK967397,90.85,static,skani
HQ728524,JN699012,94.51,static,skani
HQ728524,MK112556,94.35,static,skani
HQ728524,JN020141,96.55,static,skani
HQ728524,MH727548,90.94,static,skani
HQ728524,MH651183,92.50,static,skani
HQ728524,MH590596,93.06,static,skani
HQ728524,MH077580,95.42,static,skani
HQ728524,MF919526,92.09,static,skani
HQ728524,KY348865,95.31,static,skani
HQ728524,KT309034,92.72,static,skani
HQ728524,MT684586,93.97,static,skani
HQ728524,KR824843,93.94,static,skani
HQ728524,MN586001,94.27,static,skani
HQ728524,KJ025956,92.58,static,skani
HQ728524,MN310544,92.74,static,skani
HQ728524,JN859129,95.66,static,skani
HQ728524,MK305886,93.34,static,skani
HQ728524,JN020142,93.50,static,skani
HQ728524,MH744415,94.32,static,skani
HQ728524,MH669001,95.44,static,skani
HQ728524,MH590598,94.17,static,skani
HQ728524,MH155865,88.12,static,skani
HQ728524,MG770213,91.62,static,skani
HQ728524,MF190168,91.73,static,skani
HQ728524,KT895280,92.51,static,skani
HQ728524,MT684593,94.26,static,skani
HQ728524,KR935214,92.37,static,skani
HQ728524,MN586011,91.65,static,skani
HQ728524,KM066034,92.08,static,skani
HQ728524,MN310545,89.92,static,skani
HQ728524,JQ300538,93.87,static,skani
HQ728524,MK359307,90.22,static,skani
HQ728524,JN020143,90.53,static,skani
HQ728524,MH825707,96.57,static,skani
HQ728524,JF704117,91.66,static,skani
HQ728524,MH669003,90.77,static,skani
HQ728524,MH590602,92.91,static,skani
HQ728524,MH155866,93.72,static,skani
HQ728524,MG872841,94.65,static,skani
HQ728524,MF668270,96.21,static,skani
HQ728524,KX576644,95.59,static,skani
HQ728524,MT684601,92.71,static,skani
HQ728524,KR997930,94.74,static,skani
HQ728524,MN586012,92.72,static,skani
HQ728524,KM101122,93.75,static,skani
HQ728524,MN369749,93.11,static,skani
HQ728524,JX121091,98.91,static,skani
HQ728524,MK494110,90.97,static,skani
HQ728524,JN398368,92.87,static,skani
HQ728524,MH834617,92.34,static,skani
HQ728524,JF937093,96.70,static,skani
HQ728524,MH669005,91.93,static,skani
HQ728524,MH632119,93.29,static,skani
HQ728524,MH155871,92.37,static,skani
HQ728524,MH020235,97.19,static,skani
HQ728524,MF668271,92.46,static,skani
HQ728524,KX610764,91.47,static,skani
HQ728524,MT889374,95.51,static,skani
HQ728524,KT279576,94.26,static,skani
HQ728524,MN945900,91.92,static,skani
HQ728524,KM279937,90.40,static,skani
HQ728524,MN369755,95.17,static,skani
HQ728524,JX411620,93.54,static,skani
HQ728524,MK524503,92.75,static,skani
HQ728524,JN542517,91.60,static,skani
HQ728524,MK016494,97.19,static,skani
HQ728524,JF937098,91.17,static,skani
HQ728524,MH669012,94.67,static,skani
HQ728524,MH651169,93.10,static,skani
MH669001,MT897904,92.68,static,skani
MH669001,MT684593,96.00,static,skani
MH669001,MT114164,92.26,static,skani
MH669001,MN586011,93.54,static,skani
MH669001,MN585975,89.71,static,skani
MH669001,MN310545,91.96,static,skani
MH669001,MK875792,92.80,static,skani
MH669001,MK359307,88.67,static,skani
MH669001,MK016504,91.12,static,skani
MH669001,MH825707,96.72,static,skani
MH669001,MH669014,93.06,static,skani
MH669001,MH669003,91.16,static,skani
MH669001,MW055915,93.87,static,skani
MH669001,MT684601,94.43,static,skani
MH669001,MT310893,91.44,static,skani
MH669001,MN586012,91.60,static,skani
MH669001,MN585995,93.59,static,skani
MH669001,MN369749,94.76,static,skani
MH669001,MK967397,88.86,static,skani
MH669001,MK494110,91.07,static,skani
MH669001,MK112556,91.69,static,skani
MH669001,MH834617,92.70,static,skani
MH669001,MH727548,93.66,static,skani
MH669001,MH669005,91.73,static,skani
MH669001,MT889374,96.20,static,skani
MH669001,MT684586,94.36,static,skani
MH669001,MN945900,90.54,static,skani
MH669001,MN586001,95.07,static,skani
MH669001,MN369755,95.11,static,skani
MH669001,MN310544,92.67,static,skani
MH669001,MK524503,91.64,static,skani
MH669001,MK305886,93.22,static,skani
MH669001,MK016494,96.15,static,skani
MH669001,MH744415,92.00,static,skani
MH669001,MH669012,94.07,static,skani
EF536069,MH371120,94.54,static,skani
EF536069,MH051257,91.87,static,skani
EF536069,MF668281,94.61,static,skani
EF536069,KX808131,93.76,static,skani
EF536069,MT897904,96.53,static,skani
EF536069,KT281792,95.30,static,skani
EF536069,MT114164,92.54,static,skani
EF536069,KM347889,95.68,static,skani
EF536069,MN585975,93.58,static,skani
EF536069,KC661278,93.98,static,skani
EF536069,MK875792,95.03,static,skani
EF536069,JN698996,95.93,static,skani
EF536069,MK016504,93.51,static,skani
EF536069,JF937102,92.45,static,skani
EF536069,MH669014,94.43,static,skani
EF536069,FJ174693,92.54,static,skani
EF536069,MH651178,95.28,static,skani
EF536069,MH371123,95.70,static,skani
EF536069,MH077578,92.85,static,skani
EF536069,MF668287,91.60,static,skani
