Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH155865.fasta	92.22	50.10	48.29	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH155865.1 Mycobacterium phage BobaPhett, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MG770213.fasta	93.63	57.65	58.14	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MG770213.1 Mycobacterium phage OldBen, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF190168.fasta	95.55	51.08	52.83	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MF190168.1 Mycobacterium phage Spoonbill, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT684593.fasta	92.89	50.53	50.24	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MT684593.1 Mycobacterium phage Moonbeam, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN586011.fasta	95.04	49.43	49.01	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN586011.1 Mycobacterium phage LilMoolah, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN310545.fasta	92.54	61.85	64.99	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN310545.1 Mycobacterium phage Nitzel, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK359307.fasta	92.74	58.45	58.03	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MK359307.1 Mycobacterium phage Ochi17, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH825707.fasta	93.00	61.20	60.72	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH825707.1 Mycobacterium phage MilleniumForce, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669003.fasta	93.58	57.58	57.48	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH669003.1 Mycobacterium phage Girr, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH590602.fasta	93.91	48.47	48.21	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH590602.1 Mycobacterium phage Gorge, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH155866.fasta	92.89	61.94	65.29	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH155866.1 Mycobacterium phage Byougenkin, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MG872841.fasta	95.53	55.90	55.34	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MG872841.1 Mycobacterium phage Priscilla, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF668270.fasta	93.17	51.45	52.57	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MF668270.1 Mycobacterium phage Emma, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT684601.fasta	93.63	54.26	56.38	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MT684601.1 Mycobacterium phage Hlubikazi, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN586012.fasta	94.79	69.74	68.35	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN586012.1 Mycobacterium phage Blexus, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN369749.fasta	94.01	63.22	62.81	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN369749.1 Mycobacterium phage MinionDave, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK494110.fasta	93.21	64.80	63.39	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MK494110.1 Mycobacterium phage SwagPigglett, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH834617.fasta	95.41	47.82	47.19	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH834617.1 Mycobacterium phage Lizziana, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669005.fasta	93.31	60.04	58.70	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH669005.1 Mycobacterium phage JoeyJr, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH632119.fasta	93.77	57.26	56.21	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH632119.1 Mycobacterium phage Harley, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH155871.fasta	94.23	48.34	47.99	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH155871.1 Mycobacterium phage Mattes, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH020235.fasta	93.45	55.68	55.59	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH020235.1 Mycobacterium phage Batiatus, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF668271.fasta	94.29	62.09	64.19	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MF668271.1 Mycobacterium phage Geralt, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT889374.fasta	95.21	69.54	68.91	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MT889374.1 Mycobacterium phage Firehouse51, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN945900.fasta	95.46	61.28	58.66	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN945900.1 Mycobacterium phage BodEinwohner17, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN369755.fasta	94.79	69.47	67.57	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MN369755.1 Mycobacterium phage Minnie, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK524503.fasta	92.91	57.96	55.48	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MK524503.1 Mycobacterium phage Fancypants, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK016494.fasta	93.19	52.04	50.59	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MK016494.1 Mycobacterium phage Filuzino, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669012.fasta	92.14	67.64	67.79	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH669012.1 Mycobacterium phage QuickMath, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH651169.fasta	95.98	55.87	55.44	KY348865.1 Mycobacterium phage Bubbles123, complete genome	MH651169.1 Mycobacterium phage Burwell21, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH371120.fasta	95.07	51.72	52.92	KT309034.1 Mycobacterium phage Dante, complete genome	MH371120.1 Mycobacterium phage OlympiaSaint, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH051257.fasta	96.39	29.35	30.97	KT309034.1 Mycobacterium phage Dante, complete genome	MH051257.1 Mycobacterium phage OwlsT2W, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF668281.fasta	96.06	49.33	50.92	KT309034.1 Mycobacterium phage Dante, complete genome	MF668281.1 Mycobacterium phage RitaG, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KX808131.fasta	92.66	52.21	52.48	KT309034.1 Mycobacterium phage Dante, complete genome	KX808131.1 Mycobacterium phage SuperGrey, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT897904.fasta	95.20	50.41	52.43	KT309034.1 Mycobacterium phage Dante, complete genome	MT897904.1 Mycobacterium phage Royals2015, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT114164.fasta	94.68	69.86	74.22	KT309034.1 Mycobacterium phage Dante, complete genome	MT114164.1 Mycobacterium phage Veteran, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN585975.fasta	92.98	62.25	63.86	KT309034.1 Mycobacterium phage Dante, complete genome	MN585975.1 Mycobacterium phage Eish, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK875792.fasta	95.60	62.26	63.21	KT309034.1 Mycobacterium phage Dante, complete genome	MK875792.1 Mycobacterium phage Polka14, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK016504.fasta	94.10	63.71	64.31	KT309034.1 Mycobacterium phage Dante, complete genome	MK016504.1 Mycobacterium phage Whouxphf, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669014.fasta	92.47	42.69	43.45	KT309034.1 Mycobacterium phage Dante, complete genome	MH669014.1 Mycobacterium phage Spikelee, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH651178.fasta	94.40	50.85	51.67	KT309034.1 Mycobacterium phage Dante, complete genome	MH651178.1 Mycobacterium phage KristaRAM, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH371123.fasta	95.41	62.04	62.16	KT309034.1 Mycobacterium phage Dante, complete genome	MH371123.1 Mycobacterium phage Sandalphon, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH077578.fasta	95.13	67.09	69.25	KT309034.1 Mycobacterium phage Dante, complete genome	MH077578.1 Mycobacterium phage DillTech15, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF668287.fasta	96.34	42.00	45.96	KT309034.1 Mycobacterium phage Dante, complete genome	MF668287.1 Mycobacterium phage Wachhund, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY012363.fasta	94.40	61.40	64.08	KT309034.1 Mycobacterium phage Dante, complete genome	KY012363.1 Mycobacterium phage Empress, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MW055915.fasta	96.50	46.56	50.99	KT309034.1 Mycobacterium phage Dante, complete genome	MW055915.1 Mycobacterium phage Plumbus, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT310893.fasta	92.20	50.15	51.25	KT309034.1 Mycobacterium phage Dante, complete genome	MT310893.1 Mycobacterium phage DRBy19, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN585995.fasta	94.87	77.90	84.19	KT309034.1 Mycobacterium phage Dante, complete genome	MN585995.1 Mycobacterium phage Chuckly, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK967397.fasta	94.80	54.18	57.77	KT309034.1 Mycobacterium phage Dante, complete genome	MK967397.1 Mycobacterium phage Mahavrat, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK112556.fasta	95.03	70.74	72.66	KT309034.1 Mycobacterium phage Dante, complete genome	MK112556.1 Mycobacterium phage Zerg, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH727548.fasta	93.28	45.08	46.47	KT309034.1 Mycobacterium phage Dante, complete genome	MH727548.1 Mycobacterium phage Galactic, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH651183.fasta	93.42	57.65	59.28	KT309034.1 Mycobacterium phage Dante, complete genome	MH651183.1 Mycobacterium phage Nivrat, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH590596.fasta	96.16	64.05	67.03	KT309034.1 Mycobacterium phage Dante, complete genome	MH590596.1 Mycobacterium phage Mantra, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH077580.fasta	93.52	53.94	59.20	KT309034.1 Mycobacterium phage Dante, complete genome	MH077580.1 Mycobacterium phage Melissauren88, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF919526.fasta	91.64	65.13	69.23	KT309034.1 Mycobacterium phage Dante, complete genome	MF919526.1 Mycobacterium phage Phasih, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KY348865.fasta	93.21	64.41	66.65	KT309034.1 Mycobacterium phage Dante, complete genome	KY348865.1 Mycobacterium phage Bubbles123, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT684586.fasta	95.88	41.58	45.12	KT309034.1 Mycobacterium phage Dante, complete genome	MT684586.1 Mycobacterium phage Gandalph, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN586001.fasta	90.87	54.14	54.30	KT309034.1 Mycobacterium phage Dante, complete genome	MN586001.1 Mycobacterium phage Donkeykong, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN310544.fasta	94.10	68.98	70.46	KT309034.1 Mycobacterium phage Dante, complete genome	MN310544.1 Mycobacterium phage Doug, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK305886.fasta	93.59	64.47	65.55	KT309034.1 Mycobacterium phage Dante, complete genome	MK305886.1 Mycobacterium phage Poenanya, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH744415.fasta	93.97	46.88	47.74	KT309034.1 Mycobacterium phage Dante, complete genome	MH744415.1 Mycobacterium phage ArcusAngelus, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669001.fasta	92.41	49.38	49.52	KT309034.1 Mycobacterium phage Dante, complete genome	MH669001.1 Mycobacterium phage EleanorGeorge, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH590598.fasta	95.29	55.31	62.19	KT309034.1 Mycobacterium phage Dante, complete genome	MH590598.1 Mycobacterium phage Krakatau, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH155865.fasta	94.46	42.67	42.55	KT309034.1 Mycobacterium phage Dante, complete genome	MH155865.1 Mycobacterium phage BobaPhett, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MG770213.fasta	91.14	59.54	62.14	KT309034.1 Mycobacterium phage Dante, complete genome	MG770213.1 Mycobacterium phage OldBen, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF190168.fasta	96.59	51.56	55.19	KT309034.1 Mycobacterium phage Dante, complete genome	MF190168.1 Mycobacterium phage Spoonbill, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT895280.fasta	94.59	53.43	56.63	KT309034.1 Mycobacterium phage Dante, complete genome	KT895280.1 Mycobacterium phage Sparkdehlily, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MT684593.fasta	93.81	55.00	56.58	KT309034.1 Mycobacterium phage Dante, complete genome	MT684593.1 Mycobacterium phage Moonbeam, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN586011.fasta	93.16	57.36	58.86	KT309034.1 Mycobacterium phage Dante, complete genome	MN586011.1 Mycobacterium phage LilMoolah, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MN310545.fasta	94.73	60.54	65.83	KT309034.1 Mycobacterium phage Dante, complete genome	MN310545.1 Mycobacterium phage Nitzel, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MK359307.fasta	91.94	57.58	59.15	KT309034.1 Mycobacterium phage Dante, complete genome	MK359307.1 Mycobacterium phage Ochi17, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH825707.fasta	93.75	48.52	49.81	KT309034.1 Mycobacterium phage Dante, complete genome	MH825707.1 Mycobacterium phage MilleniumForce, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH669003.fasta	95.07	59.49	61.45	KT309034.1 Mycobacterium phage Dante, complete genome	MH669003.1 Mycobacterium phage Girr, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH590602.fasta	92.35	42.45	43.69	KT309034.1 Mycobacterium phage Dante, complete genome	MH590602.1 Mycobacterium phage Gorge, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MH155866.fasta	93.43	52.63	57.41	KT309034.1 Mycobacterium phage Dante, complete genome	MH155866.1 Mycobacterium phage Byougenkin, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MG872841.fasta	96.61	52.71	54.00	KT309034.1 Mycobacterium phage Dante, complete genome	MG872841.1 Mycobacterium phage Priscilla, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/MF668270.fasta	94.30	51.78	54.75	KT309034.1 Mycobacterium phage Dante, complete genome	MF668270.1 Mycobacterium phage Emma, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KT309034.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Cheoctovirus/KX576644.fasta	91.49	56.09	57.09	KT309034.1 Mycobacterium phage Dante, complete genome	KX576644.1 Mycobacterium phage WillSterrel, complete genome
