GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
MH791405,MT074469,95.8945,9,fastani
MH791405,MT074480,95.7437,9,fastani
MH791405,KP797973,95.6332,9,fastani
MH791405,MH370371,95.4072,9,fastani
MH791405,MT074472,95.244,9,fastani
MH791405,MK972699,95.2368,9,fastani
MH791405,MG428992,94.9913,9,fastani
MH791405,MT074479,94.6795,9,fastani
MH791405,MN871498,94.625,9,fastani
MH791405,MT074471,94.4738,9,fastani
MH791405,MG748547,93.9486,9,fastani
MH791405,KJ174317,91.1302,9,fastani
MH791405,KF669653,90.9512,9,fastani
MH791405,KF669654,90.5595,9,fastani
MH791405,JX128257,90.1003,9,fastani
MH791405,FQ312032,89.4325,9,fastani
MK972690,MK972690,100.0,9,fastani
MK972690,MT074470,97.6353,9,fastani
MK972690,MT074475,97.5263,9,fastani
MK972690,MT074478,97.0655,9,fastani
MK972690,JN126049,97.0175,9,fastani
MK972690,KX765865,96.8321,9,fastani
MK972690,MH709121,96.827,9,fastani
MK972690,KR296692,96.7478,9,fastani
MK972690,KX438380,96.7094,9,fastani
MK972690,KY787213,96.6976,9,fastani
MK972690,KJ174318,96.6566,9,fastani
MK972690,JN593240,96.6191,9,fastani
MK972690,HQ259103,96.5807,9,fastani
MK972690,MG383452,96.5714,9,fastani
MK972690,MT074474,96.5713,9,fastani
MK972690,KX245012,96.5404,9,fastani
MK972690,MH709120,96.5234,9,fastani
MK972690,MH791405,96.4403,9,fastani
MK972690,MN871491,96.3825,9,fastani
MK972690,MN871495,96.0665,9,fastani
MK972690,MT074469,95.6154,9,fastani
MK972690,MK972699,95.4079,9,fastani
MK972690,MH370371,95.111,9,fastani
MK972690,KP797973,95.0287,9,fastani
MK972690,MT074480,94.8657,9,fastani
MK972690,MT074477,94.7338,9,fastani
MK972690,MT074471,94.6076,9,fastani
MK972690,MT074472,94.3904,9,fastani
MK972690,MT074479,94.3154,9,fastani
MK972690,MG428992,94.0426,9,fastani
MK972690,MG748547,94.0326,9,fastani
MK972690,MN871498,93.3381,9,fastani
MK972690,KF669653,90.2621,9,fastani
MK972690,KJ174317,90.1253,9,fastani
MK972690,KF669654,89.7333,9,fastani
MK972690,JX128257,89.2263,9,fastani
MK972690,FQ312032,88.5526,9,fastani
MK972699,MK972699,100.0,9,fastani
MK972699,JN593240,96.046,9,fastani
MK972699,MG383452,95.6379,9,fastani
MK972699,MT074470,95.5311,9,fastani
MK972699,MH370371,95.4934,9,fastani
MK972699,MK972690,95.4706,9,fastani
MK972699,MN871491,95.4333,9,fastani
MK972699,MH709120,95.4209,9,fastani
MK972699,KY787213,95.3829,9,fastani
MK972699,HQ259103,95.3555,9,fastani
MK972699,KX245012,95.3512,9,fastani
MK972699,MT074478,95.3472,9,fastani
MK972699,MH791405,95.2682,9,fastani
MK972699,JN126049,95.2175,9,fastani
MK972699,KX438380,95.196,9,fastani
MK972699,MN871495,95.1668,9,fastani
MK972699,KJ174318,95.078,9,fastani
MK972699,MH709121,95.0529,9,fastani
MK972699,KX765865,94.9888,9,fastani
MK972699,MG428992,94.9782,9,fastani
MK972699,MT074469,94.8989,9,fastani
MK972699,MT074475,94.8672,9,fastani
MK972699,MT074474,94.8359,9,fastani
MK972699,KR296692,94.7893,9,fastani
MK972699,MT074477,94.7158,9,fastani
MK972699,MT074480,94.4251,9,fastani
MK972699,KP797973,94.3902,9,fastani
MK972699,MT074472,94.1183,9,fastani
MK972699,MT074471,93.9504,9,fastani
MK972699,MN871498,93.7127,9,fastani
MK972699,MG748547,93.422,9,fastani
MK972699,MT074479,93.3147,9,fastani
MK972699,KF669653,91.677,9,fastani
MK972699,KF669654,90.9683,9,fastani
MK972699,JX128257,90.847,9,fastani
MK972699,KJ174317,90.5131,9,fastani
MK972699,FQ312032,90.1653,9,fastani
MN871491,MN871491,100.0,9,fastani
MN871491,KY787213,97.9292,9,fastani
MN871491,HQ259103,97.7931,9,fastani
MN871491,MT074478,97.5797,9,fastani
MN871491,JN593240,97.4085,9,fastani
MN871491,KX245012,97.2468,9,fastani
MN871491,MG383452,97.2271,9,fastani
MN871491,MT074470,97.1984,9,fastani
MN871491,JN126049,96.9843,9,fastani
MN871491,KX765865,96.9364,9,fastani
MN871491,MN871495,96.8834,9,fastani
MN871491,MH709121,96.8572,9,fastani
MN871491,KR296692,96.813,9,fastani
MN871491,MT074474,96.7962,9,fastani
MN871491,KJ174318,96.7209,9,fastani
MN871491,MH791405,96.5616,9,fastani
MN871491,KX438380,96.5121,9,fastani
MN871491,MH709120,96.15,9,fastani
MN871491,MT074475,96.1385,9,fastani
MN871491,MK972690,96.132,9,fastani
MN871491,MT074469,95.9585,9,fastani
MN871491,KP797973,95.9315,9,fastani
MN871491,MH370371,95.4657,9,fastani
MN871491,MT074480,95.4498,9,fastani
MN871491,MT074477,95.3324,9,fastani
MN871491,MG428992,95.0568,9,fastani
MN871491,MK972699,95.0251,9,fastani
MN871491,MT074471,94.9079,9,fastani
MN871491,MT074472,94.8515,9,fastani
MN871491,MT074479,94.7513,9,fastani
MN871491,MN871498,93.8065,9,fastani
MN871491,MG748547,93.6499,9,fastani
MN871491,KJ174317,90.7163,9,fastani
MN871491,KF669653,90.3544,9,fastani
MN871491,KF669654,89.89,9,fastani
MN871491,JX128257,89.533,9,fastani
MN871491,FQ312032,88.7099,9,fastani
MN871495,MN871495,100.0,9,fastani
MN871495,MH709121,97.7063,9,fastani
MN871495,KY787213,97.4468,9,fastani
MN871495,JN126049,97.4458,9,fastani
MN871495,MT074478,97.281,9,fastani
MN871495,KX765865,97.2638,9,fastani
MN871495,HQ259103,97.1762,9,fastani
MN871495,MN871491,97.1744,9,fastani
MN871495,KR296692,97.093,9,fastani
MN871495,JN593240,97.0906,9,fastani
MN871495,KJ174318,97.0836,9,fastani
MN871495,KX245012,96.9735,9,fastani
MN871495,KX438380,96.8658,9,fastani
MN871495,MT074475,96.8193,9,fastani
MN871495,MH709120,96.7135,9,fastani
MN871495,MH791405,96.5895,9,fastani
MN871495,MG383452,96.5833,9,fastani
MN871495,MT074470,96.3451,9,fastani
MN871495,MT074474,96.2755,9,fastani
MN871495,MK972690,96.1992,9,fastani
MN871495,KP797973,95.6642,9,fastani
MN871495,MT074477,95.337,9,fastani
MN871495,MT074469,95.1942,9,fastani
MN871495,MH370371,95.1903,9,fastani
MN871495,MK972699,95.1246,9,fastani
MN871495,MT074480,95.0916,9,fastani
MN871495,MT074471,94.9691,9,fastani
MN871495,MG428992,94.6684,9,fastani
MN871495,MT074479,94.6269,9,fastani
MN871495,MT074472,94.3001,9,fastani
MN871495,MN871498,93.6154,9,fastani
MN871495,MG748547,93.3642,9,fastani
MN871495,KJ174317,89.9209,9,fastani
MN871495,KF669653,89.6762,9,fastani
MN871495,KF669654,89.1385,9,fastani
MN871495,JX128257,88.8283,9,fastani
MN871495,FQ312032,88.2403,9,fastani
MN871498,MN871498,100.0,9,fastani
MN871498,MH791405,94.3318,9,fastani
MN871498,HQ259103,94.1537,9,fastani
MN871498,MT074480,94.1515,9,fastani
MN871498,MH709121,94.1443,9,fastani
MN871498,KP797973,94.0666,9,fastani
MN871498,MT074474,94.0452,9,fastani
MN871498,JN593240,93.9336,9,fastani
MN871498,MT074470,93.9329,9,fastani
MN871498,MN871491,93.8348,9,fastani
MN871498,MT074469,93.8335,9,fastani
MN871498,MH709120,93.8214,9,fastani
MN871498,KX245012,93.8025,9,fastani
MN871498,MG428992,93.7342,9,fastani
MN871498,MT074478,93.7121,9,fastani
MN871498,MH370371,93.6893,9,fastani
MN871498,MG383452,93.6462,9,fastani
MN871498,MN871495,93.6123,9,fastani
MN871498,MT074475,93.5981,9,fastani
MN871498,KX438380,93.5556,9,fastani
MN871498,KY787213,93.5486,9,fastani
MN871498,MK972699,93.5364,9,fastani
MN871498,KX765865,93.3991,9,fastani
MN871498,JN126049,93.3746,9,fastani
MN871498,MT074471,93.2775,9,fastani
MN871498,KJ174318,93.2109,9,fastani
MN871498,MK972690,93.1954,9,fastani
MN871498,KR296692,93.1825,9,fastani
MN871498,MT074477,93.1607,9,fastani
MN871498,MT074472,93.0325,9,fastani
MN871498,MG748547,92.5905,9,fastani
MN871498,MT074479,92.5019,9,fastani
MN871498,JX128257,91.319,9,fastani
MN871498,KF669653,91.2813,9,fastani
MN871498,KJ174317,91.2666,9,fastani
MN871498,KF669654,90.7208,9,fastani
MN871498,FQ312032,90.5754,9,fastani
MT074469,MT074469,100.0,9,fastani
MT074469,MH370371,98.9168,9,fastani
MT074469,JN593240,96.4704,9,fastani
MT074469,KX245012,96.382,9,fastani
MT074469,HQ259103,96.2639,9,fastani
MT074469,MT074474,96.1324,9,fastani
MT074469,KX438380,96.0806,9,fastani
MT074469,MT074478,96.0442,9,fastani
MT074469,MG383452,95.9426,9,fastani
MT074469,MN871491,95.8296,9,fastani
MT074469,MH791405,95.8206,9,fastani
MT074469,KX765865,95.7508,9,fastani
MT074469,MH709121,95.6882,9,fastani
MT074469,MT074470,95.6829,9,fastani
MT074469,JN126049,95.6724,9,fastani
MT074469,KJ174318,95.6094,9,fastani
MT074469,KY787213,95.565,9,fastani
MT074469,MK972690,95.4662,9,fastani
MT074469,KR296692,95.3957,9,fastani
MT074469,MG428992,95.3667,9,fastani
MT074469,MT074475,95.2767,9,fastani
MT074469,MH709120,95.1662,9,fastani
MT074469,MK972699,94.9968,9,fastani
MT074469,MN871495,94.8059,9,fastani
MT074469,MT074480,94.6954,9,fastani
MT074469,MT074472,94.5666,9,fastani
MT074469,KP797973,94.5105,9,fastani
MT074469,MT074477,94.4159,9,fastani
MT074469,MT074471,94.3574,9,fastani
MT074469,MG748547,94.257,9,fastani
MT074469,MT074479,93.8357,9,fastani
MT074469,MN871498,93.5893,9,fastani
MT074469,KF669653,91.0948,9,fastani
MT074469,JX128257,90.8076,9,fastani
MT074469,KF669654,90.7315,9,fastani
MT074469,KJ174317,90.3872,9,fastani
MT074469,FQ312032,90.0108,9,fastani
MT074470,MT074470,100.0,9,fastani
MT074470,KY787213,98.0439,9,fastani
MT074470,MT074475,97.6623,9,fastani
MT074470,MK972690,97.6106,9,fastani
MT074470,MT074478,97.3448,9,fastani
MT074470,MN871491,97.304,9,fastani
MT074470,KX245012,97.0792,9,fastani
MT074470,HQ259103,97.0289,9,fastani
MT074470,KX765865,96.7731,9,fastani
MT074470,MH709121,96.6282,9,fastani
MT074470,KJ174318,96.5988,9,fastani
MT074470,MN871495,96.5381,9,fastani
MT074470,JN126049,96.4747,9,fastani
MT074470,JN593240,96.4453,9,fastani
MT074470,MT074474,96.4173,9,fastani
MT074470,MG383452,96.316,9,fastani
MT074470,KX438380,96.2709,9,fastani
MT074470,KR296692,96.2419,9,fastani
MT074470,MH791405,96.2196,9,fastani
MT074470,MH709120,96.1106,9,fastani
MT074470,MT074469,95.5952,9,fastani
MT074470,MH370371,95.3738,9,fastani
MT074470,MT074480,95.3519,9,fastani
MT074470,MK972699,95.3367,9,fastani
MT074470,KP797973,95.2867,9,fastani
MT074470,MT074472,95.0655,9,fastani
MT074470,MT074477,94.884,9,fastani
MT074470,MT074471,94.5694,9,fastani
MT074470,MG428992,94.3329,9,fastani
MT074470,MT074479,94.3135,9,fastani
MT074470,MN871498,94.2386,9,fastani
MT074470,MG748547,94.0817,9,fastani
MT074470,KF669653,90.4887,9,fastani
MT074470,KJ174317,89.9458,9,fastani
MT074470,KF669654,89.8721,9,fastani
MT074470,JX128257,89.4123,9,fastani
MT074470,FQ312032,88.7133,9,fastani
MT074471,MT074471,100.0,9,fastani
MT074471,MT074480,98.4055,9,fastani
MT074471,MT074479,96.3568,9,fastani
MT074471,MT074474,95.4502,9,fastani
MT074471,MG383452,95.374,9,fastani
MT074471,HQ259103,95.3238,9,fastani
MT074471,JN593240,95.2577,9,fastani
MT074471,KY787213,95.1036,9,fastani
MT074471,MT074478,95.0932,9,fastani
MT074471,MN871491,95.0779,9,fastani
MT074471,JN126049,94.98,9,fastani
MT074471,MN871495,94.9511,9,fastani
MT074471,KX765865,94.9497,9,fastani
MT074471,KJ174318,94.8943,9,fastani
MT074471,KX438380,94.8847,9,fastani
MT074471,MH709121,94.8358,9,fastani
MT074471,KX245012,94.8236,9,fastani
MT074471,MT074469,94.7428,9,fastani
MT074471,MH709120,94.6826,9,fastani
MT074471,KR296692,94.6717,9,fastani
MT074471,MT074470,94.6511,9,fastani
MT074471,MH791405,94.6054,9,fastani
MT074471,MK972690,94.532,9,fastani
MT074471,MT074475,94.4924,9,fastani
MT074471,MH370371,94.4123,9,fastani
MT074471,MT074477,94.3804,9,fastani
MT074471,KP797973,94.2621,9,fastani
MT074471,MK972699,93.8585,9,fastani
MT074471,MN871498,93.5779,9,fastani
MT074471,MT074472,93.51,9,fastani
MT074471,MG428992,93.4722,9,fastani
MT074471,MG748547,92.746,9,fastani
MT074471,KJ174317,91.017,9,fastani
MT074471,KF669653,90.3404,9,fastani
MT074471,JX128257,90.0028,9,fastani
MT074471,KF669654,89.8872,9,fastani
MT074471,FQ312032,89.512,9,fastani
MT074472,MT074472,100.0,9,fastani
MT074472,MH791405,95.3416,9,fastani
MT074472,MH709121,95.3358,9,fastani
MT074472,MT074470,95.1881,9,fastani
MT074472,KX245012,95.0355,9,fastani
MT074472,JN126049,95.0016,9,fastani
MT074472,MT074478,94.9806,9,fastani
MT074472,MN871491,94.9712,9,fastani
MT074472,MH370371,94.9392,9,fastani
MT074472,HQ259103,94.9191,9,fastani
MT074472,KY787213,94.865,9,fastani
MT074472,JN593240,94.8483,9,fastani
MT074472,MT074469,94.8464,9,fastani
MT074472,KP797973,94.724,9,fastani
MT074472,MG383452,94.7124,9,fastani
MT074472,MG748547,94.6365,9,fastani
MT074472,MN871495,94.5615,9,fastani
MT074472,KX765865,94.3634,9,fastani
MT074472,MK972690,94.3588,9,fastani
MT074472,MG428992,94.3164,9,fastani
MT074472,MT074474,94.1868,9,fastani
MT074472,KX438380,94.1797,9,fastani
MT074472,KJ174318,94.1703,9,fastani
MT074472,MT074475,94.1452,9,fastani
MT074472,KR296692,94.0931,9,fastani
MT074472,MH709120,94.0422,9,fastani
MT074472,MK972699,93.9079,9,fastani
MT074472,MT074471,93.6833,9,fastani
MT074472,MT074477,93.6227,9,fastani
MT074472,MT074479,93.4265,9,fastani
MT074472,MN871498,93.3263,9,fastani
MT074472,MT074480,93.3188,9,fastani
MT074472,KF669653,91.7971,9,fastani
MT074472,KF669654,91.3385,9,fastani
MT074472,KJ174317,91.2096,9,fastani
MT074472,JX128257,91.1329,9,fastani
MT074472,FQ312032,90.6073,9,fastani
MT074474,MT074474,100.0,9,fastani
MT074474,HQ259103,97.3109,9,fastani
MT074474,JN593240,96.9719,9,fastani
MT074474,MT074478,96.8825,9,fastani
MT074474,MN871491,96.8432,9,fastani
MT074474,MG383452,96.7178,9,fastani
MT074474,MT074475,96.6811,9,fastani
MT074474,KY787213,96.6751,9,fastani
MT074474,KX245012,96.6694,9,fastani
MT074474,KX765865,96.6202,9,fastani
MT074474,MH709121,96.5365,9,fastani
MT074474,MT074470,96.4783,9,fastani
MT074474,MK972690,96.4464,9,fastani
MT074474,MN871495,96.4032,9,fastani
MT074474,KJ174318,96.3383,9,fastani
MT074474,JN126049,96.3063,9,fastani
MT074474,KR296692,96.2618,9,fastani
MT074474,MT074480,96.0519,9,fastani
MT074474,KX438380,96.037,9,fastani
MT074474,MH709120,96.0356,9,fastani
MT074474,MH791405,96.0071,9,fastani
MT074474,MT074469,95.9256,9,fastani
MT074474,MH370371,95.6578,9,fastani
MT074474,MT074471,95.5335,9,fastani
MT074474,KP797973,94.9204,9,fastani
MT074474,MT074477,94.8992,9,fastani
MT074474,MK972699,94.874,9,fastani
MT074474,MT074479,94.778,9,fastani
MT074474,MG748547,94.2449,9,fastani
MT074474,MT074472,94.1966,9,fastani
MT074474,MN871498,94.1224,9,fastani
MT074474,MG428992,94.1132,9,fastani
MT074474,KJ174317,90.4019,9,fastani
MT074474,KF669653,90.0455,9,fastani
MT074474,JX128257,89.5602,9,fastani
MT074474,KF669654,89.5342,9,fastani
MT074474,FQ312032,88.5414,9,fastani
MT074475,MT074475,100.0,9,fastani
MT074475,MT074470,97.6462,9,fastani
MT074475,MK972690,97.4783,9,fastani
MT074475,MH709121,97.2303,9,fastani
MT074475,MH791405,97.196,9,fastani
MT074475,KY787213,97.009,9,fastani
MT074475,HQ259103,96.9529,9,fastani
MT074475,KX765865,96.8264,9,fastani
MT074475,MT074478,96.7935,9,fastani
MT074475,MN871495,96.729,9,fastani
MT074475,KX438380,96.7016,9,fastani
MT074475,KX245012,96.7003,9,fastani
MT074475,JN126049,96.6273,9,fastani
MT074475,JN593240,96.5954,9,fastani
MT074475,MT074474,96.5648,9,fastani
MT074475,KJ174318,96.5092,9,fastani
MT074475,KR296692,96.4818,9,fastani
MT074475,MN871491,96.4685,9,fastani
MT074475,MG383452,96.3149,9,fastani
MT074475,MH709120,96.2829,9,fastani
MT074475,MT074469,95.5525,9,fastani
MT074475,KP797973,95.4049,9,fastani
MT074475,MT074480,95.3273,9,fastani
MT074475,MK972699,95.1669,9,fastani
MT074475,MH370371,94.988,9,fastani
MT074475,MT074477,94.8024,9,fastani
MT074475,MT074471,94.3863,9,fastani
MT074475,MT074472,94.2549,9,fastani
MT074475,MG428992,94.1362,9,fastani
MT074475,MT074479,94.1025,9,fastani
MT074475,MN871498,93.611,9,fastani
MT074475,MG748547,93.5117,9,fastani
MT074475,KF669653,90.2554,9,fastani
MT074475,KJ174317,90.026,9,fastani
MT074475,KF669654,89.5938,9,fastani
MT074475,JX128257,88.7354,9,fastani
MT074475,FQ312032,88.6048,9,fastani
MT074477,MT074477,100.0,9,fastani
MT074477,MH791405,96.2071,9,fastani
MT074477,KX245012,95.5463,9,fastani
MT074477,MN871491,95.5227,9,fastani
MT074477,HQ259103,95.4959,9,fastani
MT074477,MT074474,95.4808,9,fastani
MT074477,JN593240,95.4589,9,fastani
MT074477,KX438380,95.4091,9,fastani
MT074477,JN126049,95.3999,9,fastani
MT074477,KX765865,95.335,9,fastani
MT074477,MG383452,95.3178,9,fastani
MT074477,MT074478,95.3143,9,fastani
MT074477,MH709121,95.3034,9,fastani
MT074477,KJ174318,95.2257,9,fastani
MT074477,MN871495,95.2163,9,fastani
MT074477,KY787213,95.1278,9,fastani
MT074477,MT074470,95.1224,9,fastani
MT074477,KP797973,94.8708,9,fastani
MT074477,MH709120,94.8629,9,fastani
MT074477,KR296692,94.8153,9,fastani
MT074477,MT074475,94.777,9,fastani
MT074477,MT074480,94.7603,9,fastani
MT074477,MK972690,94.712,9,fastani
MT074477,MG428992,94.6743,9,fastani
MT074477,MT074469,94.5153,9,fastani
MT074477,MT074471,94.3938,9,fastani
MT074477,MK972699,94.2814,9,fastani
MT074477,MH370371,94.0954,9,fastani
MT074477,MT074479,93.9757,9,fastani
MT074477,MT074472,93.9528,9,fastani
MT074477,MN871498,93.4398,9,fastani
MT074477,MG748547,92.9768,9,fastani
MT074477,KJ174317,92.1269,9,fastani
MT074477,JX128257,90.923,9,fastani
MT074477,KF669653,90.9056,9,fastani
MT074477,KF669654,90.7704,9,fastani
MT074477,FQ312032,90.0989,9,fastani
MT074478,MT074478,100.0,9,fastani
MT074478,HQ259103,97.888,9,fastani
MT074478,KY787213,97.7857,9,fastani
MT074478,MN871491,97.7324,9,fastani
MT074478,JN593240,97.7053,9,fastani
MT074478,KX245012,97.5858,9,fastani
MT074478,KX765865,97.4717,9,fastani
MT074478,MN871495,97.4003,9,fastani
MT074478,MT074470,97.3414,9,fastani
MT074478,MH709121,97.2876,9,fastani
MT074478,MG383452,97.2856,9,fastani
MT074478,JN126049,97.2716,9,fastani
MT074478,KJ174318,97.1826,9,fastani
MT074478,MT074474,96.9079,9,fastani
MT074478,MT074475,96.9043,9,fastani
MT074478,KR296692,96.8334,9,fastani
MT074478,KX438380,96.8301,9,fastani
MT074478,MH791405,96.7976,9,fastani
MT074478,MK972690,96.7785,9,fastani
MT074478,MH709120,96.6531,9,fastani
MT074478,MT074469,96.2199,9,fastani
MT074478,KP797973,95.8239,9,fastani
MT074478,MT074480,95.6846,9,fastani
MT074478,MH370371,95.594,9,fastani
MT074478,MK972699,95.2874,9,fastani
MT074478,MT074477,95.183,9,fastani
MT074478,MT074471,94.9512,9,fastani
MT074478,MG428992,94.8078,9,fastani
MT074478,MT074472,94.7532,9,fastani
MT074478,MT074479,94.6969,9,fastani
MT074478,MG748547,94.1053,9,fastani
MT074478,MN871498,93.583,9,fastani
MT074478,KF669653,90.1066,9,fastani
MT074478,KJ174317,89.9255,9,fastani
MT074478,KF669654,89.4522,9,fastani
MT074478,JX128257,89.1483,9,fastani
MT074478,FQ312032,88.2516,9,fastani
MT074479,MT074479,100.0,9,fastani
MT074479,MT074471,96.4717,9,fastani
MT074479,MT074480,96.0786,9,fastani
MT074479,KJ174318,94.9167,9,fastani
MT074479,MN871491,94.8632,9,fastani
MT074479,MG383452,94.702,9,fastani
MT074479,KY787213,94.6753,9,fastani
MT074479,HQ259103,94.6567,9,fastani
MT074479,MH709120,94.6386,9,fastani
MT074479,KX765865,94.6331,9,fastani
MT074479,MT074474,94.6179,9,fastani
MT074479,JN593240,94.5988,9,fastani
MT074479,MT074478,94.594,9,fastani
MT074479,JN126049,94.479,9,fastani
MT074479,MH791405,94.4778,9,fastani
MT074479,MN871495,94.4588,9,fastani
MT074479,KX245012,94.4575,9,fastani
MT074479,MT074470,94.359,9,fastani
MT074479,KX438380,94.3475,9,fastani
MT074479,MK972690,94.3165,9,fastani
MT074479,MH709121,94.2401,9,fastani
MT074479,KR296692,94.199,9,fastani
MT074479,MT074475,94.1622,9,fastani
MT074479,MT074477,94.0469,9,fastani
MT074479,MT074469,93.9585,9,fastani
MT074479,KP797973,93.9193,9,fastani
MT074479,MH370371,93.7854,9,fastani
MT074479,MK972699,93.3118,9,fastani
MT074479,MT074472,93.2339,9,fastani
MT074479,MG748547,92.8096,9,fastani
MT074479,MN871498,92.7105,9,fastani
MT074479,MG428992,92.4958,9,fastani
MT074479,KJ174317,91.2608,9,fastani
MT074479,KF669653,91.0922,9,fastani
MT074479,KF669654,90.9165,9,fastani
MT074479,JX128257,90.199,9,fastani
MT074479,FQ312032,89.5761,9,fastani
MT074480,MT074480,100.0,9,fastani
MT074480,MT074471,98.2358,9,fastani
MT074480,MT074479,95.9718,9,fastani
MT074480,MT074474,95.8369,9,fastani
MT074480,MH791405,95.7435,9,fastani
MT074480,MG383452,95.7367,9,fastani
MT074480,JN593240,95.7326,9,fastani
MT074480,HQ259103,95.7155,9,fastani
MT074480,MT074478,95.4852,9,fastani
MT074480,KX245012,95.3235,9,fastani
MT074480,KX765865,95.3067,9,fastani
MT074480,KJ174318,95.3065,9,fastani
MT074480,MH709121,95.2944,9,fastani
MT074480,MN871491,95.2408,9,fastani
MT074480,KY787213,95.1749,9,fastani
MT074480,MT074475,95.1672,9,fastani
MT074480,MN871495,95.1401,9,fastani
MT074480,KX438380,95.1377,9,fastani
MT074480,MK972690,95.0481,9,fastani
MT074480,MT074469,95.0129,9,fastani
MT074480,MT074470,94.9925,9,fastani
MT074480,KR296692,94.9687,9,fastani
MT074480,JN126049,94.9282,9,fastani
MT074480,MH709120,94.8625,9,fastani
MT074480,KP797973,94.8114,9,fastani
MT074480,MH370371,94.6971,9,fastani
MT074480,MT074477,94.6674,9,fastani
MT074480,MK972699,94.4011,9,fastani
MT074480,MN871498,94.3232,9,fastani
MT074480,MG428992,93.6637,9,fastani
MT074480,MT074472,93.2575,9,fastani
MT074480,MG748547,92.7098,9,fastani
MT074480,KJ174317,90.4244,9,fastani
MT074480,KF669653,89.8387,9,fastani
MT074480,KF669654,89.7231,9,fastani
MT074480,JX128257,89.6699,9,fastani
MT074480,FQ312032,89.094,9,fastani
AC171169,AC171169,100.0,10,fastani
AC171169,KP143763,94.5095,10,fastani
AC171169,KX130863,94.288,10,fastani
AC171169,MK373796,92.5711,10,fastani
AC171169,MT074448,92.5391,10,fastani
AC171169,MN316588,92.3852,10,fastani
AC171169,MN970211,92.3583,10,fastani
AC171169,AP019559,92.3064,10,fastani
AC171169,AY543070,92.2679,10,fastani
AC171169,KJ190157,92.2311,10,fastani
AC171169,MF431730,92.2001,10,fastani
AC171169,MF402939,92.1902,10,fastani
AC171169,MN022787,92.1292,10,fastani
AC171169,LR027384,92.0377,10,fastani
AC171169,KM979355,91.9542,10,fastani
AC171169,MH370378,91.9277,10,fastani
AC171169,KM979354,91.92,10,fastani
AC171169,MN994502,91.8056,10,fastani
AC171169,KY677846,91.7319,10,fastani
AC171169,MH203051,91.5845,10,fastani
AC171169,KR422353,91.5685,10,fastani
AC171169,MN994496,91.4676,10,fastani
AC171169,HQ665011,91.4119,10,fastani
AC171169,MN994504,91.0493,10,fastani
AC171169,MN956514,90.5705,10,fastani
AC171169,LN887948,90.5033,10,fastani
AC171169,MK972715,90.211,10,fastani
AC171169,KY114934,90.1176,10,fastani
AC171169,MN026741,90.092,10,fastani
AC171169,MH745368,89.9686,10,fastani
AC171169,KR233164,89.9506,10,fastani
AC171169,HQ406778,89.7639,10,fastani
AC171169,KY963424,89.726,10,fastani
AP019559,AP019559,100.0,10,fastani
AP019559,KJ190157,95.3614,10,fastani
AP019559,MN970211,94.8346,10,fastani
AP019559,KY677846,94.7144,10,fastani
AP019559,MN994502,94.6668,10,fastani
AP019559,MT074448,94.6273,10,fastani
AP019559,MN316588,94.5935,10,fastani
AP019559,MH370378,94.51,10,fastani
AP019559,MF402939,94.4218,10,fastani
AP019559,MN994496,94.4198,10,fastani
AP019559,LR027384,94.2812,10,fastani
AP019559,HQ665011,94.2529,10,fastani
AP019559,MN994504,94.1974,10,fastani
AP019559,KR422353,94.0926,10,fastani
AP019559,MK373796,94.0082,10,fastani
AP019559,MN022787,93.8812,10,fastani
AP019559,MN026741,93.811,10,fastani
AP019559,MF431730,93.727,10,fastani
AP019559,HQ406778,93.5555,10,fastani
AP019559,LN887948,93.5265,10,fastani
AP019559,MN956514,93.3856,10,fastani
AP019559,MH745368,93.3374,10,fastani
AP019559,KY963424,92.983,10,fastani
AP019559,MK972715,92.817,10,fastani
AP019559,KR233164,92.757,10,fastani
AP019559,AC171169,92.6239,10,fastani
AP019559,KY114934,92.3049,10,fastani
AP019559,KM979355,92.2776,10,fastani
AP019559,KM979354,92.1088,10,fastani
AP019559,AY543070,91.9773,10,fastani
AP019559,KX130863,91.6727,10,fastani
AP019559,MH203051,91.5616,10,fastani
AP019559,KP143763,91.285,10,fastani
AY543070,AY543070,100.0,10,fastani
AY543070,MN022787,93.0875,10,fastani
AY543070,MF431730,92.5973,10,fastani
AY543070,MF402939,92.5725,10,fastani
AY543070,MN316588,92.523,10,fastani
AY543070,AC171169,92.4568,10,fastani
AY543070,MT074448,92.4156,10,fastani
AY543070,MN994504,92.4015,10,fastani
AY543070,KR422353,92.3476,10,fastani
AY543070,MK373796,92.3301,10,fastani
AY543070,MH370378,92.2816,10,fastani
AY543070,KJ190157,92.2575,10,fastani
AY543070,AP019559,92.2575,10,fastani
AY543070,LN887948,92.2436,10,fastani
AY543070,MH203051,92.1995,10,fastani
AY543070,KX130863,92.1781,10,fastani
AY543070,MN994496,92.1705,10,fastani
AY543070,LR027384,92.1534,10,fastani
AY543070,MN970211,92.0997,10,fastani
AY543070,KY677846,92.0106,10,fastani
AY543070,KM979355,91.8,10,fastani
AY543070,MK972715,91.7257,10,fastani
AY543070,MN994502,91.6463,10,fastani
AY543070,KM979354,91.5196,10,fastani
AY543070,KP143763,91.3384,10,fastani
AY543070,HQ665011,91.2081,10,fastani
AY543070,KY114934,91.0047,10,fastani
AY543070,MN956514,90.9664,10,fastani
AY543070,KY963424,90.9011,10,fastani
