GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
HQ406778,AC171169,0.0770223,20,mash
HQ665011,AC171169,0.0695781,20,mash
KJ190157,AC171169,0.0615401,20,mash
KM979354,AC171169,0.0674777,20,mash
KM979355,AC171169,0.06281,20,mash
KP143763,AC171169,0.0367936,20,mash
KR233164,AC171169,0.0738064,20,mash
KR422353,AC171169,0.0617907,20,mash
KX130863,AC171169,0.0407807,20,mash
KY114934,AC171169,0.0793183,20,mash
KY677846,AC171169,0.069271,20,mash
KY963424,AC171169,0.0752039,20,mash
LN887948,AC171169,0.078154,20,mash
LR027384,AC171169,0.0605545,20,mash
MF402939,AC171169,0.0598321,20,mash
MF431730,AC171169,0.0600714,20,mash
MH203051,AC171169,0.0680663,20,mash
MH370378,AC171169,0.0622969,20,mash
MH745368,AC171169,0.0813359,20,mash
MK373796,AC171169,0.0581998,20,mash
MK972715,AC171169,0.0759214,20,mash
MN022787,AC171169,0.0600714,20,mash
MN026741,AC171169,0.077396,20,mash
MN316588,AC171169,0.0564195,20,mash
MN956514,AC171169,0.0731256,20,mash
MN970211,AC171169,0.0641243,20,mash
MN994496,AC171169,0.0695781,20,mash
MN994502,AC171169,0.0630692,20,mash
MN994504,AC171169,0.069271,20,mash
MT074448,AC171169,0.0610441,20,mash
AC171169,AP019559,0.0625525,20,mash
AP019559,AP019559,0.0,20,mash
AY543070,AP019559,0.0533018,20,mash
HQ406778,AP019559,0.0562029,20,mash
HQ665011,AP019559,0.0444049,20,mash
KJ190157,AP019559,0.0324187,20,mash
KM979354,AP019559,0.0612913,20,mash
KM979355,AP019559,0.0617907,20,mash
KP143763,AP019559,0.0666114,20,mash
KR233164,AP019559,0.0579724,20,mash
KR422353,AP019559,0.0434975,20,mash
KX130863,AP019559,0.063593,20,mash
KY114934,AP019559,0.0598321,20,mash
KY677846,AP019559,0.0378996,20,mash
KY963424,AP019559,0.0519357,20,mash
LN887948,AP019559,0.0511784,20,mash
LR027384,AP019559,0.0461361,20,mash
MF402939,AP019559,0.0421821,20,mash
MF431730,AP019559,0.0472864,20,mash
MH203051,AP019559,0.0622969,20,mash
MH370378,AP019559,0.0399685,20,mash
MH745368,AP019559,0.0519357,20,mash
MK373796,AP019559,0.0471197,20,mash
MK972715,AP019559,0.0539039,20,mash
MN022787,AP019559,0.0442519,20,mash
MN026741,AP019559,0.0533018,20,mash
MN316588,AP019559,0.0405076,20,mash
MN956514,AP019559,0.0469537,20,mash
MN970211,AP019559,0.0402369,20,mash
MN994496,AP019559,0.0456549,20,mash
MN994502,AP019559,0.0409181,20,mash
MN994504,AP019559,0.0451806,20,mash
MT074448,AP019559,0.0409181,20,mash
AC171169,AY543070,0.0572987,20,mash
AP019559,AY543070,0.0533018,20,mash
AY543070,AY543070,0.0,20,mash
HQ406778,AY543070,0.0677709,20,mash
HQ665011,AY543070,0.0588905,20,mash
KJ190157,AY543070,0.0584285,20,mash
KM979354,AY543070,0.0666114,20,mash
KM979355,AY543070,0.06281,20,mash
KP143763,AY543070,0.0620429,20,mash
KR233164,AY543070,0.0741512,20,mash
KR422353,AY543070,0.0581998,20,mash
KX130863,AY543070,0.0566373,20,mash
KY114934,AY543070,0.0641243,20,mash
KY677846,AY543070,0.0572987,20,mash
KY963424,AY543070,0.0630692,20,mash
LN887948,AY543070,0.0570769,20,mash
LR027384,AY543070,0.0566373,20,mash
MF402939,AY543070,0.0484774,20,mash
MF431730,AY543070,0.052906,20,mash
MH203051,AY543070,0.0638577,20,mash
MH370378,AY543070,0.0535014,20,mash
MH745368,AY543070,0.0680663,20,mash
MK373796,AY543070,0.0539039,20,mash
MK972715,AY543070,0.0551396,20,mash
MN022787,AY543070,0.0521276,20,mash
MN026741,AY543070,0.0677709,20,mash
MN316588,AY543070,0.0523206,20,mash
MN956514,AY543070,0.0595944,20,mash
MN970211,AY543070,0.0564195,20,mash
MN994496,AY543070,0.0617907,20,mash
MN994502,AY543070,0.0566373,20,mash
MN994504,AY543070,0.0479619,20,mash
MT074448,AY543070,0.0551396,20,mash
AC171169,HQ406778,0.0770223,20,mash
AP019559,HQ406778,0.0562029,20,mash
AY543070,HQ406778,0.0677709,20,mash
HQ406778,HQ406778,0.0,20,mash
HQ665011,HQ406778,0.0437972,20,mash
KJ190157,HQ406778,0.051555,20,mash
KM979354,HQ406778,0.0741512,20,mash
KM979355,HQ406778,0.0734646,20,mash
KP143763,HQ406778,0.0727896,20,mash
KR233164,HQ406778,0.0407807,20,mash
KR422353,HQ406778,0.0488255,20,mash
KX130863,HQ406778,0.0724564,20,mash
KY114934,HQ406778,0.048651,20,mash
KY677846,HQ406778,0.0464607,20,mash
KY963424,HQ406778,0.02431,20,mash
LN887948,HQ406778,0.0535014,20,mash
LR027384,HQ406778,0.044713,20,mash
MF402939,HQ406778,0.051555,20,mash
MF431730,HQ406778,0.050621,20,mash
MH203051,HQ406778,0.0748499,20,mash
MH370378,HQ406778,0.0483047,20,mash
MH745368,HQ406778,0.0381508,20,mash
MK373796,HQ406778,0.0513662,20,mash
MK972715,HQ406778,0.043647,20,mash
MN022787,HQ406778,0.0586588,20,mash
MN026741,HQ406778,0.0122494,20,mash
MN316588,HQ406778,0.0553497,20,mash
MN956514,HQ406778,0.0397023,20,mash
MN970211,HQ406778,0.0498915,20,mash
MN994496,HQ406778,0.0479619,20,mash
MN994502,HQ406778,0.0420392,20,mash
MN994504,HQ406778,0.0513662,20,mash
MT074448,HQ406778,0.047454,20,mash
AC171169,HQ665011,0.0695781,20,mash
AP019559,HQ665011,0.0444049,20,mash
AY543070,HQ665011,0.0588905,20,mash
HQ406778,HQ665011,0.0437972,20,mash
HQ665011,HQ665011,0.0,20,mash
KJ190157,HQ665011,0.0391766,20,mash
KM979354,HQ665011,0.0680663,20,mash
KM979355,HQ665011,0.0666114,20,mash
KP143763,HQ665011,0.0671867,20,mash
KR233164,HQ665011,0.0545164,20,mash
KR422353,HQ665011,0.0409181,20,mash
KX130863,HQ665011,0.0625525,20,mash
KY114934,HQ665011,0.050621,20,mash
KY677846,HQ665011,0.0416142,20,mash
KY963424,HQ665011,0.0445586,20,mash
LN887948,HQ665011,0.0469537,20,mash
LR027384,HQ665011,0.0420392,20,mash
MF402939,HQ665011,0.0467886,20,mash
MF431730,HQ665011,0.051555,20,mash
MH203051,HQ665011,0.071151,20,mash
MH370378,HQ665011,0.0448681,20,mash
MH745368,HQ665011,0.0429063,20,mash
MK373796,HQ665011,0.052906,20,mash
MK972715,HQ665011,0.045024,20,mash
MN022787,HQ665011,0.0504372,20,mash
MN026741,HQ665011,0.043647,20,mash
MN316588,HQ665011,0.0467886,20,mash
MN956514,HQ665011,0.038788,20,mash
MN970211,HQ665011,0.0439481,20,mash
MN994496,HQ665011,0.0353784,20,mash
MN994502,HQ665011,0.0421821,20,mash
MN994504,HQ665011,0.0500724,20,mash
MT074448,HQ665011,0.0437972,20,mash
AC171169,KJ190157,0.0615401,20,mash
AP019559,KJ190157,0.0324187,20,mash
AY543070,KJ190157,0.0584285,20,mash
HQ406778,KJ190157,0.051555,20,mash
HQ665011,KJ190157,0.0391766,20,mash
KJ190157,KJ190157,0.0,20,mash
KM979354,KJ190157,0.0660445,20,mash
KM979355,KJ190157,0.0646631,20,mash
KP143763,KJ190157,0.063593,20,mash
KR233164,KJ190157,0.0610441,20,mash
KR422353,KJ190157,0.0409181,20,mash
KX130863,KJ190157,0.0617907,20,mash
KY114934,KJ190157,0.0545164,20,mash
KY677846,KJ190157,0.0351489,20,mash
KY963424,KJ190157,0.0483047,20,mash
LN887948,KJ190157,0.0527098,20,mash
LR027384,KJ190157,0.045338,20,mash
MF402939,KJ190157,0.045024,20,mash
MF431730,KJ190157,0.045024,20,mash
MH203051,KJ190157,0.0717983,20,mash
MH370378,KJ190157,0.0398351,20,mash
MH745368,KJ190157,0.0527098,20,mash
MK373796,KJ190157,0.0466243,20,mash
MK972715,KJ190157,0.0495325,20,mash
MN022787,KJ190157,0.0437972,20,mash
MN026741,KJ190157,0.0508058,20,mash
MN316588,KJ190157,0.0391766,20,mash
MN956514,KJ190157,0.0461361,20,mash
MN970211,KJ190157,0.0350347,20,mash
MN994496,KJ190157,0.0384041,20,mash
MN994502,KJ190157,0.0376504,20,mash
MN994504,KJ190157,0.0427602,20,mash
MT074448,KJ190157,0.0369146,20,mash
AC171169,KM979354,0.0674777,20,mash
AP019559,KM979354,0.0612913,20,mash
AY543070,KM979354,0.0666114,20,mash
HQ406778,KM979354,0.0741512,20,mash
HQ665011,KM979354,0.0680663,20,mash
KJ190157,KM979354,0.0660445,20,mash
KM979354,KM979354,0.0,20,mash
KM979355,KM979354,0.00674096,20,mash
KP143763,KM979354,0.0680663,20,mash
KR233164,KM979354,0.075561,20,mash
KR422353,KM979354,0.0607985,20,mash
KX130863,KM979354,0.0674777,20,mash
KY114934,KM979354,0.0785384,20,mash
KY677846,KM979354,0.0605545,20,mash
KY963424,KM979354,0.074499,20,mash
LN887948,KM979354,0.0809244,20,mash
LR027384,KM979354,0.0701997,20,mash
MF402939,KM979354,0.0566373,20,mash
MF431730,KM979354,0.0577464,20,mash
MH203051,KM979354,0.0327333,20,mash
MH370378,KM979354,0.0641243,20,mash
MH745368,KM979354,0.0759214,20,mash
MK373796,KM979354,0.0607985,20,mash
MK972715,KM979354,0.075561,20,mash
MN022787,KM979354,0.0646631,20,mash
MN026741,KM979354,0.0727896,20,mash
MN316588,KM979354,0.0612913,20,mash
MN956514,KM979354,0.0766519,20,mash
MN970211,KM979354,0.0649354,20,mash
MN994496,KM979354,0.0698877,20,mash
MN994502,KM979354,0.0612913,20,mash
MN994504,KM979354,0.0708313,20,mash
MT074448,KM979354,0.0646631,20,mash
AC171169,KM979355,0.06281,20,mash
AP019559,KM979355,0.0617907,20,mash
AY543070,KM979355,0.06281,20,mash
HQ406778,KM979355,0.0734646,20,mash
HQ665011,KM979355,0.0666114,20,mash
KJ190157,KM979355,0.0646631,20,mash
KM979354,KM979355,0.00674096,20,mash
KM979355,KM979355,0.0,20,mash
KP143763,KM979355,0.0652096,20,mash
KR233164,KM979355,0.075561,20,mash
KR422353,KM979355,0.0633302,20,mash
KX130863,KM979355,0.0654859,20,mash
KY114934,KM979355,0.0766519,20,mash
KY677846,KM979355,0.0615401,20,mash
KY963424,KM979355,0.0724564,20,mash
LN887948,KM979355,0.0793183,20,mash
LR027384,KM979355,0.0695781,20,mash
MF402939,KM979355,0.0584285,20,mash
MF431730,KM979355,0.0593583,20,mash
MH203051,KM979355,0.0316975,20,mash
MH370378,KM979355,0.0646631,20,mash
MH745368,KM979355,0.0766519,20,mash
MK373796,KM979355,0.0593583,20,mash
MK972715,KM979355,0.0741512,20,mash
MN022787,KM979355,0.0625525,20,mash
MN026741,KM979355,0.0731256,20,mash
MN316588,KM979355,0.0612913,20,mash
MN956514,KM979355,0.0738064,20,mash
MN970211,KM979355,0.0641243,20,mash
MN994496,KM979355,0.0663269,20,mash
MN994502,KM979355,0.0630692,20,mash
MN994504,KM979355,0.072126,20,mash
MT074448,KM979355,0.0610441,20,mash
AC171169,KP143763,0.0367936,20,mash
AP019559,KP143763,0.0666114,20,mash
AY543070,KP143763,0.0620429,20,mash
HQ406778,KP143763,0.0727896,20,mash
HQ665011,KP143763,0.0671867,20,mash
KJ190157,KP143763,0.063593,20,mash
KM979354,KP143763,0.0680663,20,mash
KM979355,KP143763,0.0652096,20,mash
KP143763,KP143763,0.0,20,mash
KR233164,KP143763,0.0698877,20,mash
KR422353,KP143763,0.0612913,20,mash
KX130863,KP143763,0.0122494,20,mash
KY114934,KP143763,0.075561,20,mash
KY677846,KP143763,0.0666114,20,mash
KY963424,KP143763,0.0724564,20,mash
LN887948,KP143763,0.0731256,20,mash
LR027384,KP143763,0.0652096,20,mash
MF402939,KP143763,0.0633302,20,mash
MF431730,KP143763,0.0588905,20,mash
MH203051,KP143763,0.0705142,20,mash
MH370378,KP143763,0.0630692,20,mash
MH745368,KP143763,0.0813359,20,mash
MK373796,KP143763,0.0620429,20,mash
MK972715,KP143763,0.0727896,20,mash
MN022787,KP143763,0.0612913,20,mash
MN026741,KP143763,0.0741512,20,mash
MN316588,KP143763,0.0581998,20,mash
MN956514,KP143763,0.072126,20,mash
MN970211,KP143763,0.068364,20,mash
MN994496,KP143763,0.071151,20,mash
MN994502,KP143763,0.0663269,20,mash
MN994504,KP143763,0.0677709,20,mash
MT074448,KP143763,0.0607985,20,mash
AC171169,KR233164,0.0738064,20,mash
AP019559,KR233164,0.0579724,20,mash
AY543070,KR233164,0.0741512,20,mash
HQ406778,KR233164,0.0407807,20,mash
HQ665011,KR233164,0.0545164,20,mash
KJ190157,KR233164,0.0610441,20,mash
KM979354,KR233164,0.075561,20,mash
KM979355,KR233164,0.075561,20,mash
KP143763,KR233164,0.0698877,20,mash
KR233164,KR233164,0.0,20,mash
KR422353,KR233164,0.0547229,20,mash
KX130863,KR233164,0.0674777,20,mash
KY114934,KR233164,0.0504372,20,mash
KY677846,KR233164,0.0551396,20,mash
KY963424,KR233164,0.03957,20,mash
LN887948,KR233164,0.0598321,20,mash
LR027384,KR233164,0.0579724,20,mash
MF402939,KR233164,0.0593583,20,mash
MF431730,KR233164,0.0572987,20,mash
MH203051,KR233164,0.076285,20,mash
MH370378,KR233164,0.0551396,20,mash
MH745368,KR233164,0.0442519,20,mash
MK373796,KR233164,0.0615401,20,mash
MK972715,KR233164,0.0539039,20,mash
MN022787,KR233164,0.0633302,20,mash
MN026741,KR233164,0.038025,20,mash
MN316588,KR233164,0.0610441,20,mash
MN956514,KR233164,0.0471197,20,mash
MN970211,KR233164,0.0557738,20,mash
MN994496,KR233164,0.0575219,20,mash
MN994502,KR233164,0.0498915,20,mash
MN994504,KR233164,0.0568564,20,mash
MT074448,KR233164,0.0570769,20,mash
AC171169,KR422353,0.0617907,20,mash
AP019559,KR422353,0.0434975,20,mash
AY543070,KR422353,0.0581998,20,mash
HQ406778,KR422353,0.0488255,20,mash
HQ665011,KR422353,0.0409181,20,mash
KJ190157,KR422353,0.0409181,20,mash
KM979354,KR422353,0.0607985,20,mash
KM979355,KR422353,0.0633302,20,mash
KP143763,KR422353,0.0612913,20,mash
KR233164,KR422353,0.0547229,20,mash
KR422353,KR422353,0.0,20,mash
KX130863,KR422353,0.0591236,20,mash
KY114934,KR422353,0.0539039,20,mash
KY677846,KR422353,0.0429063,20,mash
KY963424,KR422353,0.0469537,20,mash
LN887948,KR422353,0.0479619,20,mash
LR027384,KR422353,0.0433487,20,mash
MF402939,KR422353,0.0430531,20,mash
MF431730,KR422353,0.0445586,20,mash
MH203051,KR422353,0.0643927,20,mash
MH370378,KR422353,0.044713,20,mash
MH745368,KR422353,0.0509916,20,mash
MK373796,KR422353,0.0495325,20,mash
MK972715,KR422353,0.0472864,20,mash
MN022787,KR422353,0.0459749,20,mash
MN026741,KR422353,0.0477917,20,mash
MN316588,KR422353,0.0410561,20,mash
MN956514,KR422353,0.0442519,20,mash
MN970211,KR422353,0.0488255,20,mash
MN994496,KR422353,0.0440996,20,mash
MN994502,KR422353,0.0439481,20,mash
MN994504,KR422353,0.0490009,20,mash
MT074448,KR422353,0.0464607,20,mash
AC171169,KX130863,0.0407807,20,mash
AP019559,KX130863,0.063593,20,mash
AY543070,KX130863,0.0566373,20,mash
HQ406778,KX130863,0.0724564,20,mash
HQ665011,KX130863,0.0625525,20,mash
KJ190157,KX130863,0.0617907,20,mash
KM979354,KX130863,0.0674777,20,mash
KM979355,KX130863,0.0654859,20,mash
KP143763,KX130863,0.0122494,20,mash
KR233164,KX130863,0.0674777,20,mash
KR422353,KX130863,0.0591236,20,mash
KX130863,KX130863,0.0,20,mash
KY114934,KX130863,0.0717983,20,mash
KY677846,KX130863,0.0598321,20,mash
KY963424,KX130863,0.0701997,20,mash
LN887948,KX130863,0.068364,20,mash
LR027384,KX130863,0.0615401,20,mash
MF402939,KX130863,0.0605545,20,mash
MF431730,KX130863,0.0553497,20,mash
MH203051,KX130863,0.0698877,20,mash
MH370378,KX130863,0.0605545,20,mash
MH745368,KX130863,0.0785384,20,mash
MK373796,KX130863,0.0598321,20,mash
MK972715,KX130863,0.0695781,20,mash
MN022787,KX130863,0.0610441,20,mash
MN026741,KX130863,0.0727896,20,mash
MN316588,KX130863,0.0572987,20,mash
MN956514,KX130863,0.0698877,20,mash
MN970211,KX130863,0.0630692,20,mash
MN994496,KX130863,0.0638577,20,mash
MN994502,KX130863,0.0595944,20,mash
MN994504,KX130863,0.0612913,20,mash
MT074448,KX130863,0.0591236,20,mash
AC171169,KY114934,0.0793183,20,mash
AP019559,KY114934,0.0598321,20,mash
AY543070,KY114934,0.0641243,20,mash
HQ406778,KY114934,0.048651,20,mash
HQ665011,KY114934,0.050621,20,mash
KJ190157,KY114934,0.0545164,20,mash
KM979354,KY114934,0.0785384,20,mash
KM979355,KY114934,0.0766519,20,mash
KP143763,KY114934,0.075561,20,mash
KR233164,KY114934,0.0504372,20,mash
KR422353,KY114934,0.0539039,20,mash
KX130863,KY114934,0.0717983,20,mash
KY114934,KY114934,0.0,20,mash
KY677846,KY114934,0.0521276,20,mash
KY963424,KY114934,0.047454,20,mash
LN887948,KY114934,0.0456549,20,mash
LR027384,KY114934,0.0553497,20,mash
MF402939,KY114934,0.0586588,20,mash
MF431730,KY114934,0.0630692,20,mash
MH203051,KY114934,0.0724564,20,mash
MH370378,KY114934,0.0581998,20,mash
MH745368,KY114934,0.048651,20,mash
MK373796,KY114934,0.0615401,20,mash
MK972715,KY114934,0.0410561,20,mash
MN022787,KY114934,0.0593583,20,mash
MN026741,KY114934,0.0490009,20,mash
MN316588,KY114934,0.0591236,20,mash
MN956514,KY114934,0.044713,20,mash
MN970211,KY114934,0.052906,20,mash
MN994496,KY114934,0.0575219,20,mash
MN994502,KY114934,0.0547229,20,mash
MN994504,KY114934,0.0484774,20,mash
MT074448,KY114934,0.0595944,20,mash
AC171169,KY677846,0.069271,20,mash
AP019559,KY677846,0.0378996,20,mash
AY543070,KY677846,0.0572987,20,mash
HQ406778,KY677846,0.0464607,20,mash
HQ665011,KY677846,0.0416142,20,mash
KJ190157,KY677846,0.0351489,20,mash
KM979354,KY677846,0.0605545,20,mash
KM979355,KY677846,0.0615401,20,mash
KP143763,KY677846,0.0666114,20,mash
KR233164,KY677846,0.0551396,20,mash
KR422353,KY677846,0.0429063,20,mash
KX130863,KY677846,0.0598321,20,mash
KY114934,KY677846,0.0521276,20,mash
KY677846,KY677846,0.0,20,mash
KY963424,KY677846,0.0442519,20,mash
LN887948,KY677846,0.0523206,20,mash
LR027384,KY677846,0.0427602,20,mash
MF402939,KY677846,0.0414737,20,mash
MF431730,KY677846,0.0417552,20,mash
MH203051,KY677846,0.0646631,20,mash
MH370378,KY677846,0.0369146,20,mash
MH745368,KY677846,0.044713,20,mash
MK373796,KY677846,0.0442519,20,mash
MK972715,KY677846,0.0493543,20,mash
MN022787,KY677846,0.0458145,20,mash
MN026741,KY677846,0.0448681,20,mash
MN316588,KY677846,0.0376504,20,mash
MN956514,KY677846,0.044713,20,mash
MN970211,KY677846,0.0322108,20,mash
MN994496,KY677846,0.038917,20,mash
MN994502,KY677846,0.0294472,20,mash
MN994504,KY677846,0.03957,20,mash
MT074448,KY677846,0.0356098,20,mash
AC171169,KY963424,0.0752039,20,mash
AP019559,KY963424,0.0519357,20,mash
AY543070,KY963424,0.0630692,20,mash
HQ406778,KY963424,0.02431,20,mash
HQ665011,KY963424,0.0445586,20,mash
KJ190157,KY963424,0.0483047,20,mash
KM979354,KY963424,0.074499,20,mash
KM979355,KY963424,0.0724564,20,mash
KP143763,KY963424,0.0724564,20,mash
KR233164,KY963424,0.03957,20,mash
KR422353,KY963424,0.0469537,20,mash
KX130863,KY963424,0.0701997,20,mash
KY114934,KY963424,0.047454,20,mash
KY677846,KY963424,0.0442519,20,mash
KY963424,KY963424,0.0,20,mash
LN887948,KY963424,0.0488255,20,mash
LR027384,KY963424,0.0471197,20,mash
MF402939,KY963424,0.0519357,20,mash
MF431730,KY963424,0.0497115,20,mash
MH203051,KY963424,0.0770223,20,mash
MH370378,KY963424,0.0481328,20,mash
MH745368,KY963424,0.0413339,20,mash
MK373796,KY963424,0.0517448,20,mash
MK972715,KY963424,0.0432006,20,mash
MN022787,KY963424,0.0509916,20,mash
MN026741,KY963424,0.0301135,20,mash
MN316588,KY963424,0.0527098,20,mash
MN956514,KY963424,0.034921,20,mash
MN970211,KY963424,0.046298,20,mash
MN994496,KY963424,0.0471197,20,mash
MN994502,KY963424,0.0421821,20,mash
MN994504,KY963424,0.0495325,20,mash
MT074448,KY963424,0.0442519,20,mash
AC171169,LN887948,0.078154,20,mash
AP019559,LN887948,0.0511784,20,mash
AY543070,LN887948,0.0570769,20,mash
HQ406778,LN887948,0.0535014,20,mash
HQ665011,LN887948,0.0469537,20,mash
KJ190157,LN887948,0.0527098,20,mash
KM979354,LN887948,0.0809244,20,mash
KM979355,LN887948,0.0793183,20,mash
KP143763,LN887948,0.0731256,20,mash
KR233164,LN887948,0.0598321,20,mash
KR422353,LN887948,0.0479619,20,mash
KX130863,LN887948,0.068364,20,mash
KY114934,LN887948,0.0456549,20,mash
KY677846,LN887948,0.0523206,20,mash
KY963424,LN887948,0.0488255,20,mash
LN887948,LN887948,0.0,20,mash
LR027384,LN887948,0.0549306,20,mash
MF402939,LN887948,0.0537021,20,mash
MF431730,LN887948,0.0584285,20,mash
MH203051,LN887948,0.0748499,20,mash
MH370378,LN887948,0.052906,20,mash
MH745368,LN887948,0.0493543,20,mash
MK373796,LN887948,0.0588905,20,mash
MK972715,LN887948,0.03957,20,mash
MN022787,LN887948,0.0535014,20,mash
MN026741,LN887948,0.051555,20,mash
MN316588,LN887948,0.0535014,20,mash
MN956514,LN887948,0.0433487,20,mash
MN970211,LN887948,0.0508058,20,mash
MN994496,LN887948,0.0519357,20,mash
MN994502,LN887948,0.050621,20,mash
MN994504,LN887948,0.0426147,20,mash
MT074448,LN887948,0.0537021,20,mash
AC171169,LR027384,0.0605545,20,mash
AP019559,LR027384,0.0461361,20,mash
AY543070,LR027384,0.0566373,20,mash
HQ406778,LR027384,0.044713,20,mash
HQ665011,LR027384,0.0420392,20,mash
KJ190157,LR027384,0.045338,20,mash
KM979354,LR027384,0.0701997,20,mash
KM979355,LR027384,0.0695781,20,mash
KP143763,LR027384,0.0652096,20,mash
KR233164,LR027384,0.0579724,20,mash
KR422353,LR027384,0.0433487,20,mash
KX130863,LR027384,0.0615401,20,mash
KY114934,LR027384,0.0553497,20,mash
KY677846,LR027384,0.0427602,20,mash
KY963424,LR027384,0.0471197,20,mash
LN887948,LR027384,0.0549306,20,mash
LR027384,LR027384,0.0,20,mash
MF402939,LR027384,0.043647,20,mash
MF431730,LR027384,0.0456549,20,mash
MH203051,LR027384,0.0738064,20,mash
MH370378,LR027384,0.0434975,20,mash
MH745368,LR027384,0.0472864,20,mash
MK373796,LR027384,0.0508058,20,mash
MK972715,LR027384,0.0537021,20,mash
MN022787,LR027384,0.0500724,20,mash
MN026741,LR027384,0.0448681,20,mash
MN316588,LR027384,0.0423256,20,mash
MN956514,LR027384,0.0471197,20,mash
MN970211,LR027384,0.0456549,20,mash
MN994496,LR027384,0.045024,20,mash
MN994502,LR027384,0.0442519,20,mash
MN994504,LR027384,0.0477917,20,mash
MT074448,LR027384,0.0458145,20,mash
AC171169,MF402939,0.0598321,20,mash
AP019559,MF402939,0.0421821,20,mash
AY543070,MF402939,0.0484774,20,mash
HQ406778,MF402939,0.051555,20,mash
HQ665011,MF402939,0.0467886,20,mash
KJ190157,MF402939,0.045024,20,mash
KM979354,MF402939,0.0566373,20,mash
KM979355,MF402939,0.0584285,20,mash
KP143763,MF402939,0.0633302,20,mash
KR233164,MF402939,0.0593583,20,mash
KR422353,MF402939,0.0430531,20,mash
KX130863,MF402939,0.0605545,20,mash
KY114934,MF402939,0.0586588,20,mash
KY677846,MF402939,0.0414737,20,mash
KY963424,MF402939,0.0519357,20,mash
LN887948,MF402939,0.0537021,20,mash
LR027384,MF402939,0.043647,20,mash
MF402939,MF402939,0.0,20,mash
MF431730,MF402939,0.0369146,20,mash
MH203051,MF402939,0.0638577,20,mash
MH370378,MF402939,0.0409181,20,mash
MH745368,MF402939,0.0535014,20,mash
MK373796,MF402939,0.0416142,20,mash
MK972715,MF402939,0.0557738,20,mash
MN022787,MF402939,0.046298,20,mash
MN026741,MF402939,0.0511784,20,mash
MN316588,MF402939,0.0391766,20,mash
MN956514,MF402939,0.0509916,20,mash
MN970211,MF402939,0.0442519,20,mash
MN994496,MF402939,0.0490009,20,mash
MN994502,MF402939,0.0399685,20,mash
MN994504,MF402939,0.0500724,20,mash
MT074448,MF402939,0.0416142,20,mash
AC171169,MF431730,0.0600714,20,mash
AP019559,MF431730,0.0472864,20,mash
AY543070,MF431730,0.052906,20,mash
HQ406778,MF431730,0.050621,20,mash
HQ665011,MF431730,0.051555,20,mash
KJ190157,MF431730,0.045024,20,mash
KM979354,MF431730,0.0577464,20,mash
KM979355,MF431730,0.0593583,20,mash
KP143763,MF431730,0.0588905,20,mash
KR233164,MF431730,0.0572987,20,mash
KR422353,MF431730,0.0445586,20,mash
KX130863,MF431730,0.0553497,20,mash
KY114934,MF431730,0.0630692,20,mash
KY677846,MF431730,0.0417552,20,mash
KY963424,MF431730,0.0497115,20,mash
LN887948,MF431730,0.0584285,20,mash
LR027384,MF431730,0.0456549,20,mash
MF402939,MF431730,0.0369146,20,mash
MF431730,MF431730,0.0,20,mash
MH203051,MF431730,0.0630692,20,mash
MH370378,MF431730,0.0409181,20,mash
MH745368,MF431730,0.0525147,20,mash
MK373796,MF431730,0.0442519,20,mash
MK972715,MF431730,0.0568564,20,mash
MN022787,MF431730,0.0459749,20,mash
MN026741,MF431730,0.0513662,20,mash
MN316588,MF431730,0.0382772,20,mash
MN956514,MF431730,0.0517448,20,mash
MN970211,MF431730,0.0451806,20,mash
MN994496,MF431730,0.0459749,20,mash
MN994502,MF431730,0.0407807,20,mash
MN994504,MF431730,0.0498915,20,mash
MT074448,MF431730,0.0378996,20,mash
AC171169,MH203051,0.0680663,20,mash
AP019559,MH203051,0.0622969,20,mash
AY543070,MH203051,0.0638577,20,mash
HQ406778,MH203051,0.0748499,20,mash
HQ665011,MH203051,0.071151,20,mash
KJ190157,MH203051,0.0717983,20,mash
KM979354,MH203051,0.0327333,20,mash
KM979355,MH203051,0.0316975,20,mash
KP143763,MH203051,0.0705142,20,mash
KR233164,MH203051,0.076285,20,mash
KR422353,MH203051,0.0643927,20,mash
KX130863,MH203051,0.0698877,20,mash
KY114934,MH203051,0.0724564,20,mash
KY677846,MH203051,0.0646631,20,mash
KY963424,MH203051,0.0770223,20,mash
LN887948,MH203051,0.0748499,20,mash
LR027384,MH203051,0.0738064,20,mash
MF402939,MH203051,0.0638577,20,mash
MF431730,MH203051,0.0630692,20,mash
MH203051,MH203051,0.0,20,mash
MH370378,MH203051,0.0660445,20,mash
MH745368,MH203051,0.0770223,20,mash
MK373796,MH203051,0.0630692,20,mash
MK972715,MH203051,0.0731256,20,mash
MN022787,MH203051,0.0652096,20,mash
MN026741,MH203051,0.0748499,20,mash
MN316588,MH203051,0.0584285,20,mash
MN956514,MH203051,0.077396,20,mash
MN970211,MH203051,0.0701997,20,mash
MN994496,MH203051,0.0738064,20,mash
MN994502,MH203051,0.0686639,20,mash
MN994504,MH203051,0.0677709,20,mash
MT074448,MH203051,0.0705142,20,mash
AC171169,MH370378,0.0622969,20,mash
AP019559,MH370378,0.0399685,20,mash
AY543070,MH370378,0.0535014,20,mash
HQ406778,MH370378,0.0483047,20,mash
HQ665011,MH370378,0.0448681,20,mash
KJ190157,MH370378,0.0398351,20,mash
