GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
MH709121,KJ174318,97.0055,11,fastani
MH709121,MH791405,96.9925,11,fastani
MH709121,MK972690,96.9332,11,fastani
MH709121,MH709120,96.8897,11,fastani
MH709121,KR296692,96.8001,11,fastani
MH709121,MT074470,96.7634,11,fastani
MH709121,MT074474,96.7516,11,fastani
MH709121,KP797973,96.5021,11,fastani
MH709121,MT074480,96.0661,11,fastani
MH709121,MT074469,95.8422,11,fastani
MH709121,MH370371,95.7334,11,fastani
MH709121,MT074477,95.4893,11,fastani
MH709121,MT074471,95.3953,11,fastani
MH709121,MT074472,95.3688,11,fastani
MH709121,MK972699,95.1364,11,fastani
MH709121,MG428992,94.8598,11,fastani
MH709121,MN871498,94.6446,11,fastani
MH709121,MT074479,94.6155,11,fastani
MH709121,MG748547,94.3144,11,fastani
MH709121,KF669653,90.3086,11,fastani
MH709121,KJ174317,90.244,11,fastani
MH709121,KF669654,89.8233,11,fastani
MH709121,JX128257,88.8691,11,fastani
MH709121,FQ312032,88.3938,11,fastani
MH791405,MH791405,100.0,11,fastani
MH791405,HQ259103,97.264,11,fastani
MH791405,KX245012,97.1917,11,fastani
MH791405,MT074475,97.1172,11,fastani
MH791405,MH709121,97.1001,11,fastani
MH791405,MN871491,97.068,11,fastani
MH791405,MT074478,97.0113,11,fastani
MH791405,KY787213,96.928,11,fastani
MH791405,KX765865,96.8712,11,fastani
MH791405,KX438380,96.8578,11,fastani
MH791405,KJ174318,96.7241,11,fastani
MH791405,MG383452,96.6549,11,fastani
MH791405,JN593240,96.6406,11,fastani
MH791405,MT074474,96.6098,11,fastani
MH791405,JN126049,96.5989,11,fastani
MH791405,KR296692,96.582,11,fastani
MH791405,MT074470,96.559,11,fastani
MH791405,MN871495,96.5492,11,fastani
MH791405,MH709120,96.5238,11,fastani
MH791405,MK972690,96.4071,11,fastani
MH791405,MT074477,96.1735,11,fastani
MH791405,MT074480,96.0466,11,fastani
MH791405,MT074469,96.0453,11,fastani
MH791405,KP797973,95.8231,11,fastani
MH791405,MH370371,95.7094,11,fastani
MH791405,MT074472,95.4605,11,fastani
MH791405,MK972699,95.3885,11,fastani
MH791405,MT074471,94.9746,11,fastani
MH791405,MN871498,94.9084,11,fastani
MH791405,MG428992,94.8716,11,fastani
MH791405,MT074479,94.7854,11,fastani
MH791405,MG748547,94.0654,11,fastani
MH791405,KJ174317,91.4691,11,fastani
MH791405,KF669653,90.9348,11,fastani
MH791405,KF669654,90.4341,11,fastani
MH791405,JX128257,90.3636,11,fastani
MH791405,FQ312032,89.6064,11,fastani
MK972690,MK972690,100.0,11,fastani
MK972690,MT074470,97.9067,11,fastani
MK972690,MT074475,97.745,11,fastani
MK972690,MT074478,97.2605,11,fastani
MK972690,KX765865,97.1021,11,fastani
MK972690,MH709121,97.0897,11,fastani
MK972690,KY787213,97.0779,11,fastani
MK972690,JN126049,97.0777,11,fastani
MK972690,KJ174318,96.9512,11,fastani
MK972690,HQ259103,96.9348,11,fastani
MK972690,KR296692,96.9125,11,fastani
MK972690,MG383452,96.8467,11,fastani
MK972690,KX245012,96.8428,11,fastani
MK972690,JN593240,96.8389,11,fastani
MK972690,KX438380,96.7835,11,fastani
MK972690,MT074474,96.7133,11,fastani
MK972690,MH791405,96.6151,11,fastani
MK972690,MN871495,96.5232,11,fastani
MK972690,MH709120,96.5005,11,fastani
MK972690,MN871491,96.496,11,fastani
MK972690,MT074469,96.1477,11,fastani
MK972690,MK972699,95.639,11,fastani
MK972690,MH370371,95.5448,11,fastani
MK972690,MT074480,95.2807,11,fastani
MK972690,KP797973,95.2405,11,fastani
MK972690,MT074477,95.0648,11,fastani
MK972690,MT074471,94.6632,11,fastani
MK972690,MT074479,94.4544,11,fastani
MK972690,MT074472,94.4443,11,fastani
MK972690,MG748547,94.3013,11,fastani
MK972690,MG428992,94.1387,11,fastani
MK972690,MN871498,93.7342,11,fastani
MK972690,KF669653,90.5659,11,fastani
MK972690,KJ174317,90.2374,11,fastani
MK972690,KF669654,89.8421,11,fastani
MK972690,JX128257,89.311,11,fastani
MK972690,FQ312032,88.7383,11,fastani
MK972699,MK972699,100.0,11,fastani
MK972699,JN593240,96.0167,11,fastani
MK972699,MH370371,95.7801,11,fastani
MK972699,MG383452,95.6118,11,fastani
MK972699,KX245012,95.5847,11,fastani
MK972699,MT074470,95.5828,11,fastani
MK972699,HQ259103,95.5016,11,fastani
MK972699,MK972690,95.5016,11,fastani
MK972699,MT074469,95.3646,11,fastani
MK972699,KJ174318,95.3531,11,fastani
MK972699,MH791405,95.3451,11,fastani
MK972699,MT074478,95.3448,11,fastani
MK972699,MH709120,95.3398,11,fastani
MK972699,MN871491,95.3188,11,fastani
MK972699,KY787213,95.3136,11,fastani
MK972699,MH709121,95.2053,11,fastani
MK972699,KX765865,95.1938,11,fastani
MK972699,MT074474,95.1667,11,fastani
MK972699,MN871495,95.1617,11,fastani
MK972699,KX438380,95.1376,11,fastani
MK972699,JN126049,95.1185,11,fastani
MK972699,MT074475,95.0707,11,fastani
MK972699,KR296692,95.0541,11,fastani
MK972699,MG428992,94.8989,11,fastani
MK972699,MT074480,94.6186,11,fastani
MK972699,MT074477,94.5995,11,fastani
MK972699,KP797973,94.4643,11,fastani
MK972699,MT074472,94.0789,11,fastani
MK972699,MT074471,93.8568,11,fastani
MK972699,MT074479,93.6167,11,fastani
MK972699,MN871498,93.5608,11,fastani
MK972699,MG748547,93.3577,11,fastani
MK972699,KF669653,91.6735,11,fastani
MK972699,JX128257,91.1283,11,fastani
MK972699,KF669654,91.1218,11,fastani
MK972699,KJ174317,90.8106,11,fastani
MK972699,FQ312032,90.5167,11,fastani
MN871491,MN871491,100.0,11,fastani
MN871491,KY787213,98.1437,11,fastani
MN871491,HQ259103,97.8993,11,fastani
MN871491,MT074478,97.7039,11,fastani
MN871491,JN593240,97.6165,11,fastani
MN871491,KX245012,97.526,11,fastani
MN871491,MG383452,97.4081,11,fastani
MN871491,MT074470,97.3346,11,fastani
MN871491,MH709121,97.2059,11,fastani
MN871491,KX765865,97.143,11,fastani
MN871491,MN871495,97.0821,11,fastani
MN871491,JN126049,97.0185,11,fastani
MN871491,MT074474,97.0129,11,fastani
MN871491,KJ174318,96.9622,11,fastani
MN871491,KR296692,96.8937,11,fastani
MN871491,KX438380,96.87,11,fastani
MN871491,MH791405,96.8613,11,fastani
MN871491,MH709120,96.3266,11,fastani
MN871491,MT074475,96.3164,11,fastani
MN871491,MK972690,96.28,11,fastani
MN871491,KP797973,96.2212,11,fastani
MN871491,MT074469,95.9201,11,fastani
MN871491,MT074477,95.6979,11,fastani
MN871491,MH370371,95.5947,11,fastani
MN871491,MT074480,95.5485,11,fastani
MN871491,MT074472,95.1053,11,fastani
MN871491,MG428992,95.0877,11,fastani
MN871491,MK972699,95.0651,11,fastani
MN871491,MT074479,95.0393,11,fastani
MN871491,MT074471,95.0389,11,fastani
MN871491,MN871498,93.9434,11,fastani
MN871491,MG748547,93.6698,11,fastani
MN871491,KJ174317,90.7892,11,fastani
MN871491,KF669653,90.4287,11,fastani
MN871491,KF669654,89.7722,11,fastani
MN871491,JX128257,89.4624,11,fastani
MN871491,FQ312032,88.8384,11,fastani
MN871495,MN871495,100.0,11,fastani
MN871495,MH709121,97.5295,11,fastani
MN871495,MT074478,97.4663,11,fastani
MN871495,KY787213,97.4626,11,fastani
MN871495,JN126049,97.3451,11,fastani
MN871495,KR296692,97.3092,11,fastani
MN871495,KX765865,97.3035,11,fastani
MN871495,HQ259103,97.2859,11,fastani
MN871495,MN871491,97.1868,11,fastani
MN871495,KX245012,97.1687,11,fastani
MN871495,KX438380,97.1483,11,fastani
MN871495,JN593240,97.141,11,fastani
MN871495,KJ174318,97.0582,11,fastani
MN871495,MG383452,96.7898,11,fastani
MN871495,MT074475,96.7362,11,fastani
MN871495,MH709120,96.6613,11,fastani
MN871495,MH791405,96.5296,11,fastani
MN871495,MT074474,96.5171,11,fastani
MN871495,MK972690,96.3512,11,fastani
MN871495,MT074470,96.3015,11,fastani
MN871495,KP797973,95.6866,11,fastani
MN871495,MT074477,95.4963,11,fastani
MN871495,MT074469,95.3178,11,fastani
MN871495,MT074480,95.2991,11,fastani
MN871495,MT074471,95.2979,11,fastani
MN871495,MK972699,95.2088,11,fastani
MN871495,MH370371,95.073,11,fastani
MN871495,MT074479,94.8029,11,fastani
MN871495,MG428992,94.6744,11,fastani
MN871495,MT074472,94.612,11,fastani
MN871495,MN871498,93.8928,11,fastani
MN871495,MG748547,93.3766,11,fastani
MN871495,KJ174317,90.3592,11,fastani
MN871495,KF669653,90.0826,11,fastani
MN871495,KF669654,89.6301,11,fastani
MN871495,JX128257,89.0708,11,fastani
MN871495,FQ312032,88.5949,11,fastani
MN871498,MN871498,100.0,11,fastani
MN871498,KP797973,94.5522,11,fastani
MN871498,MH791405,94.5419,11,fastani
MN871498,MH709121,94.4837,11,fastani
MN871498,HQ259103,94.4521,11,fastani
MN871498,MT074474,94.4192,11,fastani
MN871498,MT074480,94.3261,11,fastani
MN871498,KX245012,94.3247,11,fastani
MN871498,MN871491,94.267,11,fastani
MN871498,JN593240,94.2413,11,fastani
MN871498,MT074469,94.1197,11,fastani
MN871498,MN871495,94.1018,11,fastani
MN871498,MH709120,94.0433,11,fastani
MN871498,KX765865,94.0393,11,fastani
MN871498,MT074470,94.0291,11,fastani
MN871498,MT074478,93.9914,11,fastani
MN871498,KX438380,93.9651,11,fastani
MN871498,MG428992,93.9238,11,fastani
MN871498,KY787213,93.9208,11,fastani
MN871498,MG383452,93.9017,11,fastani
MN871498,MH370371,93.7879,11,fastani
MN871498,JN126049,93.6022,11,fastani
MN871498,MT074477,93.5903,11,fastani
MN871498,MT074475,93.5832,11,fastani
MN871498,MT074471,93.5371,11,fastani
MN871498,MK972699,93.4751,11,fastani
MN871498,KJ174318,93.4081,11,fastani
MN871498,MK972690,93.4043,11,fastani
MN871498,KR296692,93.2004,11,fastani
MN871498,MT074472,93.1428,11,fastani
MN871498,MG748547,92.8282,11,fastani
MN871498,MT074479,92.7804,11,fastani
MN871498,KJ174317,91.8166,11,fastani
MN871498,JX128257,91.6237,11,fastani
MN871498,KF669653,91.2437,11,fastani
MN871498,FQ312032,91.0696,11,fastani
MN871498,KF669654,90.8131,11,fastani
MT074469,MT074469,100.0,11,fastani
MT074469,MH370371,98.9757,11,fastani
MT074469,JN593240,96.5738,11,fastani
MT074469,KX245012,96.5585,11,fastani
MT074469,HQ259103,96.4552,11,fastani
MT074469,KX438380,96.3085,11,fastani
MT074469,MT074478,96.1704,11,fastani
MT074469,KX765865,96.107,11,fastani
MT074469,MT074474,96.0368,11,fastani
MT074469,MG383452,95.9945,11,fastani
MT074469,MK972690,95.8964,11,fastani
MT074469,MN871491,95.8799,11,fastani
MT074469,MH791405,95.8715,11,fastani
MT074469,JN126049,95.8642,11,fastani
MT074469,MT074470,95.8361,11,fastani
MT074469,MH709121,95.8346,11,fastani
MT074469,KY787213,95.7374,11,fastani
MT074469,KJ174318,95.7342,11,fastani
MT074469,MT074475,95.6782,11,fastani
MT074469,KR296692,95.6212,11,fastani
MT074469,MG428992,95.6092,11,fastani
MT074469,MH709120,95.29,11,fastani
MT074469,MN871495,95.2639,11,fastani
MT074469,MK972699,95.1523,11,fastani
MT074469,MT074472,94.8573,11,fastani
MT074469,MT074480,94.7122,11,fastani
MT074469,KP797973,94.6072,11,fastani
MT074469,MT074477,94.6042,11,fastani
MT074469,MG748547,94.5412,11,fastani
MT074469,MT074471,94.5294,11,fastani
MT074469,MN871498,94.0345,11,fastani
MT074469,MT074479,93.5558,11,fastani
MT074469,KF669653,91.2637,11,fastani
MT074469,KF669654,91.0654,11,fastani
MT074469,JX128257,91.0528,11,fastani
MT074469,KJ174317,90.6009,11,fastani
MT074469,FQ312032,90.2231,11,fastani
MT074470,MT074470,100.0,11,fastani
MT074470,KY787213,98.0814,11,fastani
MT074470,MK972690,97.8871,11,fastani
MT074470,MT074475,97.686,11,fastani
MT074470,MT074478,97.5521,11,fastani
MT074470,KX245012,97.3633,11,fastani
MT074470,MN871491,97.2968,11,fastani
MT074470,HQ259103,97.2096,11,fastani
MT074470,KX765865,96.9969,11,fastani
MT074470,MH709121,96.876,11,fastani
MT074470,JN126049,96.6414,11,fastani
MT074470,KJ174318,96.6384,11,fastani
MT074470,MN871495,96.615,11,fastani
MT074470,MG383452,96.5734,11,fastani
MT074470,JN593240,96.5695,11,fastani
MT074470,MT074474,96.406,11,fastani
MT074470,MH791405,96.3063,11,fastani
MT074470,KX438380,96.2986,11,fastani
MT074470,MH709120,96.2917,11,fastani
MT074470,KR296692,96.2815,11,fastani
MT074470,MT074469,95.79,11,fastani
MT074470,MH370371,95.6994,11,fastani
MT074470,KP797973,95.5413,11,fastani
MT074470,MK972699,95.3885,11,fastani
MT074470,MT074472,95.1329,11,fastani
MT074470,MT074480,95.1098,11,fastani
MT074470,MT074477,95.0245,11,fastani
MT074470,MG428992,94.65,11,fastani
MT074470,MT074471,94.5639,11,fastani
MT074470,MT074479,94.4717,11,fastani
MT074470,MG748547,94.3654,11,fastani
MT074470,MN871498,94.0063,11,fastani
MT074470,KF669653,90.8851,11,fastani
MT074470,KJ174317,90.1495,11,fastani
MT074470,KF669654,90.0132,11,fastani
MT074470,JX128257,89.6872,11,fastani
MT074470,FQ312032,88.8836,11,fastani
MT074471,MT074471,100.0,11,fastani
MT074471,MT074480,98.4501,11,fastani
MT074471,MT074479,96.3624,11,fastani
MT074471,MT074474,95.7836,11,fastani
MT074471,MG383452,95.5478,11,fastani
MT074471,MT074478,95.4282,11,fastani
MT074471,HQ259103,95.4047,11,fastani
MT074471,KX245012,95.3636,11,fastani
MT074471,KY787213,95.351,11,fastani
MT074471,JN126049,95.3449,11,fastani
MT074471,JN593240,95.299,11,fastani
MT074471,KX438380,95.2372,11,fastani
MT074471,MN871491,95.2302,11,fastani
MT074471,MH709121,95.199,11,fastani
MT074471,KX765865,95.195,11,fastani
MT074471,KJ174318,95.0837,11,fastani
MT074471,MN871495,94.9564,11,fastani
MT074471,MT074470,94.8545,11,fastani
MT074471,MH791405,94.7562,11,fastani
MT074471,KP797973,94.7132,11,fastani
MT074471,KR296692,94.6763,11,fastani
MT074471,MH709120,94.6138,11,fastani
MT074471,MK972690,94.5999,11,fastani
MT074471,MT074475,94.5459,11,fastani
MT074471,MT074477,94.5115,11,fastani
MT074471,MH370371,94.4608,11,fastani
MT074471,MT074469,94.3922,11,fastani
MT074471,MT074472,93.9319,11,fastani
MT074471,MK972699,93.8934,11,fastani
MT074471,MN871498,93.8679,11,fastani
MT074471,MG428992,93.4946,11,fastani
MT074471,MG748547,93.2057,11,fastani
MT074471,KJ174317,91.3377,11,fastani
MT074471,KF669653,90.7705,11,fastani
MT074471,JX128257,90.2799,11,fastani
MT074471,KF669654,90.2323,11,fastani
MT074471,FQ312032,89.9532,11,fastani
MT074472,MT074472,100.0,11,fastani
MT074472,MT074470,95.4585,11,fastani
MT074472,MH791405,95.4125,11,fastani
MT074472,MH709121,95.41,11,fastani
MT074472,JN126049,95.2695,11,fastani
MT074472,HQ259103,95.2454,11,fastani
MT074472,JN593240,95.2399,11,fastani
MT074472,KX245012,95.2191,11,fastani
MT074472,KY787213,95.1669,11,fastani
MT074472,MN871491,95.1401,11,fastani
MT074472,MG383452,95.0528,11,fastani
MT074472,MT074478,95.0374,11,fastani
MT074472,KP797973,94.9673,11,fastani
MT074472,MH370371,94.9501,11,fastani
MT074472,MT074469,94.7509,11,fastani
MT074472,MG748547,94.6333,11,fastani
MT074472,MG428992,94.6311,11,fastani
MT074472,MT074474,94.6172,11,fastani
MT074472,MN871495,94.5774,11,fastani
MT074472,KR296692,94.534,11,fastani
MT074472,MK972690,94.5032,11,fastani
MT074472,KX765865,94.4694,11,fastani
MT074472,KJ174318,94.4406,11,fastani
MT074472,MT074475,94.427,11,fastani
MT074472,KX438380,94.3972,11,fastani
MT074472,MH709120,94.2172,11,fastani
MT074472,MT074477,93.992,11,fastani
MT074472,MK972699,93.9038,11,fastani
MT074472,MT074471,93.8426,11,fastani
MT074472,MT074479,93.4976,11,fastani
MT074472,MT074480,93.3459,11,fastani
MT074472,MN871498,93.28,11,fastani
MT074472,KF669653,91.986,11,fastani
MT074472,KF669654,91.3822,11,fastani
MT074472,KJ174317,91.3695,11,fastani
MT074472,JX128257,90.9746,11,fastani
MT074472,FQ312032,90.3894,11,fastani
MT074474,MT074474,100.0,11,fastani
MT074474,HQ259103,97.6675,11,fastani
MT074474,MN871491,97.2817,11,fastani
MT074474,KX245012,97.2234,11,fastani
MT074474,JN593240,97.1438,11,fastani
MT074474,MT074478,97.1364,11,fastani
MT074474,KY787213,97.0312,11,fastani
MT074474,KX765865,96.987,11,fastani
MT074474,MG383452,96.9737,11,fastani
MT074474,MH709121,96.9477,11,fastani
MT074474,MT074475,96.7618,11,fastani
MT074474,KJ174318,96.7173,11,fastani
MT074474,MN871495,96.6714,11,fastani
MT074474,JN126049,96.6614,11,fastani
MT074474,MT074470,96.5545,11,fastani
MT074474,KR296692,96.4826,11,fastani
MT074474,MK972690,96.4116,11,fastani
MT074474,MH791405,96.4042,11,fastani
MT074474,MH709120,96.3707,11,fastani
MT074474,KX438380,96.295,11,fastani
MT074474,MT074469,96.1852,11,fastani
MT074474,MT074480,96.1481,11,fastani
MT074474,MH370371,95.8726,11,fastani
MT074474,MT074471,95.6812,11,fastani
MT074474,KP797973,95.5276,11,fastani
MT074474,MT074477,95.3039,11,fastani
MT074474,MK972699,95.1034,11,fastani
MT074474,MT074479,94.9711,11,fastani
MT074474,MT074472,94.771,11,fastani
MT074474,MG748547,94.6151,11,fastani
MT074474,MG428992,94.5222,11,fastani
MT074474,MN871498,94.5045,11,fastani
MT074474,KF669653,90.4825,11,fastani
MT074474,KJ174317,90.435,11,fastani
MT074474,KF669654,89.8611,11,fastani
MT074474,JX128257,89.4834,11,fastani
MT074474,FQ312032,88.6114,11,fastani
MT074475,MT074475,100.0,11,fastani
MT074475,MT074470,97.9297,11,fastani
MT074475,MK972690,97.6818,11,fastani
MT074475,MH709121,97.261,11,fastani
MT074475,KY787213,97.1799,11,fastani
MT074475,MT074478,97.1322,11,fastani
MT074475,MH791405,97.1239,11,fastani
MT074475,HQ259103,97.0965,11,fastani
MT074475,KX765865,96.8944,11,fastani
MT074475,MN871495,96.8449,11,fastani
MT074475,MT074474,96.8134,11,fastani
MT074475,KX245012,96.721,11,fastani
MT074475,KX438380,96.6717,11,fastani
MT074475,KR296692,96.6237,11,fastani
MT074475,MN871491,96.6107,11,fastani
MT074475,JN593240,96.5243,11,fastani
MT074475,KJ174318,96.5122,11,fastani
MT074475,JN126049,96.4962,11,fastani
MT074475,MH709120,96.2644,11,fastani
MT074475,MG383452,96.1765,11,fastani
MT074475,MT074469,95.7664,11,fastani
MT074475,MT074480,95.6666,11,fastani
MT074475,KP797973,95.2977,11,fastani
MT074475,MH370371,95.2845,11,fastani
MT074475,MK972699,95.0942,11,fastani
MT074475,MT074477,94.9774,11,fastani
MT074475,MT074471,94.5968,11,fastani
MT074475,MT074472,94.5356,11,fastani
MT074475,MT074479,94.5167,11,fastani
MT074475,MG428992,94.1095,11,fastani
MT074475,MG748547,93.9208,11,fastani
MT074475,MN871498,93.8184,11,fastani
MT074475,KF669653,90.7594,11,fastani
MT074475,KJ174317,90.1869,11,fastani
MT074475,KF669654,89.9336,11,fastani
MT074475,JX128257,89.0816,11,fastani
MT074475,FQ312032,88.4701,11,fastani
MT074477,MT074477,100.0,11,fastani
MT074477,MH791405,96.375,11,fastani
MT074477,MN871491,95.7325,11,fastani
MT074477,JN126049,95.7139,11,fastani
MT074477,KX438380,95.6447,11,fastani
MT074477,MT074478,95.6139,11,fastani
MT074477,HQ259103,95.6039,11,fastani
MT074477,JN593240,95.5872,11,fastani
MT074477,KX245012,95.5602,11,fastani
MT074477,MG383452,95.5264,11,fastani
MT074477,KJ174318,95.5048,11,fastani
MT074477,KY787213,95.4957,11,fastani
MT074477,KX765865,95.4455,11,fastani
MT074477,MH709121,95.4208,11,fastani
MT074477,MN871495,95.2399,11,fastani
MT074477,MT074470,95.1947,11,fastani
MT074477,MT074474,95.1786,11,fastani
MT074477,MH709120,95.0342,11,fastani
MT074477,MG428992,94.9361,11,fastani
MT074477,KP797973,94.9185,11,fastani
MT074477,MT074480,94.9024,11,fastani
MT074477,MK972690,94.8821,11,fastani
MT074477,MT074475,94.8796,11,fastani
MT074477,KR296692,94.8405,11,fastani
MT074477,MT074469,94.6005,11,fastani
MT074477,MT074471,94.5312,11,fastani
MT074477,MK972699,94.4681,11,fastani
MT074477,MH370371,94.3009,11,fastani
MT074477,MT074479,94.0277,11,fastani
MT074477,MT074472,93.8897,11,fastani
MT074477,MN871498,93.7157,11,fastani
MT074477,MG748547,93.2861,11,fastani
MT074477,KJ174317,92.6124,11,fastani
MT074477,KF669653,91.5696,11,fastani
MT074477,JX128257,91.3232,11,fastani
MT074477,KF669654,91.1455,11,fastani
MT074477,FQ312032,90.597,11,fastani
MT074478,MT074478,100.0,11,fastani
MT074478,HQ259103,98.0373,11,fastani
MT074478,MN871491,97.8954,11,fastani
MT074478,KY787213,97.8873,11,fastani
MT074478,JN593240,97.8562,11,fastani
MT074478,KX245012,97.7601,11,fastani
MT074478,KX765865,97.7474,11,fastani
MT074478,MT074470,97.5915,11,fastani
MT074478,MG383452,97.4683,11,fastani
MT074478,JN126049,97.4357,11,fastani
MT074478,KJ174318,97.3924,11,fastani
MT074478,MH709121,97.3488,11,fastani
MT074478,MN871495,97.3133,11,fastani
MT074478,MT074475,97.217,11,fastani
MT074478,MK972690,97.1833,11,fastani
MT074478,KX438380,97.149,11,fastani
MT074478,MT074474,97.0876,11,fastani
MT074478,KR296692,97.0359,11,fastani
MT074478,MH791405,97.0175,11,fastani
MT074478,MH709120,96.8539,11,fastani
MT074478,MT074469,96.2292,11,fastani
MT074478,KP797973,95.7576,11,fastani
MT074478,MT074480,95.7476,11,fastani
MT074478,MH370371,95.7137,11,fastani
MT074478,MT074477,95.6684,11,fastani
MT074478,MK972699,95.3904,11,fastani
MT074478,MT074471,95.3766,11,fastani
MT074478,MG428992,95.0047,11,fastani
MT074478,MT074479,94.9007,11,fastani
MT074478,MT074472,94.7691,11,fastani
MT074478,MG748547,94.0323,11,fastani
MT074478,MN871498,93.9703,11,fastani
MT074478,KF669653,90.4679,11,fastani
MT074478,KJ174317,90.1153,11,fastani
MT074478,KF669654,89.6983,11,fastani
MT074478,JX128257,89.1375,11,fastani
MT074478,FQ312032,88.5052,11,fastani
MT074479,MT074479,100.0,11,fastani
MT074479,MT074471,96.485,11,fastani
MT074479,MT074480,96.0454,11,fastani
MT074479,MN871491,94.9119,11,fastani
MT074479,KY787213,94.8777,11,fastani
MT074479,MG383452,94.8147,11,fastani
MT074479,JN593240,94.7768,11,fastani
MT074479,KX245012,94.7653,11,fastani
MT074479,HQ259103,94.7407,11,fastani
MT074479,KJ174318,94.7389,11,fastani
MT074479,MH709120,94.7068,11,fastani
MT074479,KX765865,94.6903,11,fastani
MT074479,MT074474,94.6499,11,fastani
MT074479,MH791405,94.6166,11,fastani
MT074479,MN871495,94.5724,11,fastani
MT074479,MH709121,94.5221,11,fastani
MT074479,JN126049,94.5113,11,fastani
MT074479,MT074478,94.4622,11,fastani
MT074479,KX438380,94.3626,11,fastani
MT074479,MK972690,94.3439,11,fastani
MT074479,KR296692,94.315,11,fastani
MT074479,MT074470,94.2334,11,fastani
MT074479,MT074475,94.0513,11,fastani
MT074479,MT074477,94.0354,11,fastani
MT074479,KP797973,93.9797,11,fastani
MT074479,MH370371,93.6088,11,fastani
MT074479,MT074469,93.6036,11,fastani
MT074479,MK972699,93.5817,11,fastani
MT074479,MT074472,93.3371,11,fastani
MT074479,MG748547,92.8735,11,fastani
MT074479,MN871498,92.7616,11,fastani
MT074479,MG428992,92.3758,11,fastani
MT074479,KJ174317,91.3775,11,fastani
MT074479,KF669653,91.3679,11,fastani
MT074479,KF669654,90.9771,11,fastani
MT074479,JX128257,90.4371,11,fastani
MT074479,FQ312032,89.8253,11,fastani
MT074480,MT074480,100.0,11,fastani
MT074480,MT074471,98.4782,11,fastani
MT074480,MT074474,96.3554,11,fastani
MT074480,MT074479,96.1807,11,fastani
MT074480,HQ259103,95.8686,11,fastani
MT074480,MH791405,95.776,11,fastani
MT074480,KX245012,95.7533,11,fastani
MT074480,MG383452,95.7485,11,fastani
MT074480,MH709121,95.661,11,fastani
MT074480,JN593240,95.6323,11,fastani
MT074480,MT074478,95.5516,11,fastani
MT074480,KX765865,95.5439,11,fastani
MT074480,KY787213,95.4911,11,fastani
MT074480,MN871491,95.4245,11,fastani
MT074480,KJ174318,95.4087,11,fastani
MT074480,KX438380,95.3098,11,fastani
MT074480,MN871495,95.2146,11,fastani
MT074480,KR296692,95.1909,11,fastani
MT074480,MT074470,95.1535,11,fastani
MT074480,MT074475,95.0738,11,fastani
MT074480,MT074469,95.0627,11,fastani
MT074480,MK972690,95.0566,11,fastani
MT074480,JN126049,95.0524,11,fastani
MT074480,KP797973,94.9631,11,fastani
MT074480,MH709120,94.8969,11,fastani
MT074480,MT074477,94.8692,11,fastani
MT074480,MH370371,94.6863,11,fastani
MT074480,MN871498,94.4393,11,fastani
MT074480,MK972699,94.3802,11,fastani
MT074480,MG428992,93.9927,11,fastani
MT074480,MT074472,93.3856,11,fastani
MT074480,MG748547,93.0308,11,fastani
MT074480,KJ174317,90.5942,11,fastani
MT074480,KF669653,90.1441,11,fastani
MT074480,KF669654,89.9614,11,fastani
MT074480,JX128257,89.8623,11,fastani
MT074480,FQ312032,89.1158,11,fastani
FQ312032,FQ312032,100.0,12,fastani
FQ312032,JX128257,98.122,12,fastani
FQ312032,KJ174317,97.1634,12,fastani
FQ312032,KF669654,95.6315,12,fastani
FQ312032,KF669653,94.6371,12,fastani
FQ312032,MG748547,91.7406,12,fastani
FQ312032,MN871498,91.174,12,fastani
FQ312032,MG428992,90.9964,12,fastani
FQ312032,MH370371,90.8237,12,fastani
FQ312032,MT074472,90.8136,12,fastani
FQ312032,MT074477,90.7233,12,fastani
FQ312032,MK972699,90.6775,12,fastani
FQ312032,MT074469,90.4233,12,fastani
FQ312032,MT074479,90.3721,12,fastani
FQ312032,MT074471,90.1413,12,fastani
FQ312032,MH791405,89.8005,12,fastani
FQ312032,KP797973,89.695,12,fastani
FQ312032,MT074470,89.3716,12,fastani
FQ312032,MH709120,89.3294,12,fastani
FQ312032,MT074480,89.3108,12,fastani
FQ312032,MT074475,89.301,12,fastani
FQ312032,MG383452,89.2829,12,fastani
FQ312032,JN126049,89.1869,12,fastani
FQ312032,MT074474,89.1317,12,fastani
FQ312032,MK972690,89.131,12,fastani
FQ312032,JN593240,89.108,12,fastani
FQ312032,MN871491,89.0935,12,fastani
FQ312032,KX245012,88.9689,12,fastani
FQ312032,HQ259103,88.8445,12,fastani
FQ312032,MH709121,88.7254,12,fastani
FQ312032,KR296692,88.6189,12,fastani
FQ312032,MN871495,88.6088,12,fastani
FQ312032,KY787213,88.5507,12,fastani
FQ312032,MT074478,88.3939,12,fastani
FQ312032,KX438380,88.382,12,fastani
FQ312032,KX765865,88.3338,12,fastani
FQ312032,KJ174318,88.2839,12,fastani
HQ259103,HQ259103,100.0,12,fastani
HQ259103,KX245012,98.5347,12,fastani
HQ259103,KY787213,98.0569,12,fastani
HQ259103,MG383452,98.0039,12,fastani
HQ259103,MT074478,97.979,12,fastani
HQ259103,JN593240,97.791,12,fastani
HQ259103,MN871491,97.752,12,fastani
HQ259103,MT074474,97.7374,12,fastani
HQ259103,MH709121,97.6858,12,fastani
HQ259103,KX765865,97.64,12,fastani
