GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
MH590596,MH155866,91.0695,8,fastani
MH590596,KX576644,90.9479,8,fastani
MH590596,KT281795,90.937,8,fastani
MH590596,FJ174690,90.9009,8,fastani
MH590596,MH051257,90.8743,8,fastani
MH590596,MH651178,90.8061,8,fastani
MH590596,MF668270,90.8025,8,fastani
MH590596,JF937102,90.7722,8,fastani
MH590596,MN369749,90.7555,8,fastani
MH590596,MH825707,90.7285,8,fastani
MH590596,MH727548,90.5244,8,fastani
MH590596,MH077580,90.4417,8,fastani
MH590596,JQ300538,90.3889,8,fastani
MH590596,MK016494,90.2949,8,fastani
MH590596,KX808131,90.265,8,fastani
MH590596,JF937093,90.2506,8,fastani
MH590596,MH020235,90.0631,8,fastani
MH590596,MH669001,89.9663,8,fastani
MH590596,GU060500,89.7474,8,fastani
MH590596,JN020141,89.3783,8,fastani
MH590598,MH590598,100.0,8,fastani
MH590598,KF024723,95.2453,8,fastani
MH590598,EF536069,94.8512,8,fastani
MH590598,JN859129,94.7346,8,fastani
MH590598,KT281795,94.6585,8,fastani
MH590598,MN585995,94.4872,8,fastani
MH590598,GU060500,94.4639,8,fastani
MH590598,KM652553,94.4167,8,fastani
MH590598,MH669012,94.391,8,fastani
MH590598,JN698996,94.3899,8,fastani
MH590598,JX121091,94.3562,8,fastani
MH590598,KC661278,94.3311,8,fastani
MH590598,MT114164,94.2508,8,fastani
MH590598,JN699012,94.2052,8,fastani
MH590598,FJ174690,94.1824,8,fastani
MH590598,JF937093,94.1787,8,fastani
MH590598,MF919526,94.0546,8,fastani
MH590598,HQ728524,94.0524,8,fastani
MH590598,MW055915,94.0315,8,fastani
MH590598,MN369749,93.99,8,fastani
MH590598,MH077580,93.9743,8,fastani
MH590598,JN398368,93.9237,8,fastani
MH590598,MH077578,93.8706,8,fastani
MH590598,KR824843,93.8649,8,fastani
MH590598,MK016494,93.8373,8,fastani
MH590598,MH651178,93.8026,8,fastani
MH590598,MH020235,93.7902,8,fastani
MH590598,KT281792,93.7799,8,fastani
MH590598,MT684593,93.6096,8,fastani
MH590598,MH825707,93.5533,8,fastani
MH590598,DQ398050,93.5191,8,fastani
MH590598,JX411620,93.46,8,fastani
MH590598,MT889374,93.4253,8,fastani
MH590598,MF668270,93.4251,8,fastani
MH590598,MH669003,93.4039,8,fastani
MH590598,MH669001,93.4003,8,fastani
MH590598,MH590596,93.2603,8,fastani
MH590598,JN020142,93.1822,8,fastani
MH590598,JN020141,93.1554,8,fastani
MH590598,FJ174692,93.1363,8,fastani
MH590598,KY348865,93.0853,8,fastani
MH590598,MT897904,93.0566,8,fastani
MH590598,DQ398045,93.0465,8,fastani
MH590598,KT309034,93.0371,8,fastani
MH590598,MF668271,93.0281,8,fastani
MH590598,KT279576,93.0083,8,fastani
MH590598,MK112556,92.9565,8,fastani
MH590598,MK524503,92.9293,8,fastani
MH590598,JN542517,92.8634,8,fastani
MH590598,MG770213,92.8002,8,fastani
MH590598,MN310544,92.7915,8,fastani
MH590598,MH744415,92.7673,8,fastani
MH590598,MH155866,92.717,8,fastani
MH590598,MH727548,92.5881,8,fastani
MH590598,EU816590,92.5603,8,fastani
MH590598,KX808131,92.5541,8,fastani
MH590598,MN369755,92.5257,8,fastani
MH590598,MN586012,92.46,8,fastani
MH590598,KR997930,92.4462,8,fastani
MH590598,KR935214,92.4264,8,fastani
MH590598,JQ300538,92.3902,8,fastani
MH590598,JF704117,92.353,8,fastani
MH590598,MN586001,92.3271,8,fastani
MH590598,MF668287,92.1385,8,fastani
MH590598,KT895280,92.138,8,fastani
MH590598,MH669005,92.1037,8,fastani
MH590598,MT684586,92.0919,8,fastani
MH590598,KY012363,92.0657,8,fastani
MH590598,KM066034,92.0351,8,fastani
MH590598,MH632119,91.9959,8,fastani
MH590598,MK305886,91.9899,8,fastani
MH590598,KM101122,91.9882,8,fastani
MH590598,MN945900,91.9836,8,fastani
MH590598,MK875792,91.9334,8,fastani
MH590598,MK016504,91.9136,8,fastani
MH590598,MH651183,91.6683,8,fastani
MH590598,KM347889,91.6552,8,fastani
MH590598,MH669014,91.6407,8,fastani
MH590598,JF937102,91.6227,8,fastani
MH590598,MH371123,91.6199,8,fastani
MH590598,AY129330,91.607,8,fastani
MH590598,KX576644,91.5697,8,fastani
MH590598,FJ174693,91.5478,8,fastani
MH590598,MF668281,91.5467,8,fastani
MH590598,MN586011,91.3251,8,fastani
MH590598,JF937098,91.2717,8,fastani
MH590598,MN310545,91.2405,8,fastani
MH590598,MH371120,91.1874,8,fastani
MH590598,KX610764,91.0972,8,fastani
MH590598,MF190168,91.0601,8,fastani
MH590598,JN020143,90.9622,8,fastani
MH590598,MG872841,90.7913,8,fastani
MH590598,MN585975,90.7644,8,fastani
MH590598,MT684601,90.6993,8,fastani
MH590598,MK359307,90.6712,8,fastani
MH590598,MH651169,90.6489,8,fastani
MH590598,MH051257,90.615,8,fastani
MH590598,KJ025956,90.5836,8,fastani
MH590598,MK494110,90.5135,8,fastani
MH590598,MT310893,90.3313,8,fastani
MH590598,MH834617,90.1167,8,fastani
MH590598,MK967397,90.0548,8,fastani
MH590598,KM279937,89.9101,8,fastani
MH590598,MH155871,89.1037,8,fastani
MH590598,MH590602,88.9081,8,fastani
MH590598,MH155865,88.3946,8,fastani
MH590602,MH590602,100.0,8,fastani
MH590602,KJ025956,99.1113,8,fastani
MH590602,MH155871,98.1102,8,fastani
MH590602,MH155865,97.7811,8,fastani
MH590602,MK494110,96.4349,8,fastani
MH590602,MH834617,96.2955,8,fastani
MH590602,MT310893,96.0982,8,fastani
MH590602,MH371120,95.9129,8,fastani
MH590602,MN586011,95.7789,8,fastani
MH590602,MG872841,95.7624,8,fastani
MH590602,MH651183,95.2448,8,fastani
MH590602,MH651169,95.1688,8,fastani
MH590602,JN020143,95.1182,8,fastani
MH590602,MF190168,94.6833,8,fastani
MH590602,KT895280,94.0042,8,fastani
MH590602,KX610764,92.9653,8,fastani
MH590602,JN398368,92.9305,8,fastani
MH590602,MN310544,92.9256,8,fastani
MH590602,KT309034,92.7978,8,fastani
MH590602,MF668281,92.6592,8,fastani
MH590602,MN369755,92.6547,8,fastani
MH590602,MH669003,92.5747,8,fastani
MH590602,KM279937,92.5722,8,fastani
MH590602,MH371123,92.454,8,fastani
MH590602,MK112556,92.3946,8,fastani
MH590602,MT684601,92.3844,8,fastani
MH590602,MK524503,92.2629,8,fastani
MH590602,MN586001,92.21,8,fastani
MH590602,MT684586,92.1247,8,fastani
MH590602,MH590596,92.1114,8,fastani
MH590602,MG770213,92.032,8,fastani
MH590602,KR997930,92.0133,8,fastani
MH590602,MT114164,91.9957,8,fastani
MH590602,MK305886,91.9914,8,fastani
MH590602,FJ174692,91.9836,8,fastani
MH590602,KM101122,91.98,8,fastani
MH590602,MN586012,91.9387,8,fastani
MH590602,MT684593,91.938,8,fastani
MH590602,MK016504,91.8832,8,fastani
MH590602,DQ398045,91.8272,8,fastani
MH590602,MF919526,91.6537,8,fastani
MH590602,JQ300538,91.6201,8,fastani
MH590602,KR935214,91.5703,8,fastani
MH590602,MT897904,91.5077,8,fastani
MH590602,MK359307,91.494,8,fastani
MH590602,MN585975,91.4759,8,fastani
MH590602,KM347889,91.4542,8,fastani
MH590602,DQ398050,91.4529,8,fastani
MH590602,MH727548,91.4216,8,fastani
MH590602,MF668287,91.419,8,fastani
MH590602,MK875792,91.4001,8,fastani
MH590602,MH669012,91.3735,8,fastani
MH590602,MH155866,91.3378,8,fastani
MH590602,MF668271,91.3191,8,fastani
MH590602,KY012363,91.3133,8,fastani
MH590602,MH077578,91.2779,8,fastani
MH590602,MN945900,91.2151,8,fastani
MH590602,MT889374,91.1791,8,fastani
MH590602,KX576644,91.1611,8,fastani
MH590602,MN369749,91.1585,8,fastani
MH590602,MN585995,91.1221,8,fastani
MH590602,MH669005,91.1068,8,fastani
MH590602,JN020141,91.0919,8,fastani
MH590602,JF937098,91.0742,8,fastani
MH590602,MH632119,90.9233,8,fastani
MH590602,KM066034,90.9095,8,fastani
MH590602,KC661278,90.8043,8,fastani
MH590602,AY129330,90.7106,8,fastani
MH590602,MH669014,90.6906,8,fastani
MH590602,JX411620,90.6877,8,fastani
MH590602,KT279576,90.6562,8,fastani
MH590602,EU816590,90.6458,8,fastani
MH590602,KX808131,90.5196,8,fastani
MH590602,KY348865,90.5135,8,fastani
MH590602,MW055915,90.5082,8,fastani
MH590602,MH651178,90.4782,8,fastani
MH590602,KM652553,90.4755,8,fastani
MH590602,KT281795,90.4648,8,fastani
MH590602,MF668270,90.3911,8,fastani
MH590602,JF704117,90.3902,8,fastani
MH590602,JN699012,90.3202,8,fastani
MH590602,MH051257,90.2603,8,fastani
MH590602,MH669001,90.2396,8,fastani
MH590602,JN020142,90.2263,8,fastani
MH590602,JN542517,90.1233,8,fastani
MH590602,KR824843,90.1068,8,fastani
MH590602,MH020235,89.9738,8,fastani
MH590602,MH077580,89.9369,8,fastani
MH590602,FJ174690,89.8683,8,fastani
MH590602,JN859129,89.7251,8,fastani
MH590602,MN310545,89.7225,8,fastani
MH590602,GU060500,89.6741,8,fastani
MH590602,JF937093,89.6382,8,fastani
MH590602,KF024723,89.6124,8,fastani
MH590602,MK967397,89.5937,8,fastani
MH590602,JN698996,89.538,8,fastani
MH590602,MH825707,89.4514,8,fastani
MH590602,HQ728524,89.4362,8,fastani
MH590602,MH744415,89.3499,8,fastani
MH590602,MK016494,89.2713,8,fastani
MH590602,FJ174693,89.2598,8,fastani
MH590602,MH590598,89.2378,8,fastani
MH590602,KT281792,89.2058,8,fastani
MH590602,JX121091,89.1711,8,fastani
MH590602,JF937102,88.7634,8,fastani
MH590602,EF536069,88.6099,8,fastani
MH632119,MH632119,100.0,8,fastani
MH632119,JF937098,96.9798,8,fastani
MH632119,MN585975,93.742,8,fastani
MH632119,MK875792,93.3913,8,fastani
MH632119,MG770213,93.3,8,fastani
MH632119,MK359307,93.2741,8,fastani
MH632119,KX610764,93.1951,8,fastani
MH632119,MF668271,93.1757,8,fastani
MH632119,KM066034,93.1683,8,fastani
MH632119,MH669005,93.148,8,fastani
MH632119,MK967397,93.1298,8,fastani
MH632119,MN945900,93.1147,8,fastani
MH632119,JN859129,92.9362,8,fastani
MH632119,MT114164,92.8682,8,fastani
MH632119,MF919526,92.846,8,fastani
MH632119,JN398368,92.7292,8,fastani
MH632119,MN586012,92.7156,8,fastani
MH632119,MF190168,92.6538,8,fastani
MH632119,KY012363,92.5657,8,fastani
MH632119,AY129330,92.5563,8,fastani
MH632119,JX411620,92.5154,8,fastani
MH632119,EF536069,92.4823,8,fastani
MH632119,MK016504,92.4795,8,fastani
MH632119,MH590596,92.4787,8,fastani
MH632119,MF668287,92.4743,8,fastani
MH632119,MK305886,92.4467,8,fastani
MH632119,MK524503,92.4423,8,fastani
MH632119,MH669003,92.4301,8,fastani
MH632119,MN310544,92.424,8,fastani
MH632119,MF668281,92.3763,8,fastani
MH632119,MH744415,92.3601,8,fastani
MH632119,MK112556,92.3515,8,fastani
MH632119,DQ398045,92.3436,8,fastani
MH632119,FJ174692,92.2924,8,fastani
MH632119,JF704117,92.2768,8,fastani
MH632119,MG872841,92.2597,8,fastani
MH632119,MH371123,92.2223,8,fastani
MH632119,KT279576,92.1463,8,fastani
MH632119,KR824843,92.1125,8,fastani
MH632119,KM101122,92.1024,8,fastani
MH632119,DQ398050,92.0865,8,fastani
MH632119,KT895280,92.0568,8,fastani
MH632119,MH371120,92.0242,8,fastani
MH632119,MT897904,91.9522,8,fastani
MH632119,MT684601,91.9006,8,fastani
MH632119,KR935214,91.8387,8,fastani
MH632119,KR997930,91.8267,8,fastani
MH632119,KT309034,91.8226,8,fastani
MH632119,JN020143,91.813,8,fastani
MH632119,KM347889,91.8043,8,fastani
MH632119,FJ174693,91.8019,8,fastani
MH632119,MH651169,91.7554,8,fastani
MH632119,MH669014,91.7381,8,fastani
MH632119,MH651183,91.6959,8,fastani
MH632119,MH155866,91.6909,8,fastani
MH632119,MN586011,91.6709,8,fastani
MH632119,JN542517,91.6621,8,fastani
MH632119,MH155871,91.6489,8,fastani
MH632119,KF024723,91.5979,8,fastani
MH632119,HQ728524,91.5493,8,fastani
MH632119,MH834617,91.5475,8,fastani
MH632119,MH590598,91.5331,8,fastani
MH632119,MT684586,91.4943,8,fastani
MH632119,KC661278,91.4881,8,fastani
MH632119,JN698996,91.4681,8,fastani
MH632119,KT281792,91.4658,8,fastani
MH632119,MH669012,91.4588,8,fastani
MH632119,MT684593,91.4482,8,fastani
MH632119,MT310893,91.4313,8,fastani
MH632119,MN310545,91.3888,8,fastani
MH632119,MN586001,91.361,8,fastani
MH632119,KY348865,91.3405,8,fastani
MH632119,MW055915,91.2775,8,fastani
MH632119,KM279937,91.2171,8,fastani
MH632119,MK494110,91.1762,8,fastani
MH632119,MN369755,91.1624,8,fastani
MH632119,JX121091,91.0504,8,fastani
MH632119,KJ025956,91.0252,8,fastani
MH632119,JN699012,90.9458,8,fastani
MH632119,MT889374,90.918,8,fastani
MH632119,EU816590,90.9055,8,fastani
MH632119,MH155865,90.8759,8,fastani
MH632119,JN020142,90.6512,8,fastani
MH632119,MH727548,90.5961,8,fastani
MH632119,MH051257,90.5437,8,fastani
MH632119,MH590602,90.5169,8,fastani
MH632119,KM652553,90.4898,8,fastani
MH632119,MH651178,90.3883,8,fastani
MH632119,MF668270,90.3617,8,fastani
MH632119,KX576644,90.3493,8,fastani
MH632119,MK016494,90.2635,8,fastani
MH632119,KT281795,90.2512,8,fastani
MH632119,MH020235,90.2376,8,fastani
MH632119,MN585995,90.2308,8,fastani
MH632119,JF937102,90.178,8,fastani
MH632119,MH669001,90.1747,8,fastani
MH632119,MH077578,90.1361,8,fastani
MH632119,MH077580,90.1163,8,fastani
MH632119,MN369749,90.1075,8,fastani
MH632119,MH825707,90.0152,8,fastani
MH632119,JN020141,89.8327,8,fastani
MH632119,GU060500,89.7607,8,fastani
MH632119,JQ300538,89.71,8,fastani
MH632119,FJ174690,89.6438,8,fastani
MH632119,KX808131,89.5017,8,fastani
MH632119,JF937093,89.2933,8,fastani
MH651169,MH651169,100.0,8,fastani
MH651169,JN020143,98.0589,8,fastani
MH651169,MH834617,97.9308,8,fastani
MH651169,MG872841,97.3637,8,fastani
MH651169,MK494110,97.3327,8,fastani
MH651169,MH651183,97.1333,8,fastani
MH651169,MH155865,96.7879,8,fastani
MH651169,MN586011,96.1583,8,fastani
MH651169,MH371120,95.8611,8,fastani
MH651169,MH590602,95.1966,8,fastani
MH651169,MF190168,94.9511,8,fastani
MH651169,KJ025956,94.8127,8,fastani
MH651169,MH155871,94.1173,8,fastani
MH651169,KM101122,94.0507,8,fastani
MH651169,MT684586,93.9717,8,fastani
MH651169,MT310893,93.9508,8,fastani
MH651169,FJ174692,93.8177,8,fastani
MH651169,KT309034,93.7167,8,fastani
MH651169,MF668281,93.5889,8,fastani
MH651169,MN586012,93.4982,8,fastani
MH651169,MH371123,93.4192,8,fastani
MH651169,KT279576,93.3926,8,fastani
MH651169,MK016504,93.2872,8,fastani
MH651169,DQ398045,93.1726,8,fastani
MH651169,MN585995,93.1651,8,fastani
MH651169,KT895280,93.0178,8,fastani
MH651169,KX610764,92.9485,8,fastani
MH651169,MN585975,92.7906,8,fastani
MH651169,MH669003,92.6954,8,fastani
MH651169,JN542517,92.6841,8,fastani
MH651169,MH590596,92.6578,8,fastani
MH651169,MK875792,92.6489,8,fastani
MH651169,MK359307,92.6454,8,fastani
MH651169,MK112556,92.6306,8,fastani
MH651169,DQ398050,92.5592,8,fastani
MH651169,MF919526,92.4748,8,fastani
MH651169,JN398368,92.4743,8,fastani
MH651169,MH669005,92.425,8,fastani
MH651169,JX411620,92.3564,8,fastani
MH651169,MK524503,92.3488,8,fastani
MH651169,MT897904,92.323,8,fastani
MH651169,MN310544,92.313,8,fastani
MH651169,MT114164,92.2611,8,fastani
MH651169,KY348865,92.218,8,fastani
MH651169,MN369749,92.1987,8,fastani
MH651169,JF937098,92.1727,8,fastani
MH651169,MK305886,92.1426,8,fastani
MH651169,MH077578,92.0552,8,fastani
MH651169,KR997930,92.0416,8,fastani
MH651169,KY012363,91.9648,8,fastani
MH651169,MN586001,91.9238,8,fastani
MH651169,KM279937,91.8951,8,fastani
MH651169,MN369755,91.8861,8,fastani
MH651169,MN945900,91.8859,8,fastani
MH651169,MH051257,91.8657,8,fastani
MH651169,MG770213,91.7768,8,fastani
MH651169,KM066034,91.6773,8,fastani
MH651169,EU816590,91.6544,8,fastani
MH651169,KM652553,91.6409,8,fastani
MH651169,MF668271,91.6393,8,fastani
MH651169,MT684593,91.6179,8,fastani
MH651169,JN020141,91.5796,8,fastani
MH651169,MT684601,91.5686,8,fastani
MH651169,MH632119,91.5464,8,fastani
MH651169,MW055915,91.5104,8,fastani
MH651169,KC661278,91.5035,8,fastani
MH651169,MN310545,91.4965,8,fastani
MH651169,MH669014,91.4674,8,fastani
MH651169,JN859129,91.3859,8,fastani
MH651169,MT889374,91.2487,8,fastani
MH651169,MH669012,91.2068,8,fastani
MH651169,MH155866,90.9341,8,fastani
MH651169,AY129330,90.8974,8,fastani
MH651169,KR935214,90.7369,8,fastani
MH651169,EF536069,90.7017,8,fastani
MH651169,MH590598,90.6354,8,fastani
MH651169,MK967397,90.6124,8,fastani
MH651169,MH744415,90.5667,8,fastani
MH651169,KF024723,90.529,8,fastani
MH651169,KT281795,90.4616,8,fastani
MH651169,FJ174693,90.2936,8,fastani
MH651169,MF668287,90.2721,8,fastani
MH651169,JN699012,90.2665,8,fastani
MH651169,KT281792,90.1665,8,fastani
MH651169,MH651178,90.1119,8,fastani
MH651169,KM347889,90.0631,8,fastani
MH651169,JF704117,90.0239,8,fastani
MH651169,MF668270,89.9819,8,fastani
MH651169,KX576644,89.916,8,fastani
MH651169,MH020235,89.8898,8,fastani
MH651169,MH669001,89.8384,8,fastani
MH651169,JN020142,89.8323,8,fastani
MH651169,MH077580,89.827,8,fastani
MH651169,KX808131,89.7458,8,fastani
MH651169,JN698996,89.7234,8,fastani
MH651169,MK016494,89.6385,8,fastani
MH651169,JF937093,89.6028,8,fastani
MH651169,JX121091,89.5761,8,fastani
MH651169,GU060500,89.556,8,fastani
MH651169,HQ728524,89.5243,8,fastani
MH651169,JQ300538,89.5169,8,fastani
MH651169,KR824843,89.4843,8,fastani
MH651169,MH727548,89.4051,8,fastani
MH651169,JF937102,89.3226,8,fastani
MH651169,FJ174690,89.2014,8,fastani
MH651169,MH825707,89.12,8,fastani
MH651178,MH651178,100.0,8,fastani
MH651178,MH020235,96.3038,8,fastani
MH651178,MN369749,95.8611,8,fastani
MH651178,JN699012,95.6685,8,fastani
MH651178,KM652553,95.575,8,fastani
MH651178,MH077580,95.4856,8,fastani
MH651178,FJ174690,95.2061,8,fastani
MH651178,JN698996,95.0982,8,fastani
MH651178,KR824843,95.0369,8,fastani
MH651178,MT889374,95.0177,8,fastani
MH651178,GU060500,94.919,8,fastani
MH651178,JN020141,94.9177,8,fastani
MH651178,MK016494,94.897,8,fastani
MH651178,MH077578,94.8642,8,fastani
MH651178,JF937093,94.8291,8,fastani
MH651178,MH669001,94.8245,8,fastani
MH651178,KT281795,94.7336,8,fastani
MH651178,MH727548,94.687,8,fastani
MH651178,HQ728524,94.6367,8,fastani
MH651178,MH825707,94.5924,8,fastani
MH651178,JX121091,94.5628,8,fastani
MH651178,MF668270,94.4214,8,fastani
MH651178,KX808131,94.3473,8,fastani
MH651178,KT281792,94.3275,8,fastani
MH651178,EF536069,93.9616,8,fastani
MH651178,MN585995,93.7768,8,fastani
MH651178,MT684601,93.4105,8,fastani
MH651178,JN020142,93.3996,8,fastani
MH651178,MH155866,93.3944,8,fastani
MH651178,JQ300538,93.3816,8,fastani
MH651178,MN586001,93.3701,8,fastani
MH651178,MT684593,93.3383,8,fastani
MH651178,KF024723,93.3061,8,fastani
MH651178,JN859129,93.2408,8,fastani
MH651178,MH669012,93.212,8,fastani
MH651178,MH590598,93.1135,8,fastani
MH651178,MN369755,92.9841,8,fastani
MH651178,KX576644,92.9301,8,fastani
MH651178,KC661278,92.9134,8,fastani
MH651178,MH371123,92.7305,8,fastani
MH651178,MF668287,92.6788,8,fastani
MH651178,MT897904,92.4357,8,fastani
MH651178,KT279576,92.2542,8,fastani
MH651178,MN310544,92.1804,8,fastani
MH651178,JN542517,92.1512,8,fastani
MH651178,MT684586,92.0552,8,fastani
MH651178,DQ398045,91.9405,8,fastani
MH651178,MG770213,91.8554,8,fastani
MH651178,KT309034,91.837,8,fastani
MH651178,JX411620,91.7747,8,fastani
MH651178,DQ398050,91.6731,8,fastani
MH651178,KY348865,91.6236,8,fastani
MH651178,MT310893,91.6116,8,fastani
MH651178,MF919526,91.5463,8,fastani
MH651178,MF668271,91.5252,8,fastani
MH651178,KM066034,91.5185,8,fastani
MH651178,MK305886,91.4805,8,fastani
MH651178,MH051257,91.4202,8,fastani
MH651178,JN398368,91.353,8,fastani
MH651178,MH669003,91.3519,8,fastani
MH651178,KR997930,91.3075,8,fastani
MH651178,MN945900,91.3043,8,fastani
MH651178,EU816590,91.2907,8,fastani
MH651178,KM101122,91.2459,8,fastani
MH651178,MH669005,91.2231,8,fastani
MH651178,MK524503,91.1946,8,fastani
MH651178,MH744415,91.1157,8,fastani
MH651178,MW055915,91.1107,8,fastani
MH651178,FJ174693,91.1104,8,fastani
MH651178,MN586012,91.0704,8,fastani
MH651178,MK112556,91.0404,8,fastani
MH651178,MK494110,91.0297,8,fastani
MH651178,MK875792,91.0089,8,fastani
MH651178,MT114164,91.0065,8,fastani
MH651178,KM347889,90.9899,8,fastani
MH651178,JF937102,90.9263,8,fastani
MH651178,MH590596,90.85,8,fastani
MH651178,KY012363,90.8127,8,fastani
MH651178,MH669014,90.7947,8,fastani
MH651178,KJ025956,90.7894,8,fastani
MH651178,FJ174692,90.7626,8,fastani
MH651178,JN020143,90.6527,8,fastani
MH651178,MG872841,90.5415,8,fastani
MH651178,KR935214,90.5394,8,fastani
MH651178,KT895280,90.5008,8,fastani
MH651178,MF190168,90.4483,8,fastani
MH651178,MH371120,90.4323,8,fastani
MH651178,MH651169,90.3245,8,fastani
MH651178,KX610764,90.2761,8,fastani
MH651178,MH155871,90.2212,8,fastani
MH651178,MH632119,90.1956,8,fastani
MH651178,MN310545,90.1806,8,fastani
MH651178,MH834617,90.086,8,fastani
MH651178,MN585975,90.0728,8,fastani
MH651178,JF704117,90.0521,8,fastani
MH651178,MH590602,89.9991,8,fastani
MH651178,MH155865,89.7372,8,fastani
MH651178,MK016504,89.5612,8,fastani
MH651178,MF668281,89.555,8,fastani
MH651178,MH651183,89.3522,8,fastani
MH651178,JF937098,89.3465,8,fastani
MH651178,KM279937,89.2971,8,fastani
MH651178,MK359307,89.0389,8,fastani
MH651178,MN586011,88.8214,8,fastani
MH651178,MK967397,88.7879,8,fastani
MH651178,AY129330,88.4388,8,fastani
MH651183,MH651183,100.0,8,fastani
MH651183,MN586011,98.7102,8,fastani
MH651183,JN020143,97.1178,8,fastani
MH651183,MH834617,97.0265,8,fastani
MH651183,MH651169,96.9713,8,fastani
MH651183,MK494110,96.3327,8,fastani
MH651183,MG872841,95.2943,8,fastani
MH651183,MH371120,95.1498,8,fastani
MH651183,MH155871,95.1307,8,fastani
MH651183,MH590602,95.0111,8,fastani
MH651183,MH155865,94.9256,8,fastani
MH651183,KJ025956,94.8442,8,fastani
MH651183,MF190168,94.4722,8,fastani
MH651183,MF668281,94.4714,8,fastani
MH651183,KT895280,94.4088,8,fastani
MH651183,MT310893,94.2325,8,fastani
MH651183,MH590596,93.9724,8,fastani
MH651183,KM101122,93.916,8,fastani
MH651183,KX610764,93.8853,8,fastani
MH651183,FJ174692,93.8773,8,fastani
MH651183,MH371123,93.4212,8,fastani
MH651183,MT684586,93.3355,8,fastani
MH651183,MF919526,93.3131,8,fastani
MH651183,MF668271,93.2736,8,fastani
MH651183,MK112556,93.2482,8,fastani
MH651183,MN310544,93.2323,8,fastani
MH651183,DQ398050,93.1795,8,fastani
MH651183,DQ398045,93.1601,8,fastani
MH651183,JX411620,93.1079,8,fastani
MH651183,MN945900,93.0509,8,fastani
MH651183,MK016504,92.8955,8,fastani
MH651183,MH669003,92.8268,8,fastani
MH651183,MG770213,92.8096,8,fastani
MH651183,MN586012,92.8047,8,fastani
MH651183,MK875792,92.7949,8,fastani
MH651183,MH669005,92.7401,8,fastani
MH651183,JN398368,92.7361,8,fastani
MH651183,MT897904,92.675,8,fastani
MH651183,MW055915,92.597,8,fastani
MH651183,MH051257,92.5915,8,fastani
MH651183,KC661278,92.5861,8,fastani
MH651183,JF704117,92.5423,8,fastani
MH651183,MN585975,92.5285,8,fastani
MH651183,MT114164,92.4285,8,fastani
MH651183,KY012363,92.3058,8,fastani
MH651183,MK524503,92.2721,8,fastani
MH651183,KM347889,92.2029,8,fastani
MH651183,MK359307,92.1972,8,fastani
MH651183,JN542517,92.1564,8,fastani
MH651183,MT684601,92.1535,8,fastani
MH651183,KM066034,92.1214,8,fastani
MH651183,KR997930,92.0167,8,fastani
MH651183,MK305886,92.0012,8,fastani
MH651183,KM279937,91.9339,8,fastani
MH651183,MT684593,91.9297,8,fastani
MH651183,MN586001,91.8963,8,fastani
MH651183,MN369755,91.8843,8,fastani
MH651183,MH632119,91.8831,8,fastani
MH651183,KT309034,91.7729,8,fastani
MH651183,KT279576,91.7075,8,fastani
MH651183,MH669012,91.5946,8,fastani
MH651183,KY348865,91.5726,8,fastani
MH651183,EU816590,91.5287,8,fastani
MH651183,JF937098,91.5125,8,fastani
MH651183,MN585995,91.494,8,fastani
MH651183,JN020141,91.442,8,fastani
MH651183,AY129330,91.3101,8,fastani
MH651183,MH077578,91.2542,8,fastani
MH651183,JN859129,91.2305,8,fastani
MH651183,MH590598,91.1565,8,fastani
MH651183,KR935214,91.0893,8,fastani
MH651183,KM652553,91.0147,8,fastani
MH651183,MK967397,91.0088,8,fastani
MH651183,MN310545,90.9843,8,fastani
MH651183,JN020142,90.9345,8,fastani
MH651183,MH669014,90.8976,8,fastani
MH651183,EF536069,90.7708,8,fastani
MH651183,FJ174693,90.7505,8,fastani
MH651183,MN369749,90.72,8,fastani
MH651183,MH744415,90.7075,8,fastani
MH651183,MH155866,90.3312,8,fastani
MH651183,MH669001,90.2762,8,fastani
MH651183,KT281792,90.2562,8,fastani
MH651183,KF024723,90.2379,8,fastani
MH651183,MF668270,90.2102,8,fastani
MH651183,MT889374,90.1459,8,fastani
MH651183,MH727548,90.1014,8,fastani
MH651183,JQ300538,90.0981,8,fastani
MH651183,HQ728524,90.0419,8,fastani
MH651183,MF668287,89.9215,8,fastani
MH651183,MK016494,89.9015,8,fastani
MH651183,KT281795,89.8486,8,fastani
MH651183,JX121091,89.7762,8,fastani
MH651183,MH651178,89.7319,8,fastani
MH651183,JF937102,89.6465,8,fastani
MH651183,KR824843,89.6452,8,fastani
MH651183,JN698996,89.5601,8,fastani
MH651183,KX808131,89.5531,8,fastani
MH651183,MH020235,89.4503,8,fastani
MH651183,GU060500,89.4294,8,fastani
MH651183,KX576644,89.3694,8,fastani
MH651183,JF937093,89.3003,8,fastani
MH651183,FJ174690,89.1477,8,fastani
MH651183,JN699012,89.1141,8,fastani
MH651183,MH825707,89.0981,8,fastani
MH651183,MH077580,88.8036,8,fastani
MH669001,MH669001,100.0,8,fastani
MH669001,MH727548,95.0292,8,fastani
MH669001,FJ174690,94.9372,8,fastani
MH669001,KM652553,94.8627,8,fastani
MH669001,JN699012,94.862,8,fastani
MH669001,MH651178,94.8131,8,fastani
MH669001,MN369749,94.7788,8,fastani
MH669001,MH077580,94.733,8,fastani
MH669001,MH020235,94.7213,8,fastani
